param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.7,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.033081,0.030142,49.44,45.552
0.7,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.039283,0.034114,61.21,53.528
0.7,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.054434,0.053011,84.55,83.16
0.7,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.087997,0.08487,129.57,125.92
0.7,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.06037,0.047005,93.96,73.944
0.7,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.027312,0.023646,41.43,35.994
0.7,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.10351,0.10022,156.37,152.667
0.7,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.056929,0.049133,94.31,82.045
0.7,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.07719,0.070488,118.02,108.863
0.7,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.06901,0.061618,95.33,85.667
0.7,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.060305,0.047078,98.76,78.135
0.7,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.044219,0.034509,80.3,63.441
0.7,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.063841,0.065452,103.51,106.968
0.7,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.038635,0.034241,65.27,58.634
0.7,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.037016,0.0408,55.51,62.009
0.7,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.08729,0.085185,138.04,135.321
0.7,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.052552,0.043392,87.37,73.191
0.7,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.052354,0.047235,79.26,72.169
0.7,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.148098,0.143687,226.83,222.108
0.7,9x9,2020_00262.txt,2,CP-DCM-ACO,100.0,0.170787,0.172941,261.16,264.757
0.7,9x9,2020_00264.txt,2,CP-DCM-ACO,100.0,0.107238,0.106944,167.88,168.976
0.7,9x9,2020_00312.txt,2,CP-DCM-ACO,100.0,0.139501,0.145682,202,211.715
0.7,9x9,2020_00333.txt,2,CP-DCM-ACO,100.0,0.165598,0.198413,244.18,294.018
0.7,9x9,2020_00340.txt,2,CP-DCM-ACO,100.0,0.104517,0.086111,153.13,126.922
0.7,9x9,2020_00341.txt,2,CP-DCM-ACO,100.0,0.143174,0.146552,198.25,204.764
0.7,9x9,2020_00357.txt,2,CP-DCM-ACO,100.0,0.037328,0.034983,68.56,65.091
0.7,9x9,2020_00358.txt,2,CP-DCM-ACO,100.0,0.045798,0.04168,79.05,72.837
0.7,9x9,2020_00361.txt,2,CP-DCM-ACO,100.0,0.042137,0.037491,67.92,61.129
0.7,9x9,2020_00363.txt,2,CP-DCM-ACO,100.0,0.040383,0.036894,70.99,65.624
