instance,rep,success,time,cycles
inst25x25_40_30.txt,40,1,6.7795,244
inst25x25_40_30.txt,41,1,1.76449,70
inst25x25_40_30.txt,42,1,4.83481,177
inst25x25_40_10.txt,78,1,7.6443,274
inst25x25_40_10.txt,79,1,3.64086,139
inst25x25_40_10.txt,80,1,2.58994,101
inst25x25_40_30.txt,43,1,7.10197,255
inst25x25_40_10.txt,81,1,5.00041,186
inst25x25_40_10.txt,82,1,1.412,50
inst25x25_40_10.txt,83,1,2.94969,114
inst25x25_40_10.txt,84,1,1.96915,79
inst25x25_40_30.txt,44,1,11.6688,401
inst25x25_40_10.txt,85,1,0.859122,35
inst25x25_40_10.txt,86,1,2.32392,92
inst25x25_40_30.txt,45,1,3.54074,135
inst25x25_40_30.txt,46,1,1.05724,41
inst25x25_40_10.txt,87,1,2.2917,90
inst25x25_40_30.txt,47,1,1.74341,67
inst25x25_40_30.txt,48,1,1.49725,56
inst25x25_40_30.txt,49,1,0.428789,17
inst25x25_40_10.txt,88,1,4.44788,164
inst25x25_40_10.txt,89,1,0.970761,39
inst25x25_40_30.txt,50,1,3.24602,125
inst25x25_40_10.txt,90,1,2.15027,86
inst25x25_40_10.txt,91,1,1.22149,48
inst25x25_40_30.txt,51,1,2.82385,111
inst25x25_40_30.txt,52,1,2.68868,100
inst25x25_40_10.txt,92,1,5.96583,210
inst25x25_40_30.txt,53,1,2.86869,112
inst25x25_40_10.txt,93,1,0.55761,22
inst25x25_40_10.txt,94,1,1.71887,67
inst25x25_40_10.txt,95,1,3.83963,147
inst25x25_40_10.txt,96,1,1.21394,49
inst25x25_40_30.txt,54,1,8.35545,296
inst25x25_40_30.txt,55,1,0.93677,37
inst25x25_40_10.txt,97,1,4.02292,155
inst25x25_40_10.txt,98,1,3.52274,137
inst25x25_40_10.txt,99,1,3.04764,114
inst25x25_40_30.txt,56,1,8.48791,299
inst25x25_40_10.txt,100,1,2.52725,103
inst25x25_40_30.txt,57,1,9.67608,347
inst25x25_40_30.txt,58,1,0.7837,31
inst25x25_40_50.txt,1,1,12.2945,430
inst25x25_40_30.txt,59,1,8.44907,301
inst25x25_40_50.txt,2,1,11.8046,420
inst25x25_40_50.txt,3,1,8.70068,318
inst25x25_40_50.txt,4,1,10.7034,379
inst25x25_40_50.txt,5,1,7.13423,265
inst25x25_40_50.txt,6,1,5.63588,209
inst25x25_40_30.txt,60,1,41.1207,1400
inst25x25_40_50.txt,7,1,12.8748,451
inst25x25_40_50.txt,8,1,1.21715,49
inst25x25_40_50.txt,9,1,3.30014,132
inst25x25_40_50.txt,10,1,0.241429,10
inst25x25_40_50.txt,11,1,28.1531,971
inst25x25_40_50.txt,12,1,0.195324,8
inst25x25_40_50.txt,13,1,4.10083,159
inst25x25_40_50.txt,14,1,2.66058,109
inst25x25_40_50.txt,15,1,3.69185,146
inst25x25_40_50.txt,16,1,3.39443,133
inst25x25_40_50.txt,17,1,3.32736,133
inst25x25_40_50.txt,18,1,7.90024,283
inst25x25_40_50.txt,19,1,2.55356,103
