instance,rep,success,time,cycles
inst25x25_40_10.txt,1,1,2.36742,97
inst25x25_40_10.txt,2,1,2.44455,101
inst25x25_40_10.txt,3,1,1.5014,62
inst25x25_40_10.txt,4,1,0.886963,36
inst25x25_40_10.txt,5,1,1.10569,45
inst25x25_40_10.txt,6,1,0.381685,16
inst25x25_40_10.txt,7,1,5.31035,204
inst25x25_40_10.txt,8,1,4.23583,161
inst25x25_40_10.txt,9,1,1.98418,82
inst25x25_40_10.txt,10,1,2.52064,103
inst25x25_40_10.txt,11,1,1.96077,80
inst25x25_40_10.txt,12,1,0.668134,28
inst25x25_40_10.txt,13,1,2.29976,91
inst25x25_40_10.txt,14,1,7.40495,271
inst25x25_40_10.txt,15,1,0.457607,19
inst25x25_40_10.txt,16,1,1.28039,53
inst25x25_40_10.txt,17,1,1.60473,65
inst25x25_40_10.txt,18,1,2.10724,86
inst25x25_40_10.txt,19,1,1.8357,74
inst25x25_40_10.txt,20,1,0.50794,21
inst25x25_40_10.txt,21,1,2.12086,85
inst25x25_40_10.txt,22,1,0.593936,25
inst25x25_40_10.txt,23,1,1.82684,73
inst25x25_40_10.txt,24,1,1.09439,45
inst25x25_40_10.txt,25,1,1.30269,52
inst25x25_40_10.txt,26,1,4.10278,160
inst25x25_40_10.txt,27,1,4.55785,174
inst25x25_40_10.txt,28,1,1.13692,47
inst25x25_40_10.txt,29,1,3.25224,132
inst25x25_40_10.txt,30,1,2.90383,120
inst25x25_40_10.txt,31,1,1.5243,63
inst25x25_40_10.txt,32,1,1.13785,46
inst25x25_40_10.txt,33,1,1.99912,83
inst25x25_40_10.txt,34,1,1.93137,79
inst25x25_40_10.txt,35,1,6.01098,221
inst25x25_40_10.txt,36,1,2.58449,105
inst25x25_40_10.txt,37,1,2.12201,87
inst25x25_40_10.txt,38,1,3.92589,153
inst25x25_40_10.txt,39,1,0.267527,10
inst25x25_40_10.txt,40,1,5.84754,222
inst25x25_40_10.txt,41,1,1.6911,70
inst25x25_40_10.txt,42,1,0.771216,30
inst25x25_40_10.txt,43,1,1.24231,50
inst25x25_40_10.txt,44,1,2.05017,84
inst25x25_40_10.txt,45,1,2.823,116
inst25x25_40_10.txt,46,1,2.06066,84
inst25x25_40_10.txt,47,1,0.893272,36
inst25x25_40_10.txt,48,1,0.957058,39
inst25x25_40_10.txt,49,1,1.88297,78
inst25x25_40_10.txt,50,1,2.10131,85
inst25x25_40_10.txt,51,1,1.0733,43
inst25x25_40_10.txt,52,1,9.83716,353
inst25x25_40_10.txt,53,1,1.44323,59
inst25x25_40_10.txt,54,1,2.85075,116
inst25x25_40_10.txt,55,1,1.66019,69
inst25x25_40_10.txt,56,1,1.72955,69
inst25x25_40_10.txt,57,1,1.16529,48
inst25x25_40_10.txt,58,1,0.838477,34
inst25x25_40_10.txt,59,1,2.69784,111
inst25x25_40_10.txt,60,1,0.853327,35
inst25x25_40_10.txt,61,1,7.05292,263
inst25x25_40_10.txt,62,1,2.18228,88
inst25x25_40_10.txt,63,1,0.955656,39
inst25x25_40_10.txt,64,1,20.9895,724
inst25x25_40_10.txt,65,1,2.26277,82
inst25x25_40_10.txt,66,1,1.72082,67
inst25x25_40_10.txt,67,1,0.583793,23
inst25x25_40_10.txt,68,1,4.79672,175
inst25x25_40_10.txt,69,1,1.98472,78
inst25x25_40_10.txt,70,1,0.655537,26
inst25x25_40_10.txt,71,1,2.22953,90
inst25x25_40_10.txt,72,1,2.98299,120
inst25x25_40_10.txt,73,1,2.14603,85
inst25x25_40_10.txt,74,1,2.5847,103
inst25x25_40_10.txt,75,1,4.68375,178
inst25x25_40_10.txt,76,1,2.48208,102
inst25x25_40_10.txt,77,1,2.14814,88
inst25x25_40_10.txt,78,1,6.34401,235
inst25x25_40_10.txt,79,1,3.44355,137
