param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.01,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.030634,0.025119,45.98,38.088
0.01,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.034443,0.025968,54.04,41.255
0.01,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.046532,0.052531,72.22,82.401
0.01,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.096599,0.091041,142.98,135.38
0.01,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.05942,0.043929,93.21,69.517
0.01,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.029971,0.028571,46,44.559
0.01,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.132076,0.134756,201.32,206.415
0.01,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.050221,0.047,83.25,79.031
0.01,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.07272,0.068962,110.98,106.366
0.01,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.069205,0.0673,96.04,94.26
0.01,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.068534,0.052222,113.98,87.576
0.01,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.050634,0.039878,92.91,74.215
0.01,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.072913,0.060248,116.98,97.008
0.01,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.04322,0.04809,73.56,82.737
0.01,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.042724,0.039019,65.3,60.149
0.01,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.090899,0.085561,144.73,136.971
0.01,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.058373,0.042493,97.9,71.906
0.01,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.066267,0.056846,100.81,87.234
0.01,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.147448,0.127648,228.04,198.32
0.01,9x9,2020_00262.txt,2,CP-DCM-ACO,100.0,0.18244,0.170495,281.06,263.93
0.01,9x9,2020_00264.txt,2,CP-DCM-ACO,100.0,0.102072,0.078059,161.43,123.985
0.01,9x9,2020_00312.txt,2,CP-DCM-ACO,100.0,0.124742,0.14833,182.17,217.88
0.01,9x9,2020_00333.txt,2,CP-DCM-ACO,100.0,0.143812,0.192536,213.32,287.019
0.01,9x9,2020_00340.txt,2,CP-DCM-ACO,100.0,0.146329,0.154866,216.42,228.986
0.01,9x9,2020_00341.txt,2,CP-DCM-ACO,100.0,0.149026,0.144642,208.15,203.32
0.01,9x9,2020_00357.txt,2,CP-DCM-ACO,100.0,0.041537,0.03553,76.93,66.035
0.01,9x9,2020_00358.txt,2,CP-DCM-ACO,100.0,0.049098,0.04082,85.91,71.712
0.01,9x9,2020_00361.txt,2,CP-DCM-ACO,100.0,0.049489,0.048417,80.45,79.509
0.01,9x9,2020_00363.txt,2,CP-DCM-ACO,100.0,0.040667,0.038198,71.75,68.131
0.01,9x9,2020_00374.txt,2,CP-DCM-ACO,100.0,0.041453,0.0446,68.9,74.802
0.01,9x9,2020_00376.txt,2,CP-DCM-ACO,100.0,0.055032,0.057708,96.6,102.05
0.01,9x9,2020_00403.txt,2,CP-DCM-ACO,100.0,0.052091,0.048054,84.08,78.472
0.01,9x9,2020_00427.txt,2,CP-DCM-ACO,100.0,0.071935,0.061376,136.71,117.912
0.01,9x9,2020_00429.txt,2,CP-DCM-ACO,100.0,0.08902,0.082696,158.57,148.298
