param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.3,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.042216,0.055371,13.07,17.389
0.3,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.113211,0.248861,32.28,71.367
0.3,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.027161,0.026104,9.83,9.731
0.3,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.048013,0.070983,17.01,25.79
0.3,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.032257,0.039656,9.65,12.228
0.3,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.351952,0.518747,101.35,150.04
0.3,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.046041,0.096187,14.23,30.726
0.3,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.139559,0.208112,41.2,61.553
0.3,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.084731,0.116486,27.46,37.972
0.3,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.157146,0.260417,40.2,66.87
0.3,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.027034,0.026641,8.8,9.077
0.3,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.208501,0.255081,55.95,68.888
0.3,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.012763,0.01081,3.43,3.128
0.3,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.042728,0.059948,11.76,16.676
0.3,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.024563,0.021734,7.78,7.141
0.3,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.120688,0.163415,35.84,49.039
0.3,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.01553,0.015363,4.38,4.498
0.3,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.071591,0.118323,21.41,35.815
0.3,16x16,16x16_02297.txt,2,CP-DCM-ACO,100.0,0.083568,0.1169,24.46,34.622
0.3,16x16,16x16_02300.txt,2,CP-DCM-ACO,100.0,0.017065,0.022667,6.09,8.497
0.3,16x16,16x16_02314.txt,2,CP-DCM-ACO,100.0,0.076174,0.093201,21.62,26.876
0.3,16x16,16x16_02330.txt,2,CP-DCM-ACO,100.0,0.028433,0.028745,9.3,9.598
0.3,16x16,16x16_02333.txt,2,CP-DCM-ACO,100.0,0.013029,0.007483,3.29,2.011
0.3,16x16,16x16_02338.txt,2,CP-DCM-ACO,100.0,0.043535,0.042059,12.9,12.627
0.3,16x16,16x16_02349.txt,2,CP-DCM-ACO,100.0,1.231005,1.958251,296.65,472.252
0.3,16x16,16x16_02350.txt,2,CP-DCM-ACO,100.0,0.037091,0.060231,13.22,21.756
0.3,16x16,16x16_02354.txt,2,CP-DCM-ACO,100.0,1.201811,1.467457,325.41,397.909
0.3,16x16,16x16_02355.txt,2,CP-DCM-ACO,100.0,0.025466,0.025002,7.91,7.944
0.3,16x16,16x16_02357.txt,2,CP-DCM-ACO,100.0,0.265003,0.387688,69.35,101.054
0.3,16x16,16x16_02367.txt,2,CP-DCM-ACO,100.0,0.048538,0.10612,13.28,29.667
