instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
inst25x25_40_10.txt,2,CP-DCM-ACO,100.0,0.985689,0.0,39.0,0.0
inst25x25_40_30.txt,2,CP-DCM-ACO,100.0,18.5582,0.0,655.0,0.0
inst25x25_40_50.txt,2,CP-DCM-ACO,100.0,8.43377,0.0,308.0,0.0
inst25x25_40_57.txt,2,CP-DCM-ACO,100.0,2.3857,0.0,90.0,0.0
inst25x25_40_62.txt,2,CP-DCM-ACO,100.0,1.9063,0.0,76.0,0.0
inst25x25_40_79.txt,2,CP-DCM-ACO,100.0,16.4971,0.0,597.0,0.0
inst25x25_40_80.txt,2,CP-DCM-ACO,100.0,4.41116,0.0,168.0,0.0
inst25x25_40_89.txt,2,CP-DCM-ACO,100.0,10.4382,0.0,393.0,0.0
inst25x25_40_9.txt,2,CP-DCM-ACO,100.0,0.52889,0.0,20.0,0.0
inst25x25_40_99.txt,2,CP-DCM-ACO,100.0,1.62426,0.0,66.0,0.0
inst25x25_45_1.txt,2,CP-DCM-ACO,100.0,15.0948,0.0,765.0,0.0
inst25x25_45_11.txt,2,CP-DCM-ACO,100.0,6.23939,0.0,344.0,0.0
inst25x25_45_14.txt,2,CP-DCM-ACO,100.0,0.174215,0.0,10.0,0.0
inst25x25_45_15.txt,2,CP-DCM-ACO,100.0,4.85261,0.0,263.0,0.0
inst25x25_45_16.txt,2,CP-DCM-ACO,100.0,4.49846,0.0,250.0,0.0
inst25x25_45_17.txt,2,CP-DCM-ACO,100.0,3.30231,0.0,182.0,0.0
inst25x25_45_18.txt,2,CP-DCM-ACO,100.0,1.76444,0.0,100.0,0.0
inst25x25_45_19.txt,2,CP-DCM-ACO,100.0,1.36699,0.0,80.0,0.0
inst25x25_45_2.txt,2,CP-DCM-ACO,100.0,2.8946,0.0,167.0,0.0
inst25x25_45_21.txt,2,CP-DCM-ACO,100.0,9.46778,0.0,455.0,0.0
inst25x25_45_23.txt,2,CP-DCM-ACO,100.0,4.20896,0.0,214.0,0.0
inst25x25_45_24.txt,2,CP-DCM-ACO,100.0,41.2909,0.0,2145.0,0.0
inst25x25_45_26.txt,2,CP-DCM-ACO,100.0,12.8166,0.0,662.0,0.0
inst25x25_45_29.txt,2,CP-DCM-ACO,100.0,3.99359,0.0,210.0,0.0
inst25x25_45_3.txt,2,CP-DCM-ACO,100.0,5.3303,0.0,271.0,0.0
inst25x25_45_32.txt,2,CP-DCM-ACO,100.0,2.11818,0.0,114.0,0.0
inst25x25_45_33.txt,2,CP-DCM-ACO,100.0,3.76145,0.0,214.0,0.0
inst25x25_45_34.txt,2,CP-DCM-ACO,100.0,55.1456,0.0,2791.0,0.0
inst25x25_45_35.txt,2,CP-DCM-ACO,100.0,4.98079,0.0,291.0,0.0
inst25x25_45_36.txt,2,CP-DCM-ACO,100.0,7.68165,0.0,389.0,0.0
inst25x25_45_37.txt,2,CP-DCM-ACO,100.0,1.33578,0.0,75.0,0.0
inst25x25_45_4.txt,2,CP-DCM-ACO,100.0,21.6132,0.0,1125.0,0.0
inst25x25_45_40.txt,2,CP-DCM-ACO,100.0,5.4554,0.0,285.0,0.0
inst25x25_45_41.txt,2,CP-DCM-ACO,100.0,0.989892,0.0,55.0,0.0
inst25x25_45_43.txt,2,CP-DCM-ACO,100.0,11.2636,0.0,611.0,0.0
inst25x25_45_46.txt,2,CP-DCM-ACO,100.0,0.703636,0.0,40.0,0.0
inst25x25_45_51.txt,2,CP-DCM-ACO,100.0,1.52313,0.0,88.0,0.0
inst25x25_45_52.txt,2,CP-DCM-ACO,100.0,0.241908,0.0,12.0,0.0
inst25x25_45_54.txt,2,CP-DCM-ACO,100.0,17.8689,0.0,878.0,0.0
inst25x25_45_56.txt,2,CP-DCM-ACO,100.0,6.31789,0.0,346.0,0.0
inst25x25_45_57.txt,2,CP-DCM-ACO,100.0,17.4643,0.0,860.0,0.0
inst25x25_45_58.txt,2,CP-DCM-ACO,100.0,13.1455,0.0,701.0,0.0
inst25x25_45_59.txt,2,CP-DCM-ACO,100.0,5.43647,0.0,282.0,0.0
inst25x25_45_6.txt,2,CP-DCM-ACO,100.0,0.58375,0.0,34.0,0.0
inst25x25_45_62.txt,2,CP-DCM-ACO,100.0,11.3604,0.0,633.0,0.0
inst25x25_45_63.txt,2,CP-DCM-ACO,100.0,3.45704,0.0,203.0,0.0
inst25x25_45_64.txt,2,CP-DCM-ACO,100.0,1.40238,0.0,79.0,0.0
inst25x25_45_65.txt,2,CP-DCM-ACO,100.0,1.10758,0.0,60.0,0.0
inst25x25_45_67.txt,2,CP-DCM-ACO,100.0,10.0365,0.0,499.0,0.0
inst25x25_45_69.txt,2,CP-DCM-ACO,100.0,5.07558,0.0,291.0,0.0
inst25x25_45_7.txt,2,CP-DCM-ACO,100.0,10.0708,0.0,493.0,0.0
inst25x25_45_71.txt,2,CP-DCM-ACO,100.0,2.40444,0.0,128.0,0.0
inst25x25_45_72.txt,2,CP-DCM-ACO,100.0,5.31457,0.0,276.0,0.0
inst25x25_45_73.txt,2,CP-DCM-ACO,100.0,1.04334,0.0,59.0,0.0
inst25x25_45_75.txt,2,CP-DCM-ACO,100.0,4.96638,0.0,256.0,0.0
inst25x25_45_76.txt,2,CP-DCM-ACO,100.0,11.3266,0.0,591.0,0.0
inst25x25_45_77.txt,2,CP-DCM-ACO,100.0,93.2793,0.0,4593.0,0.0
inst25x25_45_8.txt,2,CP-DCM-ACO,100.0,1.93972,0.0,109.0,0.0
inst25x25_45_82.txt,2,CP-DCM-ACO,100.0,16.3416,0.0,870.0,0.0
inst25x25_45_83.txt,2,CP-DCM-ACO,100.0,12.7326,0.0,627.0,0.0
inst25x25_45_84.txt,2,CP-DCM-ACO,100.0,47.1339,0.0,2358.0,0.0
inst25x25_45_85.txt,2,CP-DCM-ACO,100.0,5.42533,0.0,292.0,0.0
inst25x25_45_86.txt,2,CP-DCM-ACO,100.0,2.23441,0.0,120.0,0.0
inst25x25_45_87.txt,2,CP-DCM-ACO,100.0,1.21481,0.0,69.0,0.0
inst25x25_45_88.txt,2,CP-DCM-ACO,100.0,2.32649,0.0,142.0,0.0
inst25x25_45_89.txt,2,CP-DCM-ACO,100.0,10.7087,0.0,530.0,0.0
inst25x25_45_90.txt,2,CP-DCM-ACO,100.0,17.7493,0.0,869.0,0.0
inst25x25_45_92.txt,2,CP-DCM-ACO,100.0,0.942038,0.0,56.0,0.0
inst25x25_45_93.txt,2,CP-DCM-ACO,100.0,3.15914,0.0,183.0,0.0
inst25x25_45_95.txt,2,CP-DCM-ACO,0.0,,,,
inst25x25_45_96.txt,2,CP-DCM-ACO,100.0,2.56013,0.0,141.0,0.0
inst25x25_45_97.txt,2,CP-DCM-ACO,100.0,52.816,0.0,2975.0,0.0
inst25x25_45_99.txt,2,CP-DCM-ACO,100.0,0.981993,0.0,56.0,0.0
inst25x25_50_1.txt,2,CP-DCM-ACO,100.0,0.150773,0.0,13.0,0.0
inst25x25_50_11.txt,2,CP-DCM-ACO,100.0,1.59401,0.0,163.0,0.0
inst25x25_50_14.txt,2,CP-DCM-ACO,100.0,0.319744,0.0,34.0,0.0
inst25x25_50_16.txt,2,CP-DCM-ACO,100.0,0.308781,0.0,26.0,0.0
inst25x25_50_17.txt,2,CP-DCM-ACO,100.0,1.20473,0.0,115.0,0.0
inst25x25_50_18.txt,2,CP-DCM-ACO,100.0,26.4013,0.0,2269.0,0.0
inst25x25_50_21.txt,2,CP-DCM-ACO,100.0,0.835774,0.0,87.0,0.0
inst25x25_50_26.txt,2,CP-DCM-ACO,100.0,1.11767,0.0,122.0,0.0
inst25x25_50_29.txt,2,CP-DCM-ACO,100.0,1.38171,0.0,107.0,0.0
inst25x25_50_34.txt,2,CP-DCM-ACO,100.0,6.38153,0.0,456.0,0.0
inst25x25_50_44.txt,2,CP-DCM-ACO,100.0,1.82504,0.0,160.0,0.0
inst25x25_50_50.txt,2,CP-DCM-ACO,100.0,5.62254,0.0,404.0,0.0
inst25x25_50_51.txt,2,CP-DCM-ACO,100.0,3.30281,0.0,277.0,0.0
inst25x25_50_57.txt,2,CP-DCM-ACO,100.0,6.42243,0.0,482.0,0.0
inst25x25_50_64.txt,2,CP-DCM-ACO,100.0,1.45558,0.0,164.0,0.0
inst25x25_50_69.txt,2,CP-DCM-ACO,100.0,8.47162,0.0,746.0,0.0
inst25x25_50_71.txt,2,CP-DCM-ACO,100.0,0.060163,0.0,5.0,0.0
inst25x25_50_80.txt,2,CP-DCM-ACO,100.0,0.207472,0.0,21.0,0.0
inst25x25_50_82.txt,2,CP-DCM-ACO,100.0,0.567279,0.0,56.0,0.0
inst25x25_50_83.txt,2,CP-DCM-ACO,100.0,1.34179,0.0,117.0,0.0
inst25x25_50_86.txt,2,CP-DCM-ACO,100.0,1.32631,0.0,144.0,0.0
inst25x25_50_9.txt,2,CP-DCM-ACO,100.0,1.56811,0.0,154.0,0.0
inst25x25_50_91.txt,2,CP-DCM-ACO,100.0,0.673614,0.0,56.0,0.0
inst25x25_50_92.txt,2,CP-DCM-ACO,100.0,0.034735,0.0,3.0,0.0
inst25x25_50_93.txt,2,CP-DCM-ACO,100.0,9.06329,0.0,785.0,0.0
inst25x25_50_94.txt,2,CP-DCM-ACO,100.0,1.04701,0.0,83.0,0.0
inst25x25_50_99.txt,2,CP-DCM-ACO,100.0,0.130111,0.0,14.0,0.0
