alg,puzzle,F%,solution_rate,time_mean,time_std,cycles_mean
0,25x25,35,100.0,2.076684,1.416493,107.81
0,25x25,40,99.0,2.730985,2.43919,176.394
0,25x25,45,92.0,5.34022,8.342311,475.891
0,25x25,50,95.0,1.642869,10.900902,204.621
2,25x25,35,100.0,1.353889,1.191323,68.83
2,25x25,40,100.0,2.263392,2.721504,141.01
2,25x25,45,100.0,4.98611,10.969625,417.56
2,25x25,50,99.0,0.231856,0.454194,27.747
