alg,puzzle,F%,solution_rate,time_mean,time_std,cycles_mean
0,25x25,45,85.0,6.736116,13.969999,706.4
0,25x25,50,95.0,1.246757,5.652958,206.432
2,25x25,45,99.0,6.31717,12.123008,399.838
2,25x25,50,98.0,1.559393,10.602927,133.347
