param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
10,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.039792,0.024595,4.66,2.847
10,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.057456,0.054244,5.95,5.547
10,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.028581,0.028335,4,3.744
10,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.030921,0.01859,4.02,2.396
10,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.03483,0.020338,3.88,2.277
10,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.180862,0.291133,19.34,31.149
10,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.0353,0.018334,3.92,2.028
10,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.071829,0.135739,7.96,14.506
10,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.059793,0.052507,7.17,6.328
10,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.131701,0.216053,12.58,20.328
10,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.029012,0.017858,3.57,2.259
10,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.157721,0.206531,15.73,20.536
10,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.016509,0.008164,1.76,0.918
10,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.036101,0.022244,3.78,2.287
10,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.032728,0.018549,3.85,2.22
10,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.101165,0.135954,11.05,14.337
10,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.019291,0.008002,2.17,0.949
10,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.04312,0.033171,4.92,3.882
10,16x16,16x16_02297.txt,2,CP-DCM-ACO,100.0,0.045376,0.028965,5.09,3.299
10,16x16,16x16_02300.txt,2,CP-DCM-ACO,100.0,0.018672,0.007241,2.53,1.044
10,16x16,16x16_02314.txt,2,CP-DCM-ACO,100.0,0.063279,0.086389,6.67,8.894
10,16x16,16x16_02330.txt,2,CP-DCM-ACO,100.0,0.022105,0.026021,2.8,3.344
10,16x16,16x16_02333.txt,2,CP-DCM-ACO,100.0,0.022021,0.006095,2.16,0.628
10,16x16,16x16_02338.txt,2,CP-DCM-ACO,100.0,0.05502,0.043452,6.2,4.944
10,16x16,16x16_02349.txt,2,CP-DCM-ACO,100.0,0.345798,0.493648,31.22,44.677
10,16x16,16x16_02350.txt,2,CP-DCM-ACO,100.0,0.026855,0.014551,3.62,1.999
10,16x16,16x16_02354.txt,2,CP-DCM-ACO,100.0,1.165053,1.261701,114.86,121.771
10,16x16,16x16_02355.txt,2,CP-DCM-ACO,100.0,0.028884,0.013833,3.44,1.657
10,16x16,16x16_02357.txt,2,CP-DCM-ACO,100.0,0.095897,0.150645,9.52,14.777
10,16x16,16x16_02367.txt,2,CP-DCM-ACO,100.0,0.043115,0.031466,4.54,3.208
10,16x16,16x16_02370.txt,2,CP-DCM-ACO,100.0,0.015642,0.006703,1.92,0.857
10,16x16,16x16_02371.txt,2,CP-DCM-ACO,100.0,0.087278,0.10865,10.38,12.654
10,16x16,16x16_02374.txt,2,CP-DCM-ACO,100.0,0.056592,0.060527,5.72,6.025
10,16x16,16x16_02379.txt,2,CP-DCM-ACO,100.0,0.08893,0.130025,11.54,17.074
10,16x16,16x16_02383.txt,2,CP-DCM-ACO,100.0,0.016336,0.005468,2.12,0.725
10,16x16,16x16_02388.txt,2,CP-DCM-ACO,100.0,0.019716,0.017787,2.73,2.541
10,16x16,16x16_02390.txt,2,CP-DCM-ACO,100.0,0.215288,0.348704,22.97,37.113
10,16x16,16x16_02395.txt,2,CP-DCM-ACO,100.0,0.021974,0.006585,2.48,0.728
10,16x16,16x16_02405.txt,2,CP-DCM-ACO,100.0,0.779898,1.324134,76.49,126.64
