param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
15,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.04024,0.025381,4.64,3.018
15,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.058758,0.05338,6.27,5.446
15,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.031509,0.020784,4.28,2.811
15,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.031972,0.025463,4.28,3.479
15,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.038166,0.017799,4.31,2.096
15,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.187469,0.289433,20.19,31.352
15,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.038841,0.026166,4.47,2.971
15,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.075581,0.125413,8.29,13.588
15,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.057797,0.041935,7.05,5.119
15,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.120776,0.165198,11.74,15.858
15,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.025944,0.015674,3.23,2.044
15,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.121665,0.132489,12.29,13.345
15,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.015509,0.007103,1.65,0.779
15,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.036116,0.026127,3.84,2.777
15,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.030279,0.01551,3.65,1.967
15,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.081315,0.091636,9.1,10.22
15,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.020914,0.011479,2.31,1.222
15,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.040244,0.035374,4.6,3.992
