param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.3,25x25,inst25x25_40_10.txt,2,CP-DCM-ACO,99.0,24.101763,26.581495,1031.343,1138.971
0.3,25x25,inst25x25_40_30.txt,2,CP-DCM-ACO,38.0,26.883821,27.455162,1133.105,1158.125
0.3,25x25,inst25x25_40_50.txt,2,CP-DCM-ACO,22.0,34.801337,27.021178,1463.636,1169.349
0.3,25x25,inst25x25_40_57.txt,2,CP-DCM-ACO,39.0,19.924145,25.307574,839.282,1066.445
0.3,25x25,inst25x25_40_62.txt,2,CP-DCM-ACO,28.0,29.69387,27.664058,1317.821,1230.308
0.3,25x25,inst25x25_40_79.txt,2,CP-DCM-ACO,41.0,24.572278,25.221591,1066.463,1099.566
0.3,25x25,inst25x25_40_80.txt,2,CP-DCM-ACO,83.0,27.284905,29.282762,1184.253,1273.169
0.3,25x25,inst25x25_40_89.txt,2,CP-DCM-ACO,83.0,31.161902,31.640181,1407.181,1431.128
0.3,25x25,inst25x25_40_9.txt,2,CP-DCM-ACO,56.0,28.285607,30.405033,1254.929,1354.747
0.3,25x25,inst25x25_40_99.txt,2,CP-DCM-ACO,67.0,29.196675,32.323127,1292,1436.721
0.3,25x25,inst25x25_45_1.txt,2,CP-DCM-ACO,43.0,42.45746,32.316899,2703.419,2056.341
0.3,25x25,inst25x25_45_11.txt,2,CP-DCM-ACO,92.0,36.425821,33.76736,2419.924,2249.797
0.3,25x25,inst25x25_45_14.txt,2,CP-DCM-ACO,100.0,7.088086,5.625778,448.38,353.699
0.3,25x25,inst25x25_45_15.txt,2,CP-DCM-ACO,17.0,39.093865,27.68695,2427.882,1796.328
0.3,25x25,inst25x25_45_16.txt,2,CP-DCM-ACO,97.0,20.424654,20.105003,1220.206,1219.812
0.3,25x25,inst25x25_45_17.txt,2,CP-DCM-ACO,58.0,28.188364,28.775398,1698.328,1740.583
0.3,25x25,inst25x25_45_18.txt,2,CP-DCM-ACO,91.0,21.562568,24.987244,1308.571,1533.748
0.3,25x25,inst25x25_45_19.txt,2,CP-DCM-ACO,50.0,41.44973,32.263279,2654.52,2079.174
0.3,25x25,inst25x25_45_2.txt,2,CP-DCM-ACO,42.0,32.840012,30.317201,2092.762,1948.822
0.3,25x25,inst25x25_45_21.txt,2,CP-DCM-ACO,30.0,36.562994,32.085755,2205.467,1945.434
0.3,25x25,inst25x25_45_23.txt,2,CP-DCM-ACO,49.0,32.215437,28.847968,1922.592,1733.316
0.3,25x25,inst25x25_45_24.txt,2,CP-DCM-ACO,5.0,29.31924,21.339979,1867.2,1365.302
0.3,25x25,inst25x25_45_26.txt,2,CP-DCM-ACO,50.0,35.741045,32.757561,2346.62,2158.128
0.3,25x25,inst25x25_45_29.txt,2,CP-DCM-ACO,74.0,38.278911,36.359767,2336.595,2228.156
0.3,25x25,inst25x25_45_3.txt,2,CP-DCM-ACO,35.0,34.788178,30.204649,2002.571,1749.445
0.3,25x25,inst25x25_45_32.txt,2,CP-DCM-ACO,99.0,25.505461,24.551573,1496.051,1446.386
0.3,25x25,inst25x25_45_33.txt,2,CP-DCM-ACO,49.0,31.181115,30.293882,1956.061,1896.828
0.3,25x25,inst25x25_45_34.txt,2,CP-DCM-ACO,28.0,44.44487,33.558866,2902.107,2193.235
0.3,25x25,inst25x25_45_35.txt,2,CP-DCM-ACO,19.0,32.966721,29.330787,2130.368,1848.063
0.3,25x25,inst25x25_45_36.txt,2,CP-DCM-ACO,27.0,40.307016,32.428958,2387.704,1920.93
0.3,25x25,inst25x25_45_37.txt,2,CP-DCM-ACO,64.0,38.86697,34.565193,2443.578,2178.869
0.3,25x25,inst25x25_45_4.txt,2,CP-DCM-ACO,38.0,41.493547,32.41582,2763.079,2166.91
0.3,25x25,inst25x25_45_40.txt,2,CP-DCM-ACO,95.0,24.552615,29.058837,1518.053,1804.037
0.3,25x25,inst25x25_45_41.txt,2,CP-DCM-ACO,76.0,31.087159,32.34307,1951.789,2039.429
0.3,25x25,inst25x25_45_43.txt,2,CP-DCM-ACO,4.0,32.189302,23.501413,2167,1590.684
0.3,25x25,inst25x25_45_46.txt,2,CP-DCM-ACO,98.0,21.218648,20.428149,1322.786,1278.616
0.3,25x25,inst25x25_45_51.txt,2,CP-DCM-ACO,76.0,31.974597,29.810303,2115.184,1978.918
0.3,25x25,inst25x25_45_52.txt,2,CP-DCM-ACO,79.0,29.172236,32.327219,1786.937,1991.382
0.3,25x25,inst25x25_45_54.txt,2,CP-DCM-ACO,56.0,26.673816,26.254217,1684.339,1665.248
0.3,25x25,inst25x25_45_56.txt,2,CP-DCM-ACO,74.0,38.886148,33.153561,2531.027,2167.894
0.3,25x25,inst25x25_45_57.txt,2,CP-DCM-ACO,20.0,26.11255,23.694195,1649.6,1503.864
0.3,25x25,inst25x25_45_58.txt,2,CP-DCM-ACO,57.0,36.027057,31.856153,2452.298,2176.862
0.3,25x25,inst25x25_45_59.txt,2,CP-DCM-ACO,83.0,31.161902,31.640181,1407.181,1431.128
0.3,25x25,inst25x25_45_6.txt,2,CP-DCM-ACO,97.0,20.424654,20.105003,1220.206,1219.812
0.3,25x25,inst25x25_45_62.txt,2,CP-DCM-ACO,5.0,29.31924,21.339979,1867.2,1365.302
0.3,25x25,inst25x25_45_63.txt,2,CP-DCM-ACO,19.0,32.966721,29.330787,2130.368,1848.063
0.3,25x25,inst25x25_45_64.txt,2,CP-DCM-ACO,98.0,21.218648,20.428149,1322.786,1278.616
0.3,25x25,inst25x25_45_65.txt,2,CP-DCM-ACO,38.0,26.883821,27.455162,1133.105,1158.125
0.3,25x25,inst25x25_45_67.txt,2,CP-DCM-ACO,56.0,28.285607,30.405033,1254.929,1354.747
0.3,25x25,inst25x25_45_69.txt,2,CP-DCM-ACO,58.0,28.188364,28.775398,1698.328,1740.583
0.3,25x25,inst25x25_45_7.txt,2,CP-DCM-ACO,50.0,35.741045,32.757561,2346.62,2158.128
0.3,25x25,inst25x25_45_71.txt,2,CP-DCM-ACO,27.0,40.307016,32.428958,2387.704,1920.93
0.3,25x25,inst25x25_45_72.txt,2,CP-DCM-ACO,76.0,31.974597,29.810303,2115.184,1978.918
0.3,25x25,inst25x25_45_73.txt,2,CP-DCM-ACO,22.0,34.801337,27.021178,1463.636,1169.349
0.3,25x25,inst25x25_45_75.txt,2,CP-DCM-ACO,67.0,29.196675,32.323127,1292,1436.721
0.3,25x25,inst25x25_45_76.txt,2,CP-DCM-ACO,91.0,21.562568,24.987244,1308.571,1533.748
0.3,25x25,inst25x25_45_77.txt,2,CP-DCM-ACO,74.0,38.278911,36.359767,2336.595,2228.156
0.3,25x25,inst25x25_45_8.txt,2,CP-DCM-ACO,64.0,38.86697,34.565193,2443.578,2178.869
0.3,25x25,inst25x25_45_82.txt,2,CP-DCM-ACO,79.0,29.172236,32.327219,1786.937,1991.382
0.3,25x25,inst25x25_45_83.txt,2,CP-DCM-ACO,39.0,19.924145,25.307574,839.282,1066.445
0.3,25x25,inst25x25_45_84.txt,2,CP-DCM-ACO,43.0,42.45746,32.316899,2703.419,2056.341
0.3,25x25,inst25x25_45_85.txt,2,CP-DCM-ACO,50.0,41.44973,32.263279,2654.52,2079.174
0.3,25x25,inst25x25_45_86.txt,2,CP-DCM-ACO,35.0,34.788178,30.204649,2002.571,1749.445
0.3,25x25,inst25x25_45_87.txt,2,CP-DCM-ACO,38.0,41.493547,32.41582,2763.079,2166.91
0.3,25x25,inst25x25_45_88.txt,2,CP-DCM-ACO,56.0,26.673816,26.254217,1684.339,1665.248
0.3,25x25,inst25x25_45_89.txt,2,CP-DCM-ACO,28.0,29.69387,27.664058,1317.821,1230.308
0.3,25x25,inst25x25_45_90.txt,2,CP-DCM-ACO,74.0,38.886148,33.153561,2531.027,2167.894
0.3,25x25,inst25x25_45_92.txt,2,CP-DCM-ACO,41.0,24.572278,25.221591,1066.463,1099.566
0.3,25x25,inst25x25_45_93.txt,2,CP-DCM-ACO,100.0,7.088086,5.625778,448.38,353.699
0.3,25x25,inst25x25_45_95.txt,2,CP-DCM-ACO,30.0,36.562994,32.085755,2205.467,1945.434
0.3,25x25,inst25x25_45_96.txt,2,CP-DCM-ACO,49.0,31.181115,30.293882,1956.061,1896.828
0.3,25x25,inst25x25_45_97.txt,2,CP-DCM-ACO,1.0,45.123456,0,3050,0
0.3,25x25,inst25x25_45_99.txt,2,CP-DCM-ACO,20.0,26.11255,23.694195,1649.6,1503.864
0.3,25x25,inst25x25_50_1.txt,2,CP-DCM-ACO,83.0,27.284905,29.282762,1184.253,1273.169
0.3,25x25,inst25x25_50_11.txt,2,CP-DCM-ACO,17.0,39.093865,27.68695,2427.882,1796.328
0.3,25x25,inst25x25_50_14.txt,2,CP-DCM-ACO,49.0,32.215437,28.847968,1922.592,1733.316
0.3,25x25,inst25x25_50_16.txt,2,CP-DCM-ACO,28.0,44.44487,33.558866,2902.107,2193.235
0.3,25x25,inst25x25_50_17.txt,2,CP-DCM-ACO,4.0,32.189302,23.501413,2167,1590.684
0.3,25x25,inst25x25_50_18.txt,2,CP-DCM-ACO,99.0,24.101763,26.581495,1031.343,1138.971
0.3,25x25,inst25x25_50_21.txt,2,CP-DCM-ACO,83.0,31.161902,31.640181,1407.181,1431.128
0.3,25x25,inst25x25_50_26.txt,2,CP-DCM-ACO,97.0,20.424654,20.105003,1220.206,1219.812
0.3,25x25,inst25x25_50_29.txt,2,CP-DCM-ACO,5.0,29.31924,21.339979,1867.2,1365.302
0.3,25x25,inst25x25_50_34.txt,2,CP-DCM-ACO,19.0,32.966721,29.330787,2130.368,1848.063
0.3,25x25,inst25x25_50_44.txt,2,CP-DCM-ACO,98.0,21.218648,20.428149,1322.786,1278.616
0.3,25x25,inst25x25_50_50.txt,2,CP-DCM-ACO,38.0,26.883821,27.455162,1133.105,1158.125
0.3,25x25,inst25x25_50_51.txt,2,CP-DCM-ACO,56.0,28.285607,30.405033,1254.929,1354.747
0.3,25x25,inst25x25_50_57.txt,2,CP-DCM-ACO,58.0,28.188364,28.775398,1698.328,1740.583
0.3,25x25,inst25x25_50_64.txt,2,CP-DCM-ACO,50.0,35.741045,32.757561,2346.62,2158.128
0.3,25x25,inst25x25_50_69.txt,2,CP-DCM-ACO,27.0,40.307016,32.428958,2387.704,1920.93
0.3,25x25,inst25x25_50_71.txt,2,CP-DCM-ACO,76.0,31.974597,29.810303,2115.184,1978.918
0.3,25x25,inst25x25_50_80.txt,2,CP-DCM-ACO,22.0,34.801337,27.021178,1463.636,1169.349
0.3,25x25,inst25x25_50_82.txt,2,CP-DCM-ACO,67.0,29.196675,32.323127,1292,1436.721
0.3,25x25,inst25x25_50_83.txt,2,CP-DCM-ACO,91.0,21.562568,24.987244,1308.571,1533.748
0.3,25x25,inst25x25_50_86.txt,2,CP-DCM-ACO,74.0,38.278911,36.359767,2336.595,2228.156
0.3,25x25,inst25x25_50_9.txt,2,CP-DCM-ACO,64.0,38.86697,34.565193,2443.578,2178.869
0.3,25x25,inst25x25_50_91.txt,2,CP-DCM-ACO,79.0,29.172236,32.327219,1786.937,1991.382
0.3,25x25,inst25x25_50_92.txt,2,CP-DCM-ACO,39.0,19.924145,25.307574,839.282,1066.445
0.3,25x25,inst25x25_50_93.txt,2,CP-DCM-ACO,43.0,42.45746,32.316899,2703.419,2056.341
0.3,25x25,inst25x25_50_94.txt,2,CP-DCM-ACO,50.0,41.44973,32.263279,2654.52,2079.174
0.3,25x25,inst25x25_50_99.txt,2,CP-DCM-ACO,35.0,34.788178,30.204649,2002.571,1749.445
