param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.3,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.036534,0.043824,11.4,13.92
0.3,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.097889,0.145363,28.26,42.643
0.3,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.022156,0.017359,8.02,6.585
0.3,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.029079,0.023508,10.25,8.654
0.3,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.030315,0.030619,9.08,9.479
0.3,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.189408,0.197317,55.14,57.9
0.3,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.025519,0.025272,7.75,8.028
0.3,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.094063,0.110914,28.44,33.788
0.3,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.082057,0.088313,27.09,29.613
0.3,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.096379,0.114847,25.12,30.062
0.3,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.022082,0.01421,7.07,4.738
0.3,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.162186,0.19063,43.78,51.809
0.3,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.014585,0.010014,3.95,2.896
0.3,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.04177,0.04825,11.63,13.704
0.3,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.020468,0.017326,6.47,5.794
0.3,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.094996,0.097263,28.66,29.712
0.3,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.01409,0.012483,3.98,3.739
0.3,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.054261,0.06293,16.37,19.188
0.3,16x16,16x16_02297.txt,2,CP-DCM-ACO,100.0,0.062557,0.074488,18.48,22.356
0.3,16x16,16x16_02300.txt,2,CP-DCM-ACO,100.0,0.019536,0.030414,7.15,11.642
0.3,16x16,16x16_02314.txt,2,CP-DCM-ACO,100.0,0.056219,0.056226,16.17,16.406
0.3,16x16,16x16_02330.txt,2,CP-DCM-ACO,100.0,0.026153,0.024556,8.67,8.344
0.3,16x16,16x16_02333.txt,2,CP-DCM-ACO,100.0,0.014438,0.007146,3.68,1.944
0.3,16x16,16x16_02338.txt,2,CP-DCM-ACO,100.0,0.049168,0.040591,14.86,12.498
0.3,16x16,16x16_02349.txt,2,CP-DCM-ACO,100.0,0.870778,1.180808,214.12,291.182
0.3,16x16,16x16_02350.txt,2,CP-DCM-ACO,100.0,0.033129,0.046766,11.95,17.272
0.3,16x16,16x16_02354.txt,2,CP-DCM-ACO,100.0,0.813867,0.9404,226.56,262.762
0.3,16x16,16x16_02355.txt,2,CP-DCM-ACO,100.0,0.032541,0.037377,10.38,12.211
0.3,16x16,16x16_02357.txt,2,CP-DCM-ACO,100.0,0.173,0.265189,46.82,71.93
0.3,16x16,16x16_02367.txt,2,CP-DCM-ACO,100.0,0.04303,0.057885,11.84,16.183
0.3,16x16,16x16_02370.txt,2,CP-DCM-ACO,100.0,0.010059,0.006865,3.2,2.387
0.3,16x16,16x16_02371.txt,2,CP-DCM-ACO,100.0,0.221626,0.300059,71.21,96.662
0.3,16x16,16x16_02374.txt,2,CP-DCM-ACO,100.0,0.047476,0.054403,12.94,14.912
0.3,16x16,16x16_02379.txt,2,CP-DCM-ACO,100.0,0.125364,0.126808,43.73,44.682
0.3,16x16,16x16_02383.txt,2,CP-DCM-ACO,100.0,0.010203,0.005731,3.37,2.086
0.3,16x16,16x16_02388.txt,2,CP-DCM-ACO,100.0,0.009212,0.008903,3.22,3.369
0.3,16x16,16x16_02390.txt,2,CP-DCM-ACO,100.0,0.299128,0.428542,92.63,133.176
0.3,16x16,16x16_02395.txt,2,CP-DCM-ACO,100.0,0.013804,0.011775,4.1,3.751
0.3,16x16,16x16_02405.txt,2,CP-DCM-ACO,100.0,1.707121,2.537698,451.51,671.813
0.3,16x16,16x16_02407.txt,2,CP-DCM-ACO,100.0,0.01908,0.018942,7.77,8.217
0.3,16x16,16x16_02411.txt,2,CP-DCM-ACO,100.0,0.099436,0.115879,30.54,36.021
0.3,16x16,16x16_02418.txt,2,CP-DCM-ACO,100.0,0.023515,0.021242,7.12,6.649
0.3,16x16,16x16_02435.txt,2,CP-DCM-ACO,100.0,0.058421,0.094707,15.3,25.203
0.3,16x16,16x16_02436.txt,2,CP-DCM-ACO,100.0,0.057793,0.046564,18.16,14.891
0.3,16x16,16x16_02443.txt,2,CP-DCM-ACO,100.0,0.379681,0.575818,113.65,173.324
0.3,16x16,16x16_02446.txt,2,CP-DCM-ACO,100.0,0.007954,0.003767,2.4,1.265
0.3,16x16,16x16_02448.txt,2,CP-DCM-ACO,100.0,0.144145,0.172353,46.19,55.894
0.3,16x16,16x16_02449.txt,2,CP-DCM-ACO,100.0,0.019082,0.014891,4.79,3.879
0.3,16x16,16x16_02451.txt,2,CP-DCM-ACO,100.0,0.012564,0.011188,4.62,4.431
0.3,16x16,16x16_02452.txt,2,CP-DCM-ACO,100.0,0.040861,0.047003,13.01,15.23
0.3,16x16,16x16_02454.txt,2,CP-DCM-ACO,100.0,0.033672,0.044612,10.52,14.342
0.3,16x16,16x16_02456.txt,2,CP-DCM-ACO,100.0,0.027823,0.055285,8.39,16.823
0.3,16x16,16x16_02467.txt,2,CP-DCM-ACO,100.0,0.022549,0.033103,8.7,13.273
0.3,16x16,16x16_02468.txt,2,CP-DCM-ACO,100.0,0.022585,0.019071,6.27,5.426
0.3,16x16,16x16_02471.txt,2,CP-DCM-ACO,100.0,0.032194,0.034737,10.21,11.264
0.3,16x16,16x16_02475.txt,2,CP-DCM-ACO,100.0,0.037299,0.034592,11.15,10.563
0.3,16x16,16x16_02477.txt,2,CP-DCM-ACO,100.0,0.01934,0.026085,5.91,8.301
0.3,16x16,16x16_02478.txt,2,CP-DCM-ACO,100.0,0.025632,0.018896,7.92,6.094
0.3,16x16,16x16_02483.txt,2,CP-DCM-ACO,100.0,0.067539,0.098845,21.88,32.226
0.3,16x16,16x16_02491.txt,2,CP-DCM-ACO,100.0,0.02368,0.016918,8.35,6.207
0.3,16x16,16x16_02507.txt,2,CP-DCM-ACO,100.0,0.032918,0.041586,10.89,14.045
0.3,16x16,16x16_02522.txt,2,CP-DCM-ACO,100.0,0.247457,0.271152,68.67,75.599
0.3,16x16,16x16_02525.txt,2,CP-DCM-ACO,100.0,0.63812,1.158752,177.42,322.977
0.3,16x16,16x16_02526.txt,2,CP-DCM-ACO,100.0,0.225753,0.301358,65.44,87.801
0.3,16x16,16x16_02534.txt,2,CP-DCM-ACO,100.0,0.017741,0.020433,6.25,7.586
0.3,16x16,16x16_02536.txt,2,CP-DCM-ACO,100.0,0.016542,0.009972,5.55,3.522
0.3,16x16,16x16_02544.txt,2,CP-DCM-ACO,100.0,0.026802,0.032802,7.11,9.001
0.3,16x16,16x16_02558.txt,2,CP-DCM-ACO,100.0,0.080261,0.111066,32.39,45.422
0.3,16x16,16x16_02561.txt,2,CP-DCM-ACO,100.0,0.028577,0.033991,8.89,10.885
0.3,16x16,16x16_02563.txt,2,CP-DCM-ACO,100.0,0.035078,0.030285,10.36,9.252
0.3,16x16,16x16_02567.txt,2,CP-DCM-ACO,100.0,0.02839,0.025506,8.08,7.547
0.3,16x16,16x16_02570.txt,2,CP-DCM-ACO,100.0,0.039947,0.051568,10.21,13.304
0.3,16x16,16x16_02571.txt,2,CP-DCM-ACO,100.0,0.036468,0.031196,8.8,7.693
0.3,16x16,16x16_02572.txt,2,CP-DCM-ACO,100.0,0.074745,0.089599,24.38,29.446
0.3,16x16,16x16_02590.txt,2,CP-DCM-ACO,100.0,0.048692,0.045944,13.97,13.337
0.3,16x16,16x16_02602.txt,2,CP-DCM-ACO,100.0,0.090326,0.122261,24.53,33.391
0.3,16x16,16x16_02623.txt,2,CP-DCM-ACO,100.0,0.237571,0.27811,70.59,83.088
0.3,16x16,16x16_02669.txt,2,CP-DCM-ACO,100.0,0.135445,0.152704,37.72,43.145
0.3,16x16,16x16_02686.txt,2,CP-DCM-ACO,100.0,0.088712,0.119134,25.2,33.949
0.3,16x16,16x16_02733.txt,2,CP-DCM-ACO,100.0,0.070788,0.062678,21.67,19.393
