param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
9,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.042005,0.03306,21.06,16.64
9,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.052141,0.049844,26.8,25.779
9,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.083079,0.078667,42.49,40.676
9,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.10233,0.091054,47.89,41.997
9,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.071676,0.06608,36.71,33.954
9,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.033436,0.029416,16.72,14.812
9,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.122129,0.13356,60.84,66.865
9,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.062986,0.05275,34.41,28.968
9,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.094852,0.084444,47.26,41.978
9,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.096486,0.081097,43.85,36.972
9,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.080074,0.065742,43.08,35.403
9,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.061881,0.050476,36.56,30.449
9,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.091634,0.08509,48.56,44.859
9,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.050641,0.051925,27.68,28.438
9,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.051206,0.049878,24.43,24.166
9,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.094468,0.092425,48.7,47.306
9,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.073986,0.066517,40.13,36.229
9,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.076245,0.074169,37.72,37.069
9,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.182522,0.178745,89.34,88.489
9,9x9,2020_00262.txt,2,CP-DCM-ACO,100.0,0.182373,0.147814,89.55,73.495
9,9x9,2020_00264.txt,2,CP-DCM-ACO,100.0,0.129216,0.106844,65.77,54.562
9,9x9,2020_00312.txt,2,CP-DCM-ACO,100.0,0.176294,0.173682,83.17,82.207
9,9x9,2020_00333.txt,2,CP-DCM-ACO,100.0,0.152204,0.144134,71.05,67.776
9,9x9,2020_00340.txt,2,CP-DCM-ACO,100.0,0.14632,0.124042,67.79,58.609
9,9x9,2020_00341.txt,2,CP-DCM-ACO,100.0,0.183861,0.164902,80.91,73.225
9,9x9,2020_00357.txt,2,CP-DCM-ACO,100.0,0.051172,0.046101,30.11,27.311
9,9x9,2020_00358.txt,2,CP-DCM-ACO,100.0,0.058593,0.055823,31.6,29.385
9,9x9,2020_00361.txt,2,CP-DCM-ACO,100.0,0.052345,0.045683,26.89,23.27
9,9x9,2020_00363.txt,2,CP-DCM-ACO,100.0,0.052333,0.04368,30.29,25.467
9,9x9,2020_00374.txt,2,CP-DCM-ACO,100.0,0.051854,0.048205,28.31,26.212
9,9x9,2020_00376.txt,2,CP-DCM-ACO,100.0,0.048209,0.042681,27.83,24.744
9,9x9,2020_00403.txt,2,CP-DCM-ACO,100.0,0.061048,0.066084,30.92,33.045
9,9x9,2020_00427.txt,2,CP-DCM-ACO,100.0,0.098732,0.082026,61.02,51.341
9,9x9,2020_00429.txt,2,CP-DCM-ACO,100.0,0.091134,0.082104,49.23,44.998
9,9x9,2020_00439.txt,2,CP-DCM-ACO,100.0,0.130478,0.12949,63.31,63.401
9,9x9,2020_00454.txt,2,CP-DCM-ACO,100.0,0.06893,0.066396,37.86,36.509
9,9x9,2020_00466.txt,2,CP-DCM-ACO,100.0,0.117556,0.106793,64.72,58.965
9,9x9,2020_00472.txt,2,CP-DCM-ACO,100.0,0.108878,0.088598,55.98,46.05
