param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
7,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.03621,0.033003,23.51,21.673
7,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.048842,0.042475,32.86,28.646
7,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.052263,0.050036,34.72,33.632
7,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.093625,0.083539,58.89,52.736
7,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.071549,0.053955,48.01,36.516
7,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.035374,0.027313,23.14,18.305
7,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.12011,0.098154,77.9,64.187
7,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.056819,0.047614,40.47,34.185
7,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.099886,0.097288,65.62,64.256
7,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.07554,0.074773,45.07,44.929
7,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.078273,0.061985,55.77,44.373
7,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.049415,0.044391,38.12,34.635
7,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.072939,0.07451,50.83,52.27
7,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.04763,0.044524,34.82,32.783
7,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.053341,0.052326,35.09,34.723
7,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.114021,0.120805,77.74,82.727
7,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.060047,0.049521,43.02,35.869
7,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.07878,0.063171,51.52,41.509
7,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.151986,0.13492,100.28,89.53
7,9x9,2020_00262.txt,2,CP-DCM-ACO,100.0,0.18335,0.209102,121.53,139.135
7,9x9,2020_00264.txt,2,CP-DCM-ACO,100.0,0.130309,0.09498,88.43,65.023
7,9x9,2020_00312.txt,2,CP-DCM-ACO,100.0,0.137156,0.161807,84.38,98.914
7,9x9,2020_00333.txt,2,CP-DCM-ACO,100.0,0.172463,0.193138,100.14,112.092
7,9x9,2020_00340.txt,2,CP-DCM-ACO,100.0,0.162099,0.143566,100.6,89.859
7,9x9,2020_00341.txt,2,CP-DCM-ACO,100.0,0.166979,0.135025,95,78.164
7,9x9,2020_00357.txt,2,CP-DCM-ACO,100.0,0.046894,0.043544,35.28,32.636
7,9x9,2020_00358.txt,2,CP-DCM-ACO,100.0,0.051493,0.046895,34.93,29.948
7,9x9,2020_00361.txt,2,CP-DCM-ACO,100.0,0.04435,0.041403,30,28.241
7,9x9,2020_00363.txt,2,CP-DCM-ACO,100.0,0.054466,0.051793,40.13,37.994
7,9x9,2020_00374.txt,2,CP-DCM-ACO,100.0,0.053901,0.050372,37.97,35.688
7,9x9,2020_00376.txt,2,CP-DCM-ACO,100.0,0.044609,0.044706,33.19,33.386
7,9x9,2020_00403.txt,2,CP-DCM-ACO,100.0,0.055828,0.058713,38.35,40.643
7,9x9,2020_00427.txt,2,CP-DCM-ACO,100.0,0.077865,0.070966,62.69,57.331
7,9x9,2020_00429.txt,2,CP-DCM-ACO,100.0,0.080764,0.076635,61.13,58.381
7,9x9,2020_00439.txt,2,CP-DCM-ACO,100.0,0.132389,0.121081,84.58,77.654
7,9x9,2020_00454.txt,2,CP-DCM-ACO,100.0,0.056676,0.054518,41.05,39.753
