param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
5,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.040444,0.046126,7.56,8.689
5,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.148223,0.372664,25.26,63.894
5,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.025424,0.029529,5.53,6.667
5,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.044496,0.053554,9.48,11.726
5,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.041031,0.036084,7.39,6.542
5,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.296967,0.32655,51.33,56.489
5,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.041936,0.057296,7.78,11.007
5,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.123414,0.192979,21.88,34.335
5,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.09017,0.13387,17.54,26.127
5,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.178751,0.25762,27.47,39.738
5,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.02714,0.021994,5.27,4.425
5,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.199072,0.287527,32.03,46.347
5,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.013149,0.007289,2.13,1.278
5,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.037882,0.060518,6.29,10.281
5,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.030953,0.035657,5.94,7.084
5,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.152195,0.186203,26.99,33.11
5,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.018682,0.015912,3.22,2.791
5,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.072038,0.103312,12.99,18.849
5,16x16,16x16_02297.txt,2,CP-DCM-ACO,100.0,0.129854,0.196138,22.91,34.666
5,16x16,16x16_02300.txt,2,CP-DCM-ACO,100.0,0.019533,0.023883,4.24,5.402
5,16x16,16x16_02314.txt,2,CP-DCM-ACO,100.0,0.065914,0.095745,11.22,16.45
5,16x16,16x16_02330.txt,2,CP-DCM-ACO,100.0,0.030075,0.03488,5.98,7.154
5,16x16,16x16_02333.txt,2,CP-DCM-ACO,100.0,0.016941,0.009366,2.61,1.489
5,16x16,16x16_02338.txt,2,CP-DCM-ACO,100.0,0.06478,0.069192,11.57,12.327
5,16x16,16x16_02349.txt,2,CP-DCM-ACO,100.0,1.36673,1.855679,196.72,267.329
5,16x16,16x16_02350.txt,2,CP-DCM-ACO,100.0,0.032499,0.04398,6.95,9.56
5,16x16,16x16_02354.txt,2,CP-DCM-ACO,100.0,1.152009,1.188258,186.77,192.133
5,16x16,16x16_02355.txt,2,CP-DCM-ACO,100.0,0.031802,0.031287,6.04,6.111
5,16x16,16x16_02357.txt,2,CP-DCM-ACO,100.0,0.383495,0.627425,59.98,97.645
5,16x16,16x16_02367.txt,2,CP-DCM-ACO,100.0,0.05065,0.072139,8.31,11.967
5,16x16,16x16_02370.txt,2,CP-DCM-ACO,100.0,0.01279,0.007326,2.51,1.52
5,16x16,16x16_02371.txt,2,CP-DCM-ACO,100.0,0.26326,0.410989,49.79,78.005
5,16x16,16x16_02374.txt,2,CP-DCM-ACO,100.0,0.074333,0.110773,12.18,18.105
5,16x16,16x16_02379.txt,2,CP-DCM-ACO,100.0,0.150087,0.196321,30.57,39.989
5,16x16,16x16_02383.txt,2,CP-DCM-ACO,100.0,0.018054,0.01913,3.73,4.169
5,16x16,16x16_02388.txt,2,CP-DCM-ACO,100.0,0.013377,0.012886,2.92,2.952
5,16x16,16x16_02390.txt,2,CP-DCM-ACO,100.0,0.633814,1.263433,113.77,226.629
5,16x16,16x16_02395.txt,2,CP-DCM-ACO,100.0,0.018471,0.008271,3.36,1.578
5,16x16,16x16_02405.txt,2,CP-DCM-ACO,100.0,2.792522,3.633565,434.94,566.407
5,16x16,16x16_02407.txt,2,CP-DCM-ACO,100.0,0.021723,0.033019,5.35,8.564
5,16x16,16x16_02411.txt,2,CP-DCM-ACO,100.0,0.139477,0.136623,25.27,24.803
5,16x16,16x16_02418.txt,2,CP-DCM-ACO,100.0,0.036437,0.048189,6.65,9.024
5,16x16,16x16_02435.txt,2,CP-DCM-ACO,100.0,0.073983,0.092865,11.53,14.485
5,16x16,16x16_02436.txt,2,CP-DCM-ACO,100.0,0.070862,0.104669,13.18,19.563
5,16x16,16x16_02443.txt,2,CP-DCM-ACO,100.0,0.432472,0.844508,75.85,148.113
5,16x16,16x16_02446.txt,2,CP-DCM-ACO,100.0,0.009965,0.003675,1.89,0.747
5,16x16,16x16_02448.txt,2,CP-DCM-ACO,100.0,0.197022,0.247767,37.2,46.991
5,16x16,16x16_02449.txt,2,CP-DCM-ACO,100.0,0.019944,0.010819,2.99,1.658
5,16x16,16x16_02451.txt,2,CP-DCM-ACO,100.0,0.021026,0.029709,4.78,6.932
5,16x16,16x16_02452.txt,2,CP-DCM-ACO,100.0,0.101821,0.153645,19.28,29.003
5,16x16,16x16_02454.txt,2,CP-DCM-ACO,100.0,0.048365,0.076306,9.02,14.39
5,16x16,16x16_02456.txt,2,CP-DCM-ACO,100.0,0.020812,0.01199,3.77,2.176
5,16x16,16x16_02467.txt,2,CP-DCM-ACO,100.0,0.038472,0.042111,8.91,9.846
5,16x16,16x16_02468.txt,2,CP-DCM-ACO,100.0,0.030938,0.03523,5.18,5.886
5,16x16,16x16_02471.txt,2,CP-DCM-ACO,100.0,0.048087,0.058023,9.15,11.154
5,16x16,16x16_02475.txt,2,CP-DCM-ACO,100.0,0.036211,0.042278,6.5,7.753
5,16x16,16x16_02477.txt,2,CP-DCM-ACO,100.0,0.022318,0.028214,4.1,5.296
5,16x16,16x16_02478.txt,2,CP-DCM-ACO,100.0,0.02858,0.033935,5.33,6.542
5,16x16,16x16_02483.txt,2,CP-DCM-ACO,100.0,0.121414,0.180447,23.15,34.234
5,16x16,16x16_02491.txt,2,CP-DCM-ACO,100.0,0.028409,0.030888,6,6.66
5,16x16,16x16_02507.txt,2,CP-DCM-ACO,100.0,0.044212,0.067643,8.72,13.526
5,16x16,16x16_02522.txt,2,CP-DCM-ACO,100.0,0.516003,0.678073,83.87,110.632
5,16x16,16x16_02525.txt,2,CP-DCM-ACO,100.0,1.086068,2.325038,177.48,380.357
5,16x16,16x16_02526.txt,2,CP-DCM-ACO,100.0,0.315626,0.498017,52.98,83.226
5,16x16,16x16_02534.txt,2,CP-DCM-ACO,100.0,0.020587,0.022802,4.39,4.964
5,16x16,16x16_02536.txt,2,CP-DCM-ACO,100.0,0.020019,0.013486,4.09,2.857
5,16x16,16x16_02544.txt,2,CP-DCM-ACO,100.0,0.037965,0.045935,5.97,7.31
5,16x16,16x16_02558.txt,2,CP-DCM-ACO,100.0,0.104811,0.19789,24.97,47.408
