param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
5,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.034224,0.03089,31.19,28.392
5,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.047473,0.038956,44.77,36.905
5,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.053271,0.062172,49.72,58.415
5,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.089595,0.089193,78.53,79.111
5,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.049963,0.038584,47.18,36.821
5,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.031582,0.030042,29.39,28.329
5,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.115593,0.096992,106.14,89.441
5,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.058773,0.050646,58.95,51.153
5,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.0809,0.067126,74.8,62.307
5,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.059495,0.055271,50.03,46.712
5,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.070445,0.057461,70.53,58.042
5,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.049305,0.041167,54.65,46.086
5,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.077412,0.070434,76.15,69.803
5,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.050056,0.051498,51.72,53.582
5,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.051432,0.063406,47.56,59.176
5,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.092613,0.086072,88.76,82.721
5,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.065043,0.059241,65.75,60.447
5,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.07413,0.064242,68.08,59.297
5,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.165908,0.133014,153.92,124.0
5,9x9,2020_00262.txt,2,CP-DCM-ACO,100.0,0.187963,0.202139,174.45,188.088
5,9x9,2020_00264.txt,2,CP-DCM-ACO,100.0,0.117492,0.115847,111.84,110.806
5,9x9,2020_00312.txt,2,CP-DCM-ACO,100.0,0.138241,0.142422,121.2,125.319
5,9x9,2020_00333.txt,2,CP-DCM-ACO,100.0,0.154452,0.146486,137.68,130.625
5,9x9,2020_00340.txt,2,CP-DCM-ACO,100.0,0.132647,0.137487,117.92,122.709
5,9x9,2020_00341.txt,2,CP-DCM-ACO,100.0,0.117844,0.107739,98.87,90.697
5,9x9,2020_00357.txt,2,CP-DCM-ACO,100.0,0.040839,0.035814,45.45,40.347
5,9x9,2020_00358.txt,2,CP-DCM-ACO,100.0,0.053318,0.049343,56.35,52.593
5,9x9,2020_00361.txt,2,CP-DCM-ACO,100.0,0.044118,0.033996,43.08,33.635
5,9x9,2020_00363.txt,2,CP-DCM-ACO,100.0,0.046933,0.04122,49.96,43.9
5,9x9,2020_00374.txt,2,CP-DCM-ACO,100.0,0.046247,0.039519,46.19,39.812
5,9x9,2020_00376.txt,2,CP-DCM-ACO,100.0,0.048434,0.041385,51.07,43.949
5,9x9,2020_00403.txt,2,CP-DCM-ACO,100.0,0.058325,0.056312,56.75,55.078
5,9x9,2020_00427.txt,2,CP-DCM-ACO,100.0,0.07047,0.060321,80.73,69.531
5,9x9,2020_00429.txt,2,CP-DCM-ACO,100.0,0.074619,0.070154,79.89,75.365
5,9x9,2020_00439.txt,2,CP-DCM-ACO,100.0,0.126613,0.117031,115.55,107.379
5,9x9,2020_00454.txt,2,CP-DCM-ACO,100.0,0.049098,0.052481,50.08,54.003
5,9x9,2020_00466.txt,2,CP-DCM-ACO,100.0,0.120347,0.135199,122.37,138.062
5,9x9,2020_00472.txt,2,CP-DCM-ACO,100.0,0.082546,0.079735,79.37,77.175
5,9x9,2020_00483.txt,2,CP-DCM-ACO,100.0,0.035216,0.030644,37.43,32.915
5,9x9,2020_00490.txt,2,CP-DCM-ACO,100.0,0.120547,0.112412,109.68,102.648
5,9x9,2020_00491.txt,2,CP-DCM-ACO,100.0,0.094403,0.088956,89.1,84.371
5,9x9,2020_00493.txt,2,CP-DCM-ACO,100.0,0.074521,0.083962,75.66,85.83
5,9x9,2020_00495.txt,2,CP-DCM-ACO,100.0,0.085983,0.076406,87.29,78.114
5,9x9,2020_00504.txt,2,CP-DCM-ACO,100.0,0.082064,0.067618,75.6,62.624
5,9x9,2020_00524.txt,2,CP-DCM-ACO,100.0,0.061893,0.062745,58.08,59.306
5,9x9,2020_00570.txt,2,CP-DCM-ACO,100.0,0.063039,0.056576,55,49.71
5,9x9,2020_00574.txt,2,CP-DCM-ACO,100.0,0.075173,0.083255,66.4,73.765
5,9x9,2020_00599.txt,2,CP-DCM-ACO,100.0,0.085383,0.092714,82.89,90.795
5,9x9,2020_00616.txt,2,CP-DCM-ACO,100.0,0.052823,0.050178,53.08,51.19
5,9x9,2020_00619.txt,2,CP-DCM-ACO,100.0,0.061295,0.051732,59.88,51.038
5,9x9,2020_00625.txt,2,CP-DCM-ACO,100.0,0.058519,0.056477,57.18,55.445
5,9x9,2020_00665.txt,2,CP-DCM-ACO,100.0,0.102927,0.099087,98.27,94.981
5,9x9,2020_00684.txt,2,CP-DCM-ACO,100.0,0.085364,0.088259,82.02,85.764
5,9x9,2020_00694.txt,2,CP-DCM-ACO,100.0,0.02958,0.026566,28.54,25.533
5,9x9,2020_00696.txt,2,CP-DCM-ACO,100.0,0.085863,0.086796,79.41,80.768
5,9x9,2020_00698.txt,2,CP-DCM-ACO,100.0,0.034963,0.026129,33.67,25.282
5,9x9,2020_00708.txt,2,CP-DCM-ACO,100.0,0.05882,0.055229,55.61,52.591
5,9x9,2020_00712.txt,2,CP-DCM-ACO,100.0,0.055526,0.052753,55.16,52.57
5,9x9,2020_00719.txt,2,CP-DCM-ACO,100.0,0.032918,0.026391,32.5,26.074
5,9x9,2020_00726.txt,2,CP-DCM-ACO,100.0,0.042229,0.037928,40.47,36.612
5,9x9,2020_00728.txt,2,CP-DCM-ACO,100.0,0.052543,0.053894,49.77,51.724
5,9x9,2020_00729.txt,2,CP-DCM-ACO,100.0,0.056726,0.047896,50.94,43.107
5,9x9,2020_00735.txt,2,CP-DCM-ACO,100.0,0.056435,0.049604,53.16,47.089
5,9x9,2020_00742.txt,2,CP-DCM-ACO,100.0,0.051801,0.047975,51.43,48.028
5,9x9,2020_00743.txt,2,CP-DCM-ACO,100.0,0.041596,0.04097,41.88,41.398
5,9x9,2020_00744.txt,2,CP-DCM-ACO,100.0,0.052252,0.049694,51.98,49.748
5,9x9,2020_00753.txt,2,CP-DCM-ACO,100.0,0.070521,0.073037,67.48,70.151
5,9x9,2020_00767.txt,2,CP-DCM-ACO,100.0,0.088059,0.090828,74.21,76.62
5,9x9,2020_00768.txt,2,CP-DCM-ACO,100.0,0.050246,0.045062,47.2,42.668
5,9x9,2020_00782.txt,2,CP-DCM-ACO,100.0,0.067194,0.049395,64.95,47.912
5,9x9,2020_00819.txt,2,CP-DCM-ACO,100.0,0.061986,0.059397,62.72,60.476
5,9x9,2020_00839.txt,2,CP-DCM-ACO,100.0,0.03678,0.03136,35.9,30.794
5,9x9,2020_00847.txt,2,CP-DCM-ACO,100.0,0.061183,0.059151,54.87,53.336
5,9x9,2020_00860.txt,2,CP-DCM-ACO,100.0,0.070124,0.057623,65.11,53.755
5,9x9,2020_00861.txt,2,CP-DCM-ACO,100.0,0.055337,0.047171,53.49,46.015
5,9x9,2020_00869.txt,2,CP-DCM-ACO,100.0,0.094306,0.089255,83.25,79.205
5,9x9,2020_00875.txt,2,CP-DCM-ACO,100.0,0.064023,0.05335,58.15,48.766
5,9x9,2020_00885.txt,2,CP-DCM-ACO,100.0,0.12839,0.116311,114.35,104.256
5,9x9,2020_00890.txt,2,CP-DCM-ACO,100.0,0.050007,0.040222,47.67,38.465
5,9x9,2020_00905.txt,2,CP-DCM-ACO,100.0,0.056052,0.053768,53.81,51.977
5,9x9,2020_00906.txt,2,CP-DCM-ACO,100.0,0.062437,0.055713,59.93,53.911
5,9x9,2020_00908.txt,2,CP-DCM-ACO,100.0,0.044753,0.042757,46.75,45.12
5,9x9,2020_00910.txt,2,CP-DCM-ACO,100.0,0.040438,0.035008,38.86,33.84
5,9x9,2020_00914.txt,2,CP-DCM-ACO,100.0,0.056111,0.047431,55.54,46.993
5,9x9,2020_00917.txt,2,CP-DCM-ACO,100.0,0.050684,0.040585,51.02,41.059
5,9x9,2020_00932.txt,2,CP-DCM-ACO,100.0,0.054527,0.047134,55.11,47.978
5,9x9,2020_00939.txt,2,CP-DCM-ACO,100.0,0.044751,0.035334,45.93,36.607
5,9x9,2020_00942.txt,2,CP-DCM-ACO,100.0,0.058815,0.049019,61.07,51.022
5,9x9,2020_00950.txt,2,CP-DCM-ACO,100.0,0.045655,0.042868,46.88,44.617
5,9x9,2020_00952.txt,2,CP-DCM-ACO,100.0,0.047339,0.042635,46.89,42.63
5,9x9,2020_00960.txt,2,CP-DCM-ACO,100.0,0.100997,0.096025,92.13,87.807
5,9x9,2020_00961.txt,2,CP-DCM-ACO,100.0,0.082769,0.081647,79.93,78.97
5,9x9,2020_00964.txt,2,CP-DCM-ACO,100.0,0.0413,0.038895,40.25,38.265
5,9x9,2020_00966.txt,2,CP-DCM-ACO,100.0,0.055101,0.050135,57.06,52.321
5,9x9,2020_00968.txt,2,CP-DCM-ACO,100.0,0.053438,0.047258,60.86,54.251
5,9x9,2020_00986.txt,2,CP-DCM-ACO,100.0,0.036817,0.03665,37.09,37.346
5,9x9,2020_00993.txt,2,CP-DCM-ACO,100.0,0.046498,0.04447,44.42,42.722
5,9x9,2020_00997.txt,2,CP-DCM-ACO,100.0,0.138668,0.115929,130.22,109.67
5,9x9,2020_00998.txt,2,CP-DCM-ACO,100.0,0.134953,0.11151,121.59,100.786
5,9x9,2020_00999.txt,2,CP-DCM-ACO,100.0,0.093057,0.087033,96.89,91.147
