[logic-solvable]
alg,instance,success_%,time_mean,time_std,cycles_mean
2,12x12,35,100.0,0.002184,0.00076,1.13
2,12x12,40,100.0,0.001687,0.000472,1.06
2,12x12,45,100.0,0.001098,0.000375,1.03
2,12x12,50,100.0,0.000565,0.000265,1
2,12x12,55,100.0,0.000287,0.000148,1
2,12x12,60,100.0,0.000191,7.4e-05,1
2,12x12,65,100.0,0.000163,4.5e-05,1
2,12x12,70,100.0,0.000148,3.2e-05,1
2,12x12,75,100.0,0.000145,5.3e-05,1
2,12x12,80,100.0,0.000138,2.1e-05,1
2,12x12,85,100.0,0.000132,1.1e-05,1
2,12x12,90,100.0,0.000136,2.2e-05,1
2,12x12,95,100.0,0.000139,3.1e-05,1

