[logic-solvable]
alg,instance,success_%,time_mean,time_std,cycles_mean
0,12x12,30,100.0,0.002051,0.000983,1.26
0,12x12,35,100.0,0.001687,0.000714,1.2
0,12x12,40,100.0,0.001273,0.000548,1.16
0,12x12,45,100.0,0.000824,0.000431,1.06
0,12x12,50,100.0,0.000418,0.000275,1.06
0,12x12,55,100.0,0.000185,0.00013,1
0,12x12,60,100.0,0.000118,8.3e-05,1
0,12x12,65,100.0,9.3e-05,5.8e-05,1
0,12x12,70,100.0,8.6e-05,6.4e-05,1
0,12x12,75,100.0,8.1e-05,5.2e-05,1
0,12x12,80,100.0,7.9e-05,5e-05,1
0,12x12,85,100.0,7.5e-05,4.2e-05,1
0,12x12,90,100.0,6.6e-05,3.4e-05,1
0,12x12,95,100.0,6.5e-05,3.1e-05,1

