param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
3,25x25,inst25x25_40_10.txt,2,CP-DCM-ACO,100.0,2.603275,2.021023,80.83,62.559
3,25x25,inst25x25_40_30.txt,2,CP-DCM-ACO,100.0,4.56288,2.986293,138.54,89.727
3,25x25,inst25x25_40_50.txt,2,CP-DCM-ACO,100.0,6.824116,6.026537,206.41,182.214
3,25x25,inst25x25_40_57.txt,2,CP-DCM-ACO,100.0,4.055133,2.774221,121.27,82.424
3,25x25,inst25x25_40_62.txt,2,CP-DCM-ACO,100.0,6.949561,5.023179,216.08,154.813
3,25x25,inst25x25_40_79.txt,2,CP-DCM-ACO,100.0,4.911092,3.789388,150.45,115.226
3,25x25,inst25x25_40_80.txt,2,CP-DCM-ACO,100.0,2.786408,2.047345,86.26,63.132
3,25x25,inst25x25_40_89.txt,2,CP-DCM-ACO,100.0,3.575756,2.846172,113.79,89.863
3,25x25,inst25x25_40_9.txt,2,CP-DCM-ACO,100.0,4.85262,4.001399,150.93,123.492
3,25x25,inst25x25_40_99.txt,2,CP-DCM-ACO,100.0,3.750546,2.95461,118.94,93.186
3,25x25,inst25x25_45_1.txt,2,CP-DCM-ACO,86.0,23.907775,22.326497,1050.709,978.989
3,25x25,inst25x25_45_11.txt,2,CP-DCM-ACO,100.0,6.029187,12.050183,273.4,528.871
3,25x25,inst25x25_45_14.txt,2,CP-DCM-ACO,100.0,1.98471,2.319108,88.9,102.113
3,25x25,inst25x25_45_15.txt,2,CP-DCM-ACO,100.0,11.552371,14.040397,516.6,624.286
3,25x25,inst25x25_45_16.txt,2,CP-DCM-ACO,100.0,4.384625,5.969418,193.46,258.869
3,25x25,inst25x25_45_17.txt,2,CP-DCM-ACO,100.0,3.748299,3.135036,162.5,134.466
3,25x25,inst25x25_45_18.txt,2,CP-DCM-ACO,100.0,2.367011,2.658225,105.57,116.986
3,25x25,inst25x25_45_19.txt,2,CP-DCM-ACO,100.0,10.999,13.769936,511.11,630.939
3,25x25,inst25x25_45_2.txt,2,CP-DCM-ACO,100.0,10.160077,16.843108,462.38,760.342
3,25x25,inst25x25_45_21.txt,2,CP-DCM-ACO,100.0,11.25739,14.534181,481.56,617.465
3,25x25,inst25x25_45_23.txt,2,CP-DCM-ACO,100.0,6.054899,6.178763,244.29,245.949
3,25x25,inst25x25_45_24.txt,2,CP-DCM-ACO,93.0,25.593346,20.636381,1102.151,878.148
3,25x25,inst25x25_45_26.txt,2,CP-DCM-ACO,100.0,8.930109,9.986927,411.8,457.785
3,25x25,inst25x25_45_29.txt,2,CP-DCM-ACO,100.0,6.268282,7.006324,274.43,302.397
3,25x25,inst25x25_45_3.txt,2,CP-DCM-ACO,100.0,7.350586,5.9228,305.54,244.37
3,25x25,inst25x25_45_32.txt,2,CP-DCM-ACO,100.0,5.642158,9.258101,238.18,387.086
3,25x25,inst25x25_45_33.txt,2,CP-DCM-ACO,100.0,6.010335,5.994987,272.03,267.938
3,25x25,inst25x25_45_34.txt,2,CP-DCM-ACO,94.0,15.642072,17.461141,721.436,800.997
3,25x25,inst25x25_45_35.txt,2,CP-DCM-ACO,93.0,24.857117,26.670795,1122.022,1191.391
3,25x25,inst25x25_45_36.txt,2,CP-DCM-ACO,100.0,14.345541,19.612368,590.24,793.706
3,25x25,inst25x25_45_37.txt,2,CP-DCM-ACO,99.0,9.079369,13.687034,379.646,565.608
3,25x25,inst25x25_45_4.txt,2,CP-DCM-ACO,100.0,13.393439,15.799824,599.45,702.359
3,25x25,inst25x25_45_40.txt,2,CP-DCM-ACO,100.0,2.785245,3.556762,118.42,148.278
3,25x25,inst25x25_45_41.txt,2,CP-DCM-ACO,100.0,6.229346,8.545055,259.37,347.084
3,25x25,inst25x25_45_43.txt,2,CP-DCM-ACO,86.0,20.149222,22.267638,850.5,928.842
3,25x25,inst25x25_45_46.txt,2,CP-DCM-ACO,100.0,4.258209,6.946618,166,266.786
3,25x25,inst25x25_45_51.txt,2,CP-DCM-ACO,100.0,4.378433,4.420644,180.25,180.697
3,25x25,inst25x25_45_52.txt,2,CP-DCM-ACO,100.0,3.11276,2.593875,121.35,99.714
3,25x25,inst25x25_45_54.txt,2,CP-DCM-ACO,100.0,9.931104,14.639379,434.67,633.979
3,25x25,inst25x25_45_56.txt,2,CP-DCM-ACO,100.0,5.557904,9.551689,253.32,432.008
3,25x25,inst25x25_45_57.txt,2,CP-DCM-ACO,100.0,10.766121,12.427619,476.14,542.546
3,25x25,inst25x25_45_58.txt,2,CP-DCM-ACO,99.0,13.245127,18.387367,630.535,868.439
3,25x25,inst25x25_45_59.txt,2,CP-DCM-ACO,100.0,4.856561,5.415274,209.81,231.947
3,25x25,inst25x25_45_6.txt,2,CP-DCM-ACO,98.0,10.657572,10.766409,484.969,486.421
3,25x25,inst25x25_45_62.txt,2,CP-DCM-ACO,100.0,5.816809,7.609903,278.26,359.466
3,25x25,inst25x25_45_63.txt,2,CP-DCM-ACO,86.0,30.664283,27.534129,1363.872,1211.226
3,25x25,inst25x25_45_64.txt,2,CP-DCM-ACO,100.0,5.548063,5.025891,242.08,217.631
3,25x25,inst25x25_45_65.txt,2,CP-DCM-ACO,100.0,4.607285,5.348532,197.39,226.88
3,25x25,inst25x25_45_67.txt,2,CP-DCM-ACO,100.0,6.407858,6.302401,277.12,270.535
3,25x25,inst25x25_45_69.txt,2,CP-DCM-ACO,100.0,9.608313,14.053578,453.77,654.98
3,25x25,inst25x25_45_7.txt,2,CP-DCM-ACO,99.0,7.097216,8.286778,306.677,352.966
3,25x25,inst25x25_45_71.txt,2,CP-DCM-ACO,100.0,3.862337,3.631635,162.84,152.134
3,25x25,inst25x25_45_72.txt,2,CP-DCM-ACO,100.0,14.886305,15.721268,642.37,672.04
