param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.0125,25x25,inst25x25_40_10.txt,2,CP-DCM-ACO,100.0,2.952283,2.528014,116.03,92.887
0.0125,25x25,inst25x25_40_30.txt,2,CP-DCM-ACO,100.0,8.819496,12.234723,319.56,427.04
0.0125,25x25,inst25x25_40_50.txt,2,CP-DCM-ACO,100.0,11.716142,14.6551,428.76,519.575
0.0125,25x25,inst25x25_40_57.txt,2,CP-DCM-ACO,100.0,7.669133,9.141574,278.42,314.353
0.0125,25x25,inst25x25_40_62.txt,2,CP-DCM-ACO,99.0,12.367096,14.261012,464.596,518.771
0.0125,25x25,inst25x25_40_79.txt,2,CP-DCM-ACO,100.0,6.712301,6.70626,249.67,238.046
0.0125,25x25,inst25x25_40_80.txt,2,CP-DCM-ACO,100.0,3.232562,2.996637,125.52,108.021
0.0125,25x25,inst25x25_40_89.txt,2,CP-DCM-ACO,100.0,3.797327,3.964405,151.68,148.524
0.0125,25x25,inst25x25_40_9.txt,2,CP-DCM-ACO,100.0,6.082118,6.925787,234.21,251.396
0.0125,25x25,inst25x25_40_99.txt,2,CP-DCM-ACO,100.0,4.441861,4.594294,174.33,169.977
0.0125,25x25,inst25x25_45_1.txt,2,CP-DCM-ACO,92.0,27.820623,29.300503,1406.554,1448.488
0.0125,25x25,inst25x25_45_11.txt,2,CP-DCM-ACO,100.0,5.525346,7.527298,308.41,382.806
0.0125,25x25,inst25x25_45_14.txt,2,CP-DCM-ACO,100.0,1.92556,3.015357,107.8,152.143
0.0125,25x25,inst25x25_45_15.txt,2,CP-DCM-ACO,100.0,13.744542,17.113536,717.13,851.252
0.0125,25x25,inst25x25_45_16.txt,2,CP-DCM-ACO,100.0,4.45655,5.7057,235.68,281.917
0.0125,25x25,inst25x25_45_17.txt,2,CP-DCM-ACO,100.0,5.45611,7.999581,283.83,386.011
0.0125,25x25,inst25x25_45_18.txt,2,CP-DCM-ACO,100.0,3.029647,3.167834,162.79,156.989
0.0125,25x25,inst25x25_45_19.txt,2,CP-DCM-ACO,100.0,10.746025,13.719155,582.67,702.26
0.0125,25x25,inst25x25_45_2.txt,2,CP-DCM-ACO,99.0,8.27134,9.276079,436.091,464.821
0.0125,25x25,inst25x25_45_21.txt,2,CP-DCM-ACO,99.0,13.875099,19.794566,686.394,933.106
0.0125,25x25,inst25x25_45_23.txt,2,CP-DCM-ACO,100.0,8.561822,9.179968,416.53,424.117
0.0125,25x25,inst25x25_45_24.txt,2,CP-DCM-ACO,86.0,36.749714,29.310015,1928.209,1510.951
0.0125,25x25,inst25x25_45_26.txt,2,CP-DCM-ACO,100.0,11.626167,16.480593,616.94,838.724
0.0125,25x25,inst25x25_45_29.txt,2,CP-DCM-ACO,100.0,6.600417,6.381142,346.36,313.491
0.0125,25x25,inst25x25_45_3.txt,2,CP-DCM-ACO,100.0,10.585395,12.758442,509.51,586.402
0.0125,25x25,inst25x25_45_32.txt,2,CP-DCM-ACO,100.0,3.664152,4.119028,193,199.99
0.0125,25x25,inst25x25_45_33.txt,2,CP-DCM-ACO,100.0,7.075999,8.141276,375.12,403.159
0.0125,25x25,inst25x25_45_34.txt,2,CP-DCM-ACO,97.0,19.143211,22.526538,1017.165,1160.14
0.0125,25x25,inst25x25_45_35.txt,2,CP-DCM-ACO,95.0,22.551056,24.235591,1210.611,1260.035
0.0125,25x25,inst25x25_45_36.txt,2,CP-DCM-ACO,98.0,13.84889,17.899057,705.265,874.677
0.0125,25x25,inst25x25_45_37.txt,2,CP-DCM-ACO,99.0,9.067518,12.600913,463.98,607.373
0.0125,25x25,inst25x25_45_4.txt,2,CP-DCM-ACO,98.0,13.629104,17.438727,735.959,899.488
0.0125,25x25,inst25x25_45_40.txt,2,CP-DCM-ACO,100.0,3.439168,4.481534,185.87,215.373
0.0125,25x25,inst25x25_45_41.txt,2,CP-DCM-ACO,98.0,7.078311,7.998535,371.235,391.429
0.0125,25x25,inst25x25_45_43.txt,2,CP-DCM-ACO,93.0,27.667828,24.405726,1486.065,1275.561
0.0125,25x25,inst25x25_45_46.txt,2,CP-DCM-ACO,100.0,4.235057,4.744991,227.38,232.012
0.0125,25x25,inst25x25_45_51.txt,2,CP-DCM-ACO,100.0,4.595863,6.335429,261.1,333.13
0.0125,25x25,inst25x25_45_52.txt,2,CP-DCM-ACO,100.0,3.741958,4.477043,200.26,220.114
0.0125,25x25,inst25x25_45_54.txt,2,CP-DCM-ACO,100.0,7.978489,10.670656,421.38,526.735
0.0125,25x25,inst25x25_45_56.txt,2,CP-DCM-ACO,100.0,7.252507,10.759669,390.72,540.788
0.0125,25x25,inst25x25_45_57.txt,2,CP-DCM-ACO,100.0,14.282609,16.835955,733.4,825.468
0.0125,25x25,inst25x25_45_58.txt,2,CP-DCM-ACO,100.0,9.411333,12.019324,532.47,645.532
0.0125,25x25,inst25x25_45_59.txt,2,CP-DCM-ACO,100.0,5.352726,5.814032,282.61,284.1
0.0125,25x25,inst25x25_45_6.txt,2,CP-DCM-ACO,100.0,10.71909,13.512801,577.84,696.185
0.0125,25x25,inst25x25_45_62.txt,2,CP-DCM-ACO,100.0,5.513734,7.399656,320.79,397.239
0.0125,25x25,inst25x25_45_63.txt,2,CP-DCM-ACO,86.0,25.224295,23.621688,1283.605,1171.741
0.0125,25x25,inst25x25_45_64.txt,2,CP-DCM-ACO,100.0,8.17512,13.927593,417.31,671.523
0.0125,25x25,inst25x25_45_65.txt,2,CP-DCM-ACO,99.0,7.286289,10.571604,359.02,490.95
0.0125,25x25,inst25x25_45_67.txt,2,CP-DCM-ACO,100.0,6.338747,6.073479,329.93,293.834
0.0125,25x25,inst25x25_45_69.txt,2,CP-DCM-ACO,98.0,10.01318,18.431173,545.949,961.461
0.0125,25x25,inst25x25_45_7.txt,2,CP-DCM-ACO,99.0,8.309965,12.164103,423.051,580.087
