param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.01,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.048183,0.068726,14.76,21.268
0.01,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.12621,0.267545,35.31,75.343
0.01,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.024893,0.024907,8.86,9.266
0.01,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.052048,0.082304,18.16,29.302
0.01,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.035559,0.040723,10.37,12.263
0.01,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.272336,0.276274,77.12,78.671
0.01,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.039954,0.058571,12.1,18.425
0.01,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.080776,0.113434,23.42,33.11
0.01,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.080015,0.106355,25.18,33.774
0.01,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.149139,0.189307,37.44,47.59
0.01,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.020608,0.021366,6.42,7.054
0.01,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.190616,0.250573,50.14,66.189
0.01,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.012064,0.006223,3.06,1.696
0.01,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.035921,0.046286,9.71,12.712
0.01,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.029233,0.034768,9.15,11.304
0.01,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.142324,0.217163,41.43,63.562
0.01,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.015968,0.011993,4.44,3.497
0.01,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.074306,0.123419,21.87,36.637
0.01,16x16,16x16_02297.txt,2,CP-DCM-ACO,100.0,0.097808,0.153882,28.36,45.179
0.01,16x16,16x16_02300.txt,2,CP-DCM-ACO,100.0,0.017081,0.02486,5.83,8.497
0.01,16x16,16x16_02314.txt,2,CP-DCM-ACO,100.0,0.068579,0.087486,19.09,24.68
0.01,16x16,16x16_02330.txt,2,CP-DCM-ACO,100.0,0.026083,0.030659,8.46,10.228
0.01,16x16,16x16_02333.txt,2,CP-DCM-ACO,100.0,0.014217,0.011409,3.56,3.014
0.01,16x16,16x16_02338.txt,2,CP-DCM-ACO,100.0,0.044731,0.037913,12.96,11.212
0.01,16x16,16x16_02349.txt,2,CP-DCM-ACO,100.0,1.255553,1.871228,292.04,433.43
0.01,16x16,16x16_02350.txt,2,CP-DCM-ACO,100.0,0.040889,0.06149,14.28,21.881
0.01,16x16,16x16_02354.txt,2,CP-DCM-ACO,100.0,1.355366,1.945309,357.03,512.226
0.01,16x16,16x16_02355.txt,2,CP-DCM-ACO,100.0,0.027655,0.023903,8.37,7.427
0.01,16x16,16x16_02357.txt,2,CP-DCM-ACO,100.0,0.210746,0.277032,53.56,70.672
0.01,16x16,16x16_02367.txt,2,CP-DCM-ACO,100.0,0.045261,0.074927,11.55,19.174
0.01,16x16,16x16_02370.txt,2,CP-DCM-ACO,100.0,0.012303,0.009002,3.89,2.993
0.01,16x16,16x16_02371.txt,2,CP-DCM-ACO,100.0,0.178905,0.260307,55.55,80.902
0.01,16x16,16x16_02374.txt,2,CP-DCM-ACO,100.0,0.063712,0.113037,17.01,30.423
0.01,16x16,16x16_02379.txt,2,CP-DCM-ACO,100.0,0.122407,0.147085,40.89,49.349
0.01,16x16,16x16_02383.txt,2,CP-DCM-ACO,100.0,0.011046,0.006842,3.59,2.421
