param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.0125,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.041825,0.047898,12.16,14.405
0.0125,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.089894,0.162625,24.79,45.383
0.0125,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.026852,0.025527,9.39,9.372
0.0125,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.044208,0.073432,15.12,25.807
0.0125,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.035442,0.036665,10.28,10.78
0.0125,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.261151,0.325129,73.56,91.837
0.0125,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.028605,0.027572,8.44,8.451
0.0125,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.199918,0.410081,57.77,119.451
0.0125,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.074085,0.080415,23.31,25.444
0.0125,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.150435,0.212468,37.35,52.866
0.0125,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.020421,0.017313,6.31,5.646
0.0125,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.177955,0.245391,46.59,64.699
0.0125,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.013085,0.008553,3.42,2.409
0.0125,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.036666,0.058744,9.77,16.04
0.0125,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.031767,0.041337,9.83,13.437
0.0125,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.162411,0.203208,46.82,59.126
0.0125,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.015751,0.019159,4.29,5.505
0.0125,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.089613,0.155444,26.08,45.645
0.0125,16x16,16x16_02297.txt,2,CP-DCM-ACO,100.0,0.094898,0.114212,27.19,33.283
0.0125,16x16,16x16_02300.txt,2,CP-DCM-ACO,100.0,0.019645,0.030512,6.87,11.266
0.0125,16x16,16x16_02314.txt,2,CP-DCM-ACO,100.0,0.066613,0.090477,18.33,25.237
0.0125,16x16,16x16_02330.txt,2,CP-DCM-ACO,100.0,0.025856,0.028399,8.31,9.405
0.0125,16x16,16x16_02333.txt,2,CP-DCM-ACO,100.0,0.014724,0.008863,3.61,2.31
0.0125,16x16,16x16_02338.txt,2,CP-DCM-ACO,100.0,0.053868,0.049592,15.69,14.724
0.0125,16x16,16x16_02349.txt,2,CP-DCM-ACO,100.0,0.789312,1.026293,185.23,240.603
0.0125,16x16,16x16_02350.txt,2,CP-DCM-ACO,100.0,0.044267,0.074197,15.39,26.396
0.0125,16x16,16x16_02354.txt,2,CP-DCM-ACO,100.0,1.31807,1.708913,346.65,447.73
0.0125,16x16,16x16_02355.txt,2,CP-DCM-ACO,100.0,0.025937,0.020878,7.88,6.49
0.0125,16x16,16x16_02357.txt,2,CP-DCM-ACO,100.0,0.243787,0.519679,62.27,131.392
0.0125,16x16,16x16_02367.txt,2,CP-DCM-ACO,100.0,0.04818,0.064337,12.66,17.002
0.0125,16x16,16x16_02370.txt,2,CP-DCM-ACO,100.0,0.012445,0.007625,3.93,2.593
0.0125,16x16,16x16_02371.txt,2,CP-DCM-ACO,100.0,0.178346,0.334188,55.11,104.289
0.0125,16x16,16x16_02374.txt,2,CP-DCM-ACO,100.0,0.061312,0.102468,16.02,27.178
0.0125,16x16,16x16_02379.txt,2,CP-DCM-ACO,100.0,0.16438,0.193404,54.02,63.894
0.0125,16x16,16x16_02383.txt,2,CP-DCM-ACO,100.0,0.013524,0.011649,4.42,4.092
0.0125,16x16,16x16_02388.txt,2,CP-DCM-ACO,100.0,0.012678,0.013485,4.44,5.117
0.0125,16x16,16x16_02390.txt,2,CP-DCM-ACO,100.0,0.635059,1.464558,186.71,426.932
0.0125,16x16,16x16_02395.txt,2,CP-DCM-ACO,100.0,0.012977,0.007037,3.75,2.224
0.0125,16x16,16x16_02405.txt,2,CP-DCM-ACO,99.0,2.150262,3.146962,540.586,786.487
0.0125,16x16,16x16_02407.txt,2,CP-DCM-ACO,100.0,0.021202,0.025051,8.33,10.443
0.0125,16x16,16x16_02411.txt,2,CP-DCM-ACO,100.0,0.154182,0.154599,45.25,45.707
0.0125,16x16,16x16_02418.txt,2,CP-DCM-ACO,100.0,0.034116,0.067212,10.01,20.12
0.0125,16x16,16x16_02435.txt,2,CP-DCM-ACO,100.0,0.081273,0.113336,20.41,28.617
0.0125,16x16,16x16_02436.txt,2,CP-DCM-ACO,100.0,0.046722,0.063276,13.78,18.728
0.0125,16x16,16x16_02443.txt,2,CP-DCM-ACO,100.0,0.533358,0.796767,152.57,228.045
0.0125,16x16,16x16_02446.txt,2,CP-DCM-ACO,100.0,0.007834,0.00315,2.29,1.003
0.0125,16x16,16x16_02448.txt,2,CP-DCM-ACO,100.0,0.222056,0.264665,67.17,79.355
0.0125,16x16,16x16_02449.txt,2,CP-DCM-ACO,100.0,0.017282,0.010735,3.94,2.481
0.0125,16x16,16x16_02451.txt,2,CP-DCM-ACO,100.0,0.017359,0.028607,6.06,10.3
0.0125,16x16,16x16_02452.txt,2,CP-DCM-ACO,100.0,0.061971,0.099137,18.53,30.041
0.0125,16x16,16x16_02454.txt,2,CP-DCM-ACO,100.0,0.034084,0.059073,10.2,18.107
0.0125,16x16,16x16_02456.txt,2,CP-DCM-ACO,100.0,0.020254,0.024972,5.63,7.093
0.0125,16x16,16x16_02467.txt,2,CP-DCM-ACO,100.0,0.028381,0.041988,10.29,15.026
0.0125,16x16,16x16_02468.txt,2,CP-DCM-ACO,100.0,0.037752,0.055802,10.08,15.074
0.0125,16x16,16x16_02471.txt,2,CP-DCM-ACO,100.0,0.032944,0.044223,9.96,13.827
0.0125,16x16,16x16_02475.txt,2,CP-DCM-ACO,100.0,0.033966,0.038098,9.81,11.292
0.0125,16x16,16x16_02477.txt,2,CP-DCM-ACO,100.0,0.020071,0.027153,5.82,8.199
0.0125,16x16,16x16_02478.txt,2,CP-DCM-ACO,100.0,0.023724,0.024227,7.02,7.614
0.0125,16x16,16x16_02483.txt,2,CP-DCM-ACO,100.0,0.093079,0.187017,28.69,58.232
0.0125,16x16,16x16_02491.txt,2,CP-DCM-ACO,100.0,0.022063,0.015417,7.35,5.319
0.0125,16x16,16x16_02507.txt,2,CP-DCM-ACO,100.0,0.052364,0.066531,16.65,21.452
0.0125,16x16,16x16_02522.txt,2,CP-DCM-ACO,100.0,0.412073,0.514044,108.47,136.431
