param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.0125,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.032716,0.025592,49.4,38.98
0.0125,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.044593,0.039017,70.07,61.859
0.0125,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.043591,0.052501,67.95,82.936
0.0125,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.07819,0.085766,114.7,127.227
0.0125,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.055913,0.044203,87.51,69.698
0.0125,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.027201,0.02239,41.24,34.515
0.0125,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.096367,0.095176,144.83,143.454
0.0125,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.04965,0.043276,82.2,72.424
0.0125,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.077269,0.070428,118.14,108.169
0.0125,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.063877,0.063362,88.32,87.565
0.0125,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.068308,0.06619,113.48,110.65
0.0125,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.045444,0.037306,83.02,69.043
0.0125,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.061483,0.05336,99.96,87.228
0.0125,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.038631,0.039228,65.3,66.409
0.0125,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.047485,0.057759,72.72,89.277
0.0125,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.096337,0.084992,153.12,135.758
0.0125,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.060408,0.04869,101,82.154
0.0125,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.059986,0.046276,90.95,70.816
0.0125,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.139993,0.154099,214.84,237.317
0.0125,9x9,2020_00262.txt,2,CP-DCM-ACO,100.0,0.188097,0.175622,289.55,271.216
0.0125,9x9,2020_00264.txt,2,CP-DCM-ACO,100.0,0.103931,0.081853,163.26,129.549
0.0125,9x9,2020_00312.txt,2,CP-DCM-ACO,100.0,0.13201,0.144499,191.6,210.542
0.0125,9x9,2020_00333.txt,2,CP-DCM-ACO,100.0,0.174378,0.166677,257.42,247.102
0.0125,9x9,2020_00340.txt,2,CP-DCM-ACO,100.0,0.126983,0.124453,186.61,183.494
0.0125,9x9,2020_00341.txt,2,CP-DCM-ACO,100.0,0.119549,0.118595,165.74,165.69
0.0125,9x9,2020_00357.txt,2,CP-DCM-ACO,100.0,0.048626,0.044387,89.13,82.353
0.0125,9x9,2020_00358.txt,2,CP-DCM-ACO,100.0,0.036377,0.033958,63.1,59.544
0.0125,9x9,2020_00361.txt,2,CP-DCM-ACO,100.0,0.036001,0.036503,58.03,59.011
0.0125,9x9,2020_00363.txt,2,CP-DCM-ACO,100.0,0.036908,0.030895,65,54.99
0.0125,9x9,2020_00374.txt,2,CP-DCM-ACO,100.0,0.048827,0.048215,80.56,80.255
0.0125,9x9,2020_00376.txt,2,CP-DCM-ACO,100.0,0.042177,0.041991,73.52,73.799
0.0125,9x9,2020_00403.txt,2,CP-DCM-ACO,100.0,0.052569,0.053038,84.93,86.539
0.0125,9x9,2020_00427.txt,2,CP-DCM-ACO,100.0,0.079442,0.071318,150.01,135.826
0.0125,9x9,2020_00429.txt,2,CP-DCM-ACO,100.0,0.077693,0.079287,137.06,140.328
0.0125,9x9,2020_00439.txt,2,CP-DCM-ACO,100.0,0.118888,0.097078,179.17,147.098
0.0125,9x9,2020_00454.txt,2,CP-DCM-ACO,100.0,0.060102,0.060189,101.31,102.324
0.0125,9x9,2020_00466.txt,2,CP-DCM-ACO,100.0,0.114249,0.115106,191.87,194.51
0.0125,9x9,2020_00472.txt,2,CP-DCM-ACO,100.0,0.07008,0.06293,111.12,100.869
0.0125,9x9,2020_00483.txt,2,CP-DCM-ACO,100.0,0.039586,0.034472,69.54,61.008
0.0125,9x9,2020_00490.txt,2,CP-DCM-ACO,100.0,0.085359,0.075907,127.87,114.328
0.0125,9x9,2020_00491.txt,2,CP-DCM-ACO,100.0,0.093997,0.090976,145.84,142.153
0.0125,9x9,2020_00493.txt,2,CP-DCM-ACO,100.0,0.062302,0.056733,104.42,95.621
0.0125,9x9,2020_00495.txt,2,CP-DCM-ACO,100.0,0.059603,0.065034,99.47,109.011
0.0125,9x9,2020_00504.txt,2,CP-DCM-ACO,100.0,0.073315,0.066606,111.7,101.815
0.0125,9x9,2020_00524.txt,2,CP-DCM-ACO,100.0,0.070933,0.075757,109.89,118.556
0.0125,9x9,2020_00570.txt,2,CP-DCM-ACO,100.0,0.059479,0.054798,85.76,79.948
0.0125,9x9,2020_00574.txt,2,CP-DCM-ACO,100.0,0.07365,0.074158,107.55,109.0
0.0125,9x9,2020_00599.txt,2,CP-DCM-ACO,100.0,0.081274,0.089332,129.85,144.048
0.0125,9x9,2020_00616.txt,2,CP-DCM-ACO,100.0,0.060072,0.059736,99.89,100.156
0.0125,9x9,2020_00619.txt,2,CP-DCM-ACO,100.0,0.062684,0.064154,101.23,104.433
0.0125,9x9,2020_00625.txt,2,CP-DCM-ACO,100.0,0.052736,0.041767,84.92,67.849
0.0125,9x9,2020_00665.txt,2,CP-DCM-ACO,100.0,0.124642,0.123388,197.23,195.934
0.0125,9x9,2020_00684.txt,2,CP-DCM-ACO,100.0,0.085755,0.076104,136.29,122.009
0.0125,9x9,2020_00694.txt,2,CP-DCM-ACO,100.0,0.025495,0.022919,40.55,36.909
0.0125,9x9,2020_00696.txt,2,CP-DCM-ACO,100.0,0.08007,0.081267,122.41,125.479
0.0125,9x9,2020_00698.txt,2,CP-DCM-ACO,100.0,0.044286,0.036569,70.7,59.042
0.0125,9x9,2020_00708.txt,2,CP-DCM-ACO,100.0,0.060731,0.050251,95.18,79.42
0.0125,9x9,2020_00712.txt,2,CP-DCM-ACO,100.0,0.050912,0.054512,83.43,89.797
0.0125,9x9,2020_00719.txt,2,CP-DCM-ACO,100.0,0.041021,0.034092,66.67,55.911
0.0125,9x9,2020_00726.txt,2,CP-DCM-ACO,100.0,0.038421,0.033737,60.65,53.669
0.0125,9x9,2020_00728.txt,2,CP-DCM-ACO,100.0,0.047249,0.040958,73.47,63.929
0.0125,9x9,2020_00729.txt,2,CP-DCM-ACO,100.0,0.054304,0.046607,80.62,69.759
0.0125,9x9,2020_00735.txt,2,CP-DCM-ACO,100.0,0.06046,0.056395,94.18,88.606
0.0125,9x9,2020_00742.txt,2,CP-DCM-ACO,100.0,0.059401,0.061678,97.36,101.936
0.0125,9x9,2020_00743.txt,2,CP-DCM-ACO,100.0,0.04163,0.040943,69.22,68.531
0.0125,9x9,2020_00744.txt,2,CP-DCM-ACO,100.0,0.051625,0.049155,84.51,80.797
0.0125,9x9,2020_00753.txt,2,CP-DCM-ACO,100.0,0.071073,0.067153,112.34,106.59
0.0125,9x9,2020_00767.txt,2,CP-DCM-ACO,100.0,0.0836,0.076123,116.53,106.97
0.0125,9x9,2020_00768.txt,2,CP-DCM-ACO,100.0,0.047868,0.045955,74.38,72.145
0.0125,9x9,2020_00782.txt,2,CP-DCM-ACO,100.0,0.042178,0.032938,67.06,52.891
0.0125,9x9,2020_00819.txt,2,CP-DCM-ACO,100.0,0.048408,0.054405,80.33,91.485
0.0125,9x9,2020_00839.txt,2,CP-DCM-ACO,100.0,0.035753,0.028851,57.63,46.984
0.0125,9x9,2020_00847.txt,2,CP-DCM-ACO,100.0,0.059334,0.048825,88.2,73.083
0.0125,9x9,2020_00860.txt,2,CP-DCM-ACO,100.0,0.061259,0.049543,93.8,76.628
0.0125,9x9,2020_00861.txt,2,CP-DCM-ACO,100.0,0.052569,0.041757,83.63,67.017
0.0125,9x9,2020_00869.txt,2,CP-DCM-ACO,100.0,0.1082,0.110567,157.73,161.682
0.0125,9x9,2020_00875.txt,2,CP-DCM-ACO,100.0,0.064062,0.060193,96.33,90.893
0.0125,9x9,2020_00885.txt,2,CP-DCM-ACO,100.0,0.116919,0.116254,172.24,172.41
0.0125,9x9,2020_00890.txt,2,CP-DCM-ACO,100.0,0.052968,0.040346,84.18,64.75
0.0125,9x9,2020_00905.txt,2,CP-DCM-ACO,100.0,0.051952,0.047926,82.36,76.386
0.0125,9x9,2020_00906.txt,2,CP-DCM-ACO,100.0,0.056879,0.052615,89.71,83.249
0.0125,9x9,2020_00908.txt,2,CP-DCM-ACO,100.0,0.050753,0.04125,87.34,71.349
0.0125,9x9,2020_00910.txt,2,CP-DCM-ACO,100.0,0.036419,0.033677,57.02,53.141
0.0125,9x9,2020_00914.txt,2,CP-DCM-ACO,100.0,0.061244,0.054194,99.59,88.575
0.0125,9x9,2020_00917.txt,2,CP-DCM-ACO,100.0,0.05244,0.046727,87.06,78.355
0.0125,9x9,2020_00932.txt,2,CP-DCM-ACO,100.0,0.042076,0.036704,69.71,61.397
0.0125,9x9,2020_00939.txt,2,CP-DCM-ACO,100.0,0.041805,0.035607,70.41,60.721
0.0125,9x9,2020_00942.txt,2,CP-DCM-ACO,100.0,0.047536,0.039252,81.43,67.795
0.0125,9x9,2020_00950.txt,2,CP-DCM-ACO,100.0,0.047225,0.03728,81.03,64.474
0.0125,9x9,2020_00952.txt,2,CP-DCM-ACO,100.0,0.047139,0.037171,77.28,61.572
0.0125,9x9,2020_00960.txt,2,CP-DCM-ACO,100.0,0.082044,0.088759,123.44,134.177
0.0125,9x9,2020_00961.txt,2,CP-DCM-ACO,100.0,0.069975,0.061979,111.46,99.18
0.0125,9x9,2020_00964.txt,2,CP-DCM-ACO,100.0,0.047968,0.047935,77.37,77.858
