param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.2,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.032338,0.026976,48.49,40.462
0.2,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.041531,0.039311,65.21,62.385
0.2,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.051369,0.05224,79.76,81.875
0.2,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.093776,0.08413,138.12,124.722
0.2,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.051956,0.045615,81.21,71.739
0.2,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.027835,0.024354,42.76,37.947
0.2,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.123509,0.120205,187.43,183.144
0.2,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.049314,0.038822,81.33,64.043
0.2,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.078029,0.072887,119.35,112.19
0.2,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.061005,0.061237,84.29,84.48
0.2,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.05877,0.052265,96.98,86.917
0.2,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.048047,0.035216,87.43,64.66
0.2,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.074322,0.065908,120.91,107.878
0.2,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.043029,0.036522,73.18,62.671
0.2,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.047949,0.054429,73.06,83.487
0.2,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.089623,0.098011,142.44,156.354
0.2,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.049487,0.038658,82.07,64.979
0.2,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.066887,0.062081,101.18,94.08
0.2,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.15145,0.135955,232.48,210.004
0.2,9x9,2020_00262.txt,2,CP-DCM-ACO,100.0,0.15161,0.165649,233.01,255.199
0.2,9x9,2020_00264.txt,2,CP-DCM-ACO,100.0,0.108787,0.111805,171.22,176.512
0.2,9x9,2020_00312.txt,2,CP-DCM-ACO,100.0,0.143282,0.150911,207.34,219.194
