param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
1.0,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.031001,0.026067,47,40.059
1.0,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.042707,0.041496,67.12,65.884
1.0,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.049172,0.052265,75.98,81.693
1.0,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.097188,0.096169,143.42,142.474
1.0,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.052759,0.046829,82.7,74.23
1.0,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.025797,0.019308,39.45,29.806
1.0,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.099959,0.089678,151.74,136.889
1.0,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.044461,0.039959,73.34,66.533
1.0,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.062865,0.054656,96.13,84.144
1.0,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.063217,0.060596,87.38,84.303
1.0,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.075603,0.057635,125.68,96.365
1.0,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.037277,0.029448,68.15,54.467
1.0,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.063,0.050971,102.04,82.931
1.0,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.037199,0.035432,63.33,60.795
1.0,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.042916,0.04756,65.71,73.303
1.0,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.086279,0.077754,137.05,123.978
1.0,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.055788,0.050195,93.19,84.078
1.0,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.070669,0.069394,107.45,106.205
1.0,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.158829,0.146178,243.4,224.423
1.0,9x9,2020_00262.txt,2,CP-DCM-ACO,100.0,0.171402,0.181194,263.17,278.575
1.0,9x9,2020_00264.txt,2,CP-DCM-ACO,100.0,0.10091,0.098813,158.96,156.989
1.0,9x9,2020_00312.txt,2,CP-DCM-ACO,100.0,0.182188,0.162504,265.07,236.958
1.0,9x9,2020_00333.txt,2,CP-DCM-ACO,100.0,0.149868,0.158174,220.74,233.732
1.0,9x9,2020_00340.txt,2,CP-DCM-ACO,100.0,0.134768,0.168527,199,249.961
1.0,9x9,2020_00341.txt,2,CP-DCM-ACO,100.0,0.142334,0.136385,197.29,189.587
