param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.4,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.03224,0.034128,9.99,10.731
0.4,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.073279,0.094909,20.78,26.969
0.4,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.025425,0.025196,9.21,9.392
0.4,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.032589,0.036589,11.39,13.187
0.4,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.036173,0.041846,10.79,12.664
0.4,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.282355,0.35939,81.14,103.699
0.4,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.034662,0.036635,10.61,11.539
0.4,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.086763,0.180812,25.62,53.762
0.4,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.063167,0.056801,20.45,18.566
0.4,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.148445,0.26085,37.82,66.434
0.4,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.02927,0.031471,9.49,10.585
0.4,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.197434,0.273968,52.77,73.331
0.4,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.012776,0.0076,3.44,2.201
0.4,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.029905,0.03556,8.2,9.893
0.4,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.021322,0.019108,6.7,6.322
0.4,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.107097,0.142276,31.67,42.389
0.4,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.012445,0.011182,3.49,3.309
0.4,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.087502,0.219201,26.19,66.13
0.4,16x16,16x16_02297.txt,2,CP-DCM-ACO,100.0,0.092481,0.129137,27.19,38.519
0.4,16x16,16x16_02300.txt,2,CP-DCM-ACO,100.0,0.020093,0.030908,7.2,11.537
0.4,16x16,16x16_02314.txt,2,CP-DCM-ACO,100.0,0.071529,0.094606,20.22,26.955
