param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.6,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.039472,0.050366,12.26,15.814
0.6,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.094658,0.175798,26.75,50.053
0.6,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.027096,0.045579,9.77,16.775
0.6,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.037774,0.054913,13.31,19.924
0.6,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.03316,0.035188,9.87,10.647
0.6,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.181422,0.247582,51.88,71.196
0.6,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.033265,0.034794,10.06,10.92
0.6,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.094996,0.158355,27.77,46.573
0.6,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.096238,0.103194,31.14,33.526
0.6,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.112355,0.175189,28.64,44.584
0.6,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.023009,0.026457,7.38,8.913
0.6,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.183883,0.249231,49.25,67.148
0.6,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.011357,0.006576,3.03,1.894
0.6,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.049634,0.127614,13.71,35.916
0.6,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.023888,0.024877,7.52,8.171
0.6,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.092323,0.105754,27.18,31.27
0.6,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.013026,0.010735,3.62,3.12
0.6,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.086261,0.158798,25.82,47.931
0.6,16x16,16x16_02297.txt,2,CP-DCM-ACO,100.0,0.105796,0.174369,31.09,51.957
0.6,16x16,16x16_02300.txt,2,CP-DCM-ACO,100.0,0.016991,0.020755,6.05,7.712
0.6,16x16,16x16_02314.txt,2,CP-DCM-ACO,100.0,0.079294,0.12759,22.48,36.594
0.6,16x16,16x16_02330.txt,2,CP-DCM-ACO,100.0,0.026602,0.027066,8.67,9.101
0.6,16x16,16x16_02333.txt,2,CP-DCM-ACO,100.0,0.015071,0.009706,3.84,2.587
0.6,16x16,16x16_02338.txt,2,CP-DCM-ACO,100.0,0.046158,0.043666,13.79,13.171
0.6,16x16,16x16_02349.txt,2,CP-DCM-ACO,100.0,0.816246,1.300662,196.3,313.502
0.6,16x16,16x16_02350.txt,2,CP-DCM-ACO,100.0,0.03682,0.064786,13.1,23.487
0.6,16x16,16x16_02354.txt,2,CP-DCM-ACO,100.0,1.494225,2.347428,401.49,627.271
0.6,16x16,16x16_02355.txt,2,CP-DCM-ACO,100.0,0.02261,0.021112,7.02,6.854
0.6,16x16,16x16_02357.txt,2,CP-DCM-ACO,100.0,0.177403,0.290904,46.4,75.707
0.6,16x16,16x16_02367.txt,2,CP-DCM-ACO,100.0,0.050472,0.081204,13.67,22.054
0.6,16x16,16x16_02370.txt,2,CP-DCM-ACO,100.0,0.010448,0.006162,3.35,2.156
0.6,16x16,16x16_02371.txt,2,CP-DCM-ACO,100.0,0.160034,0.197097,50.33,62.117
0.6,16x16,16x16_02374.txt,2,CP-DCM-ACO,100.0,0.079137,0.105387,21.51,28.876
0.6,16x16,16x16_02379.txt,2,CP-DCM-ACO,100.0,0.133897,0.136467,45.43,46.472
0.6,16x16,16x16_02383.txt,2,CP-DCM-ACO,100.0,0.011744,0.007963,3.91,2.822
0.6,16x16,16x16_02388.txt,2,CP-DCM-ACO,100.0,0.011573,0.011564,4.16,4.48
0.6,16x16,16x16_02390.txt,2,CP-DCM-ACO,100.0,0.699134,1.217067,209.68,365.523
0.6,16x16,16x16_02395.txt,2,CP-DCM-ACO,100.0,0.014883,0.008597,4.44,2.758
0.6,16x16,16x16_02405.txt,2,CP-DCM-ACO,100.0,2.029605,3.292264,524.39,847.493
0.6,16x16,16x16_02407.txt,2,CP-DCM-ACO,100.0,0.018848,0.02159,7.65,9.265
0.6,16x16,16x16_02411.txt,2,CP-DCM-ACO,100.0,0.140321,0.236329,42.31,71.64
0.6,16x16,16x16_02418.txt,2,CP-DCM-ACO,100.0,0.028933,0.037546,8.68,11.586
0.6,16x16,16x16_02435.txt,2,CP-DCM-ACO,100.0,0.09181,0.112508,23.8,29.468
0.6,16x16,16x16_02436.txt,2,CP-DCM-ACO,100.0,0.052053,0.070189,16.08,21.88
0.6,16x16,16x16_02443.txt,2,CP-DCM-ACO,100.0,0.699467,1.231723,204.67,359.818
0.6,16x16,16x16_02446.txt,2,CP-DCM-ACO,100.0,0.007738,0.003313,2.35,1.135
0.6,16x16,16x16_02448.txt,2,CP-DCM-ACO,100.0,0.203896,0.261117,64.14,82.399
