param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.4,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.029,0.022966,43.6,34.857
0.4,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.038589,0.036359,60.44,57.506
0.4,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.048426,0.051462,75.54,81.025
0.4,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.101886,0.102715,150.21,152.224
0.4,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.052042,0.044525,81.24,70.094
0.4,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.024399,0.020056,37.21,31.035
0.4,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.098134,0.086956,148.54,132.733
0.4,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.058468,0.053107,96.99,88.837
0.4,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.080552,0.087353,123.24,134.45
0.4,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.075994,0.070879,105.37,98.795
0.4,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.053411,0.044696,87.87,74.055
0.4,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.044496,0.038974,81.25,71.889
0.4,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.074522,0.075658,121.24,123.711
0.4,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.031186,0.031641,52.63,53.913
0.4,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.047277,0.059113,71.82,90.48
0.4,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.097094,0.098014,154.53,156.862
0.4,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.054957,0.047268,91.8,79.87
0.4,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.062655,0.061979,95.03,94.991
0.4,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.175463,0.150062,269.69,231.791
0.4,9x9,2020_00262.txt,2,CP-DCM-ACO,100.0,0.189301,0.186472,291,287.744
0.4,9x9,2020_00264.txt,2,CP-DCM-ACO,100.0,0.117347,0.102202,183.77,161.541
0.4,9x9,2020_00312.txt,2,CP-DCM-ACO,100.0,0.143213,0.150581,207.44,219.33
0.4,9x9,2020_00333.txt,2,CP-DCM-ACO,100.0,0.156302,0.155776,230.24,230.319
0.4,9x9,2020_00340.txt,2,CP-DCM-ACO,100.0,0.126955,0.148833,186.53,217.767
0.4,9x9,2020_00341.txt,2,CP-DCM-ACO,100.0,0.132789,0.121239,184.51,169.373
0.4,9x9,2020_00357.txt,2,CP-DCM-ACO,100.0,0.040027,0.034498,73.33,63.747
0.4,9x9,2020_00358.txt,2,CP-DCM-ACO,100.0,0.039927,0.038295,69.52,67.181
0.4,9x9,2020_00361.txt,2,CP-DCM-ACO,100.0,0.054069,0.046713,87.38,76.185
0.4,9x9,2020_00363.txt,2,CP-DCM-ACO,100.0,0.045938,0.044391,80.85,78.829
0.4,9x9,2020_00374.txt,2,CP-DCM-ACO,100.0,0.036405,0.037916,60.1,63.084
0.4,9x9,2020_00376.txt,2,CP-DCM-ACO,100.0,0.047151,0.050451,82.44,88.792
0.4,9x9,2020_00403.txt,2,CP-DCM-ACO,100.0,0.054941,0.044052,88.9,71.836
0.4,9x9,2020_00427.txt,2,CP-DCM-ACO,100.0,0.075314,0.068844,142.43,131.627
0.4,9x9,2020_00429.txt,2,CP-DCM-ACO,100.0,0.089955,0.090857,159.23,161.515
0.4,9x9,2020_00439.txt,2,CP-DCM-ACO,100.0,0.109743,0.114383,165.44,172.996
0.4,9x9,2020_00454.txt,2,CP-DCM-ACO,100.0,0.054411,0.055774,90.46,93.757
0.4,9x9,2020_00466.txt,2,CP-DCM-ACO,100.0,0.124155,0.113928,207.04,191.564
0.4,9x9,2020_00472.txt,2,CP-DCM-ACO,100.0,0.072945,0.059402,115.84,94.95
0.4,9x9,2020_00483.txt,2,CP-DCM-ACO,100.0,0.034065,0.030284,59.8,53.842
0.4,9x9,2020_00490.txt,2,CP-DCM-ACO,100.0,0.116868,0.119177,174.53,176.836
0.4,9x9,2020_00491.txt,2,CP-DCM-ACO,100.0,0.095912,0.08031,149.08,125.06
0.4,9x9,2020_00493.txt,2,CP-DCM-ACO,100.0,0.071576,0.057611,119.96,96.962
0.4,9x9,2020_00495.txt,2,CP-DCM-ACO,100.0,0.0716,0.080862,119.94,136.36
0.4,9x9,2020_00504.txt,2,CP-DCM-ACO,100.0,0.074633,0.074487,113.24,113.593
0.4,9x9,2020_00524.txt,2,CP-DCM-ACO,100.0,0.053227,0.053808,82.68,84.551
0.4,9x9,2020_00570.txt,2,CP-DCM-ACO,100.0,0.07604,0.065075,109.63,94.164
0.4,9x9,2020_00574.txt,2,CP-DCM-ACO,100.0,0.086327,0.082257,126.22,120.894
0.4,9x9,2020_00599.txt,2,CP-DCM-ACO,100.0,0.075151,0.072772,120.51,117.379
0.4,9x9,2020_00616.txt,2,CP-DCM-ACO,100.0,0.059773,0.056392,99.65,95.081
0.4,9x9,2020_00619.txt,2,CP-DCM-ACO,100.0,0.068722,0.077977,111.12,126.937
0.4,9x9,2020_00625.txt,2,CP-DCM-ACO,100.0,0.073731,0.073103,119.54,119.484
