param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
87.875,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.035555,0.043761,10.98,13.771
87.875,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.093285,0.180724,26.47,51.391
87.875,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.031026,0.034366,11.29,12.785
87.875,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.0505,0.083951,17.94,30.312
87.875,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.032201,0.061776,9.57,18.703
87.875,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.258083,0.289184,74.13,83.389
87.875,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.036225,0.068708,11.13,22.016
87.875,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.135641,0.296578,39.99,87.423
87.875,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.075718,0.115222,24.52,37.515
87.875,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.158598,0.209397,40.4,53.148
87.875,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.026422,0.026118,8.48,8.78
87.875,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.206281,0.356501,55.26,95.75
87.875,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.010793,0.008199,2.84,2.327
87.875,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.034347,0.058229,9.42,16.322
87.875,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.027086,0.03772,8.6,12.409
87.875,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.135352,0.179894,39.95,53.317
87.875,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.015765,0.014482,4.46,4.297
87.875,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.082898,0.14939,24.72,44.79
87.875,16x16,16x16_02297.txt,2,CP-DCM-ACO,100.0,0.138584,0.23408,40.77,69.354
87.875,16x16,16x16_02300.txt,2,CP-DCM-ACO,100.0,0.017373,0.031785,6.2,11.795
87.875,16x16,16x16_02314.txt,2,CP-DCM-ACO,100.0,0.06631,0.098163,18.78,28.197
87.875,16x16,16x16_02330.txt,2,CP-DCM-ACO,100.0,0.028054,0.029537,9.27,9.977
87.875,16x16,16x16_02333.txt,2,CP-DCM-ACO,100.0,0.015753,0.013029,4.03,3.514
87.875,16x16,16x16_02338.txt,2,CP-DCM-ACO,100.0,0.047265,0.044112,14.08,13.327
87.875,16x16,16x16_02349.txt,2,CP-DCM-ACO,100.0,0.769365,1.153472,184.8,277.256
87.875,16x16,16x16_02350.txt,2,CP-DCM-ACO,100.0,0.032067,0.047944,11.37,17.4
87.875,16x16,16x16_02354.txt,2,CP-DCM-ACO,100.0,1.292093,1.387371,348.57,374.402
87.875,16x16,16x16_02355.txt,2,CP-DCM-ACO,100.0,0.026559,0.032608,8.26,10.495
87.875,16x16,16x16_02357.txt,2,CP-DCM-ACO,100.0,0.197917,0.341787,51.77,89.137
87.875,16x16,16x16_02367.txt,2,CP-DCM-ACO,100.0,0.044578,0.096196,12.14,26.689
87.875,16x16,16x16_02370.txt,2,CP-DCM-ACO,100.0,0.01209,0.009984,3.89,3.464
87.875,16x16,16x16_02371.txt,2,CP-DCM-ACO,100.0,0.162092,0.208879,51.16,66.24
87.875,16x16,16x16_02374.txt,2,CP-DCM-ACO,100.0,0.057836,0.076945,15.66,20.836
87.875,16x16,16x16_02379.txt,2,CP-DCM-ACO,100.0,0.115159,0.136659,39.19,46.785
