param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
78.625,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.024947,0.01987,37.56,30.171
78.625,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.037897,0.038076,59.52,60.233
78.625,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.048581,0.052139,75.69,81.916
78.625,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.096727,0.099146,142.49,147.112
78.625,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.05214,0.04742,81.62,74.7
78.625,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.029997,0.030139,45.93,46.997
78.625,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.1376,0.144709,208.89,220.639
78.625,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.060598,0.057413,100.58,95.732
78.625,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.081902,0.06971,125.05,106.928
78.625,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.054617,0.052631,75.63,73.633
78.625,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.065343,0.056699,108.5,94.607
78.625,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.040897,0.033857,74.43,62.578
78.625,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.084886,0.082735,137.84,135.236
78.625,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.038336,0.031933,64.85,54.621
78.625,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.043387,0.0487,66.46,75.093
78.625,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.072067,0.069688,114.25,111.212
78.625,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.059534,0.054389,99.31,91.326
78.625,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.055498,0.042391,83.99,64.896
78.625,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.126481,0.122957,193.39,188.828
