instance,rep,success,time,cycles
inst25x25_40_62.txt,30,1,29.6925,1088
inst25x25_40_62.txt,31,1,5.57952,221
inst25x25_40_62.txt,32,1,5.91831,231
inst25x25_40_62.txt,33,1,5.39607,212
inst25x25_40_62.txt,34,1,5.36824,215
inst25x25_40_62.txt,35,1,1.36455,57
inst25x25_40_62.txt,36,1,7.06439,270
inst25x25_40_62.txt,37,1,9.41734,357
inst25x25_40_62.txt,38,1,2.36793,98
inst25x25_40_62.txt,39,1,2.66367,111
inst25x25_40_62.txt,40,1,6.99167,271
inst25x25_40_62.txt,41,1,13.5849,508
inst25x25_40_62.txt,42,1,15.3208,566
inst25x25_40_62.txt,43,1,12.3332,460
inst25x25_40_62.txt,44,1,4.51735,179
inst25x25_40_62.txt,45,1,9.4786,363
inst25x25_40_62.txt,46,1,7.6337,298
inst25x25_40_62.txt,47,1,4.01382,162
inst25x25_40_62.txt,48,1,9.46958,354
inst25x25_40_62.txt,49,1,6.20905,237
inst25x25_40_62.txt,50,1,7.53042,289
inst25x25_40_62.txt,51,1,8.74469,333
inst25x25_40_62.txt,52,1,0.764059,32
inst25x25_40_62.txt,53,1,9.71053,364
inst25x25_40_62.txt,54,1,3.80957,156
inst25x25_40_62.txt,55,1,9.91324,373
inst25x25_40_62.txt,56,1,25.1177,930
inst25x25_40_62.txt,57,1,14.0664,529
inst25x25_40_62.txt,58,1,0.593554,25
inst25x25_40_62.txt,59,1,5.13709,202
inst25x25_40_62.txt,60,1,0.932852,38
inst25x25_40_62.txt,61,1,12.5822,459
inst25x25_40_62.txt,62,1,12.5317,459
inst25x25_40_62.txt,63,1,3.53297,142
inst25x25_40_62.txt,64,1,9.08937,347
inst25x25_40_62.txt,65,1,12.3944,462
inst25x25_40_62.txt,66,1,9.62478,365
inst25x25_40_62.txt,67,1,1.62851,69
inst25x25_40_62.txt,68,1,5.63855,221
inst25x25_40_62.txt,69,1,38.1306,1397
inst25x25_40_62.txt,70,1,2.81712,115
inst25x25_40_62.txt,71,1,4.60561,188
inst25x25_40_62.txt,72,1,3.85706,155
inst25x25_40_62.txt,73,1,5.28169,211
inst25x25_40_62.txt,74,1,3.49899,142
inst25x25_40_62.txt,75,1,5.10874,203
inst25x25_40_62.txt,76,1,22.2467,828
inst25x25_40_62.txt,77,1,3.39815,141
inst25x25_40_62.txt,78,1,7.98983,305
inst25x25_40_62.txt,79,1,6.57865,247
inst25x25_40_62.txt,80,1,6.36406,248
inst25x25_40_62.txt,81,1,4.15259,166
inst25x25_40_62.txt,82,1,14.7322,543
inst25x25_40_62.txt,83,1,14.8889,560
inst25x25_40_62.txt,84,1,2.22136,93
inst25x25_40_62.txt,85,1,15.5537,585
inst25x25_40_62.txt,86,1,1.55076,62
inst25x25_40_62.txt,87,1,5.82182,230
inst25x25_40_62.txt,88,1,5.55557,218
inst25x25_40_62.txt,89,1,3.14445,132
inst25x25_40_62.txt,90,1,2.27107,94
inst25x25_40_62.txt,91,1,4.94663,196
inst25x25_40_62.txt,92,1,7.67155,295
inst25x25_40_62.txt,93,1,0.989028,41
inst25x25_40_62.txt,94,1,1.82263,77
inst25x25_40_62.txt,95,1,1.03515,44
inst25x25_40_62.txt,96,1,1.56061,65
inst25x25_40_62.txt,97,1,6.48265,253
inst25x25_40_62.txt,98,1,19.7679,731
inst25x25_40_62.txt,99,1,11.3217,422
inst25x25_40_62.txt,100,1,2.43827,101
inst25x25_40_80.txt,1,1,5.50196,206
inst25x25_40_80.txt,2,1,1.26044,52
inst25x25_40_80.txt,3,1,3.20784,129
inst25x25_40_80.txt,4,1,7.22649,267
inst25x25_40_80.txt,5,1,1.18085,47
inst25x25_40_80.txt,6,1,1.05174,42
inst25x25_40_80.txt,7,1,4.24259,164
inst25x25_40_80.txt,8,1,2.35662,95
inst25x25_40_80.txt,9,1,0.173958,7
inst25x25_40_80.txt,10,1,1.93957,78
