param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
87.875,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.027142,0.025939,40.81,39.404
87.875,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.039227,0.032725,61.49,51.478
87.875,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.043737,0.046757,68.38,73.829
87.875,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.074128,0.078089,109.14,115.326
87.875,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.045155,0.044229,70.2,69.62
87.875,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.023764,0.020513,36.26,31.681
87.875,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.11275,0.111008,171.23,169.441
87.875,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.054868,0.050375,90.73,84.105
87.875,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.077497,0.06311,118.39,96.854
87.875,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.065572,0.062138,90.69,86.914
87.875,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.065896,0.052736,108.04,86.845
87.875,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.045208,0.047476,81.58,86.308
87.875,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.066673,0.063766,107.92,103.903
87.875,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.049259,0.047696,83.72,81.86
87.875,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.045081,0.045542,68.7,69.827
87.875,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.086253,0.083133,136.74,132.117
87.875,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.06745,0.060469,112.67,101.909
87.875,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.057468,0.0516,87.07,78.836
87.875,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.137657,0.155759,210.94,240.537
87.875,9x9,2020_00262.txt,2,CP-DCM-ACO,100.0,0.199962,0.209251,306.28,321.276
87.875,9x9,2020_00264.txt,2,CP-DCM-ACO,100.0,0.112374,0.085436,176.36,134.92
87.875,9x9,2020_00312.txt,2,CP-DCM-ACO,100.0,0.12133,0.125905,175.82,183.226
87.875,9x9,2020_00333.txt,2,CP-DCM-ACO,100.0,0.182995,0.210186,269.91,311.215
87.875,9x9,2020_00340.txt,2,CP-DCM-ACO,100.0,0.120859,0.120578,177.69,178.865
87.875,9x9,2020_00341.txt,2,CP-DCM-ACO,100.0,0.126246,0.126141,175.27,175.268
87.875,9x9,2020_00357.txt,2,CP-DCM-ACO,100.0,0.039251,0.045126,71.96,82.291
87.875,9x9,2020_00358.txt,2,CP-DCM-ACO,100.0,0.045643,0.048193,79.19,84.355
87.875,9x9,2020_00361.txt,2,CP-DCM-ACO,100.0,0.044217,0.045349,71.26,73.855
87.875,9x9,2020_00363.txt,2,CP-DCM-ACO,100.0,0.042594,0.032973,74.92,58.323
87.875,9x9,2020_00374.txt,2,CP-DCM-ACO,100.0,0.04655,0.051569,76.71,85.623
87.875,9x9,2020_00376.txt,2,CP-DCM-ACO,100.0,0.049507,0.047368,86.3,83.321
87.875,9x9,2020_00403.txt,2,CP-DCM-ACO,100.0,0.043486,0.035064,69.89,56.687
87.875,9x9,2020_00427.txt,2,CP-DCM-ACO,100.0,0.067947,0.056362,128.23,107.339
87.875,9x9,2020_00429.txt,2,CP-DCM-ACO,100.0,0.078232,0.064292,138.29,113.996
87.875,9x9,2020_00439.txt,2,CP-DCM-ACO,100.0,0.118663,0.106777,178.56,161.202
87.875,9x9,2020_00454.txt,2,CP-DCM-ACO,100.0,0.062443,0.065074,105.42,110.56
87.875,9x9,2020_00466.txt,2,CP-DCM-ACO,100.0,0.096769,0.088943,160.67,149.014
87.875,9x9,2020_00472.txt,2,CP-DCM-ACO,100.0,0.065233,0.058425,103.23,93.14
87.875,9x9,2020_00483.txt,2,CP-DCM-ACO,100.0,0.04647,0.046647,81.7,81.817
87.875,9x9,2020_00490.txt,2,CP-DCM-ACO,100.0,0.107499,0.093086,161.24,140.257
87.875,9x9,2020_00491.txt,2,CP-DCM-ACO,100.0,0.110864,0.118879,172.64,185.793
87.875,9x9,2020_00493.txt,2,CP-DCM-ACO,100.0,0.085914,0.099365,143.43,167.448
87.875,9x9,2020_00495.txt,2,CP-DCM-ACO,100.0,0.058115,0.049608,97.05,83.634
87.875,9x9,2020_00504.txt,2,CP-DCM-ACO,100.0,0.085789,0.116485,130.96,178.664
87.875,9x9,2020_00524.txt,2,CP-DCM-ACO,100.0,0.059917,0.058188,92.6,90.566
87.875,9x9,2020_00570.txt,2,CP-DCM-ACO,100.0,0.069581,0.064472,100.8,94.029
87.875,9x9,2020_00574.txt,2,CP-DCM-ACO,100.0,0.067387,0.073273,98.28,107.469
87.875,9x9,2020_00599.txt,2,CP-DCM-ACO,100.0,0.080744,0.091124,129.94,147.636
87.875,9x9,2020_00616.txt,2,CP-DCM-ACO,100.0,0.052111,0.04958,87.09,83.489
87.875,9x9,2020_00619.txt,2,CP-DCM-ACO,100.0,0.059794,0.048802,96.14,79.09
87.875,9x9,2020_00625.txt,2,CP-DCM-ACO,100.0,0.05696,0.047579,91.42,76.617
87.875,9x9,2020_00665.txt,2,CP-DCM-ACO,100.0,0.131537,0.125555,208.74,200.23
87.875,9x9,2020_00684.txt,2,CP-DCM-ACO,100.0,0.06695,0.061009,106.3,98.113
87.875,9x9,2020_00694.txt,2,CP-DCM-ACO,100.0,0.037751,0.035501,59.9,56.967
87.875,9x9,2020_00696.txt,2,CP-DCM-ACO,100.0,0.071632,0.061944,109.7,95.497
87.875,9x9,2020_00698.txt,2,CP-DCM-ACO,100.0,0.038041,0.031873,60.71,51.348
87.875,9x9,2020_00708.txt,2,CP-DCM-ACO,100.0,0.05955,0.045901,93.23,72.683
87.875,9x9,2020_00712.txt,2,CP-DCM-ACO,100.0,0.049471,0.050309,81.11,83.059
87.875,9x9,2020_00719.txt,2,CP-DCM-ACO,100.0,0.035405,0.033209,58.06,54.773
87.875,9x9,2020_00726.txt,2,CP-DCM-ACO,100.0,0.041976,0.032027,66.23,50.859
87.875,9x9,2020_00728.txt,2,CP-DCM-ACO,100.0,0.047206,0.04246,73.67,66.785
87.875,9x9,2020_00729.txt,2,CP-DCM-ACO,100.0,0.04989,0.049653,73.83,73.842
87.875,9x9,2020_00735.txt,2,CP-DCM-ACO,100.0,0.054399,0.048975,84.84,77.296
87.875,9x9,2020_00742.txt,2,CP-DCM-ACO,100.0,0.048482,0.04743,79.22,77.392
87.875,9x9,2020_00743.txt,2,CP-DCM-ACO,100.0,0.0412,0.04033,68.28,67.365
87.875,9x9,2020_00744.txt,2,CP-DCM-ACO,100.0,0.052539,0.048498,85.86,79.905
87.875,9x9,2020_00753.txt,2,CP-DCM-ACO,100.0,0.094093,0.09261,148.97,147.855
87.875,9x9,2020_00767.txt,2,CP-DCM-ACO,100.0,0.090126,0.09493,125.55,133.02
87.875,9x9,2020_00768.txt,2,CP-DCM-ACO,100.0,0.05287,0.063675,82.35,99.666
87.875,9x9,2020_00782.txt,2,CP-DCM-ACO,100.0,0.046244,0.039023,73.55,62.603
87.875,9x9,2020_00819.txt,2,CP-DCM-ACO,100.0,0.050745,0.049214,84.63,82.603
87.875,9x9,2020_00839.txt,2,CP-DCM-ACO,100.0,0.039279,0.034333,63.74,56.109
87.875,9x9,2020_00847.txt,2,CP-DCM-ACO,100.0,0.052062,0.042732,76.85,63.622
87.875,9x9,2020_00860.txt,2,CP-DCM-ACO,100.0,0.060087,0.057251,91.81,88.42
87.875,9x9,2020_00861.txt,2,CP-DCM-ACO,100.0,0.051792,0.046473,82.73,75.058
87.875,9x9,2020_00869.txt,2,CP-DCM-ACO,100.0,0.10859,0.098256,158.29,144.335
87.875,9x9,2020_00875.txt,2,CP-DCM-ACO,100.0,0.057932,0.056766,86.69,85.359
87.875,9x9,2020_00885.txt,2,CP-DCM-ACO,100.0,0.115476,0.104613,170.05,155.07
87.875,9x9,2020_00890.txt,2,CP-DCM-ACO,100.0,0.047837,0.036962,76.04,59.004
87.875,9x9,2020_00905.txt,2,CP-DCM-ACO,100.0,0.053061,0.045037,83.91,71.773
87.875,9x9,2020_00906.txt,2,CP-DCM-ACO,100.0,0.052236,0.04661,82.78,74.511
87.875,9x9,2020_00908.txt,2,CP-DCM-ACO,100.0,0.048483,0.052844,83.63,91.602
87.875,9x9,2020_00910.txt,2,CP-DCM-ACO,100.0,0.041196,0.035944,65.49,57.914
87.875,9x9,2020_00914.txt,2,CP-DCM-ACO,100.0,0.057033,0.059491,93.52,98.22
87.875,9x9,2020_00917.txt,2,CP-DCM-ACO,100.0,0.052095,0.042798,86.74,71.904
87.875,9x9,2020_00932.txt,2,CP-DCM-ACO,100.0,0.045672,0.033683,75.59,56.775
87.875,9x9,2020_00939.txt,2,CP-DCM-ACO,100.0,0.041511,0.034129,69.82,57.656
87.875,9x9,2020_00942.txt,2,CP-DCM-ACO,100.0,0.056701,0.048696,96.65,83.415
87.875,9x9,2020_00950.txt,2,CP-DCM-ACO,100.0,0.03962,0.040349,66.74,69.363
87.875,9x9,2020_00952.txt,2,CP-DCM-ACO,100.0,0.046345,0.039914,75.23,64.896
87.875,9x9,2020_00960.txt,2,CP-DCM-ACO,100.0,0.080847,0.066963,121.96,101.426
87.875,9x9,2020_00961.txt,2,CP-DCM-ACO,100.0,0.067492,0.063938,107.37,102.452
87.875,9x9,2020_00964.txt,2,CP-DCM-ACO,100.0,0.046189,0.04463,74.04,72.152
87.875,9x9,2020_00966.txt,2,CP-DCM-ACO,100.0,0.043142,0.036023,74.01,62.453
87.875,9x9,2020_00968.txt,2,CP-DCM-ACO,100.0,0.036505,0.039857,68.33,75.382
87.875,9x9,2020_00986.txt,2,CP-DCM-ACO,100.0,0.033577,0.039661,56.17,67.108
87.875,9x9,2020_00993.txt,2,CP-DCM-ACO,100.0,0.050361,0.043393,79.06,68.715
87.875,9x9,2020_00997.txt,2,CP-DCM-ACO,100.0,0.102137,0.09271,158.49,144.516
87.875,9x9,2020_00998.txt,2,CP-DCM-ACO,100.0,0.123893,0.11458,184.67,171.392
87.875,9x9,2020_00999.txt,2,CP-DCM-ACO,100.0,0.093377,0.095439,160.59,164.845
