param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
87.875,25x25,inst25x25_40_10.txt,2,CP-DCM-ACO,100.0,3.385929,2.90424,123.55,100.989
87.875,25x25,inst25x25_40_50.txt,2,CP-DCM-ACO,100.0,7.99111,6.75209,279.03,228.27
87.875,25x25,inst25x25_40_62.txt,2,CP-DCM-ACO,100.0,6.759208,5.035013,240.52,171.128
87.875,25x25,inst25x25_40_80.txt,2,CP-DCM-ACO,100.0,3.65286,3.1427,132.38,108.651
87.875,25x25,inst25x25_40_9.txt,2,CP-DCM-ACO,100.0,6.694855,6.43162,249.89,230.479
