param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
10,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.033448,0.034728,10.35,10.867
10,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.106654,0.182649,30.3,52.168
10,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.024102,0.034607,8.64,12.796
10,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.045704,0.084416,16.17,30.452
10,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.040684,0.043668,12.23,13.401
10,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.229203,0.246767,65.78,71.134
10,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.039574,0.05065,12.12,16.005
10,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.085297,0.13587,25.16,40.3
10,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.066714,0.094905,21.56,30.951
10,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.131421,0.171674,33.57,43.929
10,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.021264,0.017252,6.79,5.773
10,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.229259,0.296468,61.27,79.528
10,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.010807,0.006834,2.87,1.978
10,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.039205,0.069024,10.72,19.07
10,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.026854,0.034296,8.55,11.337
10,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.128011,0.170566,37.94,51.136
10,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.013513,0.010436,3.78,3.078
10,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.053302,0.079962,15.85,24.04
10,16x16,16x16_02297.txt,2,CP-DCM-ACO,100.0,0.104404,0.163656,30.6,48.486
10,16x16,16x16_02300.txt,2,CP-DCM-ACO,100.0,0.019588,0.02933,7.01,10.924
10,16x16,16x16_02314.txt,2,CP-DCM-ACO,100.0,0.068305,0.083901,19.31,23.941
10,16x16,16x16_02330.txt,2,CP-DCM-ACO,100.0,0.028601,0.029261,9.37,9.825
10,16x16,16x16_02333.txt,2,CP-DCM-ACO,100.0,0.013964,0.008486,3.55,2.291
10,16x16,16x16_02338.txt,2,CP-DCM-ACO,100.0,0.045342,0.049869,13.48,14.985
10,16x16,16x16_02349.txt,2,CP-DCM-ACO,99.0,1.077047,1.347853,259.273,325.1
10,16x16,16x16_02350.txt,2,CP-DCM-ACO,100.0,0.028976,0.03387,10.25,12.402
10,16x16,16x16_02354.txt,2,CP-DCM-ACO,100.0,1.208234,1.42353,325.51,382.773
10,16x16,16x16_02355.txt,2,CP-DCM-ACO,100.0,0.020654,0.015573,6.44,5.084
10,16x16,16x16_02357.txt,2,CP-DCM-ACO,100.0,0.236257,0.380144,61.91,98.943
10,16x16,16x16_02367.txt,2,CP-DCM-ACO,100.0,0.040697,0.044987,11.03,12.276
10,16x16,16x16_02370.txt,2,CP-DCM-ACO,100.0,0.010715,0.007295,3.44,2.535
10,16x16,16x16_02371.txt,2,CP-DCM-ACO,100.0,0.189104,0.285059,59.62,89.778
10,16x16,16x16_02374.txt,2,CP-DCM-ACO,100.0,0.066988,0.095508,18.23,26.133
10,16x16,16x16_02379.txt,2,CP-DCM-ACO,100.0,0.129998,0.164501,44.09,55.913
10,16x16,16x16_02383.txt,2,CP-DCM-ACO,100.0,0.009869,0.004812,3.25,1.723
10,16x16,16x16_02388.txt,2,CP-DCM-ACO,100.0,0.01325,0.013625,4.77,5.209
10,16x16,16x16_02390.txt,2,CP-DCM-ACO,100.0,0.635175,1.180851,190.63,354.404
10,16x16,16x16_02395.txt,2,CP-DCM-ACO,100.0,0.013864,0.008741,4.1,2.773
10,16x16,16x16_02405.txt,2,CP-DCM-ACO,96.0,2.134559,2.531106,553.646,656.828
10,16x16,16x16_02407.txt,2,CP-DCM-ACO,100.0,0.018291,0.026979,7.35,11.489
10,16x16,16x16_02411.txt,2,CP-DCM-ACO,100.0,0.134507,0.170171,40.62,51.806
10,16x16,16x16_02418.txt,2,CP-DCM-ACO,100.0,0.027923,0.039289,8.43,12.204
10,16x16,16x16_02435.txt,2,CP-DCM-ACO,100.0,0.079756,0.100374,20.59,26.082
10,16x16,16x16_02436.txt,2,CP-DCM-ACO,100.0,0.051443,0.069893,15.91,22.004
10,16x16,16x16_02443.txt,2,CP-DCM-ACO,100.0,0.547726,0.885662,159.83,258.032
10,16x16,16x16_02446.txt,2,CP-DCM-ACO,100.0,0.007775,0.003276,2.37,1.083
10,16x16,16x16_02448.txt,2,CP-DCM-ACO,100.0,0.146345,0.200178,45.96,63.377
10,16x16,16x16_02449.txt,2,CP-DCM-ACO,100.0,0.01751,0.012109,4.35,3.144
10,16x16,16x16_02451.txt,2,CP-DCM-ACO,100.0,0.014922,0.016722,5.51,6.551
10,16x16,16x16_02452.txt,2,CP-DCM-ACO,100.0,0.055518,0.087239,17.39,27.193
10,16x16,16x16_02454.txt,2,CP-DCM-ACO,100.0,0.044985,0.073377,13.95,23.09
10,16x16,16x16_02456.txt,2,CP-DCM-ACO,100.0,0.018598,0.018195,5.54,5.569
10,16x16,16x16_02467.txt,2,CP-DCM-ACO,100.0,0.022979,0.026158,8.67,9.965
10,16x16,16x16_02468.txt,2,CP-DCM-ACO,100.0,0.028978,0.036191,8.01,10.075
10,16x16,16x16_02471.txt,2,CP-DCM-ACO,100.0,0.038556,0.060752,12.17,19.428
10,16x16,16x16_02475.txt,2,CP-DCM-ACO,100.0,0.040869,0.074585,12.07,22.158
10,16x16,16x16_02477.txt,2,CP-DCM-ACO,100.0,0.018364,0.021077,5.57,6.659
10,16x16,16x16_02478.txt,2,CP-DCM-ACO,100.0,0.022921,0.017743,7.01,5.675
