instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
inst25x25_40_10.txt,2,CP-DCM-ACO,100.0,4.50583,0.0,70.0,0.0
inst25x25_40_30.txt,2,CP-DCM-ACO,100.0,5.73947,0.0,87.0,0.0
inst25x25_40_50.txt,2,CP-DCM-ACO,100.0,8.32335,0.0,126.0,0.0
inst25x25_40_57.txt,2,CP-DCM-ACO,100.0,4.05861,0.0,62.0,0.0
inst25x25_40_62.txt,2,CP-DCM-ACO,100.0,9.51511,0.0,152.0,0.0
inst25x25_40_79.txt,2,CP-DCM-ACO,100.0,3.6633,0.0,59.0,0.0
inst25x25_40_80.txt,2,CP-DCM-ACO,100.0,2.8459,0.0,47.0,0.0
inst25x25_40_89.txt,2,CP-DCM-ACO,100.0,4.62986,0.0,76.0,0.0
inst25x25_40_9.txt,2,CP-DCM-ACO,100.0,3.354,0.0,56.0,0.0
inst25x25_40_99.txt,2,CP-DCM-ACO,100.0,4.29144,0.0,71.0,0.0
inst25x25_45_1.txt,2,CP-DCM-ACO,100.0,31.4953,0.0,676.0,0.0
inst25x25_45_11.txt,2,CP-DCM-ACO,100.0,4.67064,0.0,110.0,0.0
inst25x25_45_14.txt,2,CP-DCM-ACO,100.0,0.293889,0.0,7.0,0.0
inst25x25_45_15.txt,2,CP-DCM-ACO,100.0,2.78895,0.0,66.0,0.0
inst25x25_45_16.txt,2,CP-DCM-ACO,100.0,8.0953,0.0,171.0,0.0
inst25x25_45_17.txt,2,CP-DCM-ACO,100.0,1.3023,0.0,30.0,0.0
inst25x25_45_18.txt,2,CP-DCM-ACO,100.0,1.94737,0.0,48.0,0.0
inst25x25_45_19.txt,2,CP-DCM-ACO,100.0,4.14432,0.0,98.0,0.0
inst25x25_45_2.txt,2,CP-DCM-ACO,100.0,1.25915,0.0,30.0,0.0
inst25x25_45_21.txt,2,CP-DCM-ACO,100.0,12.6745,0.0,261.0,0.0
inst25x25_45_23.txt,2,CP-DCM-ACO,100.0,0.845592,0.0,19.0,0.0
inst25x25_45_24.txt,2,CP-DCM-ACO,100.0,83.1598,0.0,1805.0,0.0
inst25x25_45_26.txt,2,CP-DCM-ACO,100.0,2.76251,0.0,68.0,0.0
inst25x25_45_29.txt,2,CP-DCM-ACO,100.0,30.8294,0.0,630.0,0.0
inst25x25_45_3.txt,2,CP-DCM-ACO,100.0,17.7943,0.0,355.0,0.0
inst25x25_45_32.txt,2,CP-DCM-ACO,100.0,8.45395,0.0,178.0,0.0
inst25x25_45_33.txt,2,CP-DCM-ACO,100.0,8.55981,0.0,193.0,0.0
inst25x25_45_34.txt,2,CP-DCM-ACO,100.0,10.6512,0.0,236.0,0.0
inst25x25_45_35.txt,2,CP-DCM-ACO,100.0,31.3886,0.0,692.0,0.0
inst25x25_45_36.txt,2,CP-DCM-ACO,100.0,9.44153,0.0,202.0,0.0
inst25x25_45_37.txt,2,CP-DCM-ACO,100.0,2.93878,0.0,71.0,0.0
inst25x25_45_4.txt,2,CP-DCM-ACO,100.0,6.37548,0.0,148.0,0.0
inst25x25_45_40.txt,2,CP-DCM-ACO,100.0,3.36128,0.0,79.0,0.0
inst25x25_45_41.txt,2,CP-DCM-ACO,100.0,2.33756,0.0,56.0,0.0
inst25x25_45_43.txt,2,CP-DCM-ACO,100.0,6.39055,0.0,153.0,0.0
inst25x25_45_46.txt,2,CP-DCM-ACO,100.0,0.618758,0.0,15.0,0.0
inst25x25_45_51.txt,2,CP-DCM-ACO,100.0,13.9554,0.0,320.0,0.0
inst25x25_45_52.txt,2,CP-DCM-ACO,100.0,0.538885,0.0,13.0,0.0
inst25x25_45_54.txt,2,CP-DCM-ACO,100.0,12.2575,0.0,257.0,0.0
inst25x25_45_56.txt,2,CP-DCM-ACO,100.0,4.98973,0.0,116.0,0.0
inst25x25_45_57.txt,2,CP-DCM-ACO,100.0,6.83159,0.0,149.0,0.0
inst25x25_45_58.txt,2,CP-DCM-ACO,100.0,3.87771,0.0,98.0,0.0
inst25x25_45_59.txt,2,CP-DCM-ACO,100.0,4.19485,0.0,96.0,0.0
inst25x25_45_6.txt,2,CP-DCM-ACO,100.0,5.2329,0.0,122.0,0.0
inst25x25_45_62.txt,2,CP-DCM-ACO,100.0,3.6594,0.0,92.0,0.0
inst25x25_45_63.txt,2,CP-DCM-ACO,100.0,6.18543,0.0,139.0,0.0
inst25x25_45_64.txt,2,CP-DCM-ACO,100.0,22.0252,0.0,457.0,0.0
inst25x25_45_65.txt,2,CP-DCM-ACO,100.0,10.5798,0.0,216.0,0.0
inst25x25_45_67.txt,2,CP-DCM-ACO,100.0,10.0335,0.0,217.0,0.0
inst25x25_45_69.txt,2,CP-DCM-ACO,100.0,3.46941,0.0,89.0,0.0
inst25x25_45_7.txt,2,CP-DCM-ACO,100.0,10.5382,0.0,224.0,0.0
inst25x25_45_71.txt,2,CP-DCM-ACO,100.0,7.89116,0.0,165.0,0.0
inst25x25_45_72.txt,2,CP-DCM-ACO,100.0,12.5552,0.0,265.0,0.0
inst25x25_45_73.txt,2,CP-DCM-ACO,100.0,4.57431,0.0,107.0,0.0
inst25x25_45_75.txt,2,CP-DCM-ACO,100.0,4.906,0.0,108.0,0.0
inst25x25_45_76.txt,2,CP-DCM-ACO,100.0,1.59816,0.0,39.0,0.0
inst25x25_45_77.txt,2,CP-DCM-ACO,100.0,26.8881,0.0,565.0,0.0
inst25x25_45_8.txt,2,CP-DCM-ACO,100.0,1.95514,0.0,47.0,0.0
inst25x25_45_82.txt,2,CP-DCM-ACO,100.0,4.52039,0.0,110.0,0.0
inst25x25_45_83.txt,2,CP-DCM-ACO,100.0,1.566,0.0,36.0,0.0
inst25x25_45_84.txt,2,CP-DCM-ACO,100.0,2.2072,0.0,54.0,0.0
inst25x25_45_85.txt,2,CP-DCM-ACO,100.0,3.41859,0.0,79.0,0.0
inst25x25_45_86.txt,2,CP-DCM-ACO,100.0,32.1534,0.0,629.0,0.0
inst25x25_45_87.txt,2,CP-DCM-ACO,100.0,1.98289,0.0,47.0,0.0
inst25x25_45_88.txt,2,CP-DCM-ACO,100.0,1.41126,0.0,35.0,0.0
inst25x25_45_89.txt,2,CP-DCM-ACO,100.0,1.49012,0.0,35.0,0.0
inst25x25_45_90.txt,2,CP-DCM-ACO,100.0,9.08344,0.0,195.0,0.0
inst25x25_45_92.txt,2,CP-DCM-ACO,100.0,1.57762,0.0,40.0,0.0
inst25x25_45_93.txt,2,CP-DCM-ACO,100.0,18.6436,0.0,404.0,0.0
inst25x25_45_95.txt,2,CP-DCM-ACO,100.0,9.35019,0.0,208.0,0.0
inst25x25_45_96.txt,2,CP-DCM-ACO,100.0,2.31518,0.0,54.0,0.0
inst25x25_45_97.txt,2,CP-DCM-ACO,100.0,25.5957,0.0,585.0,0.0
inst25x25_45_99.txt,2,CP-DCM-ACO,100.0,4.73756,0.0,110.0,0.0
inst25x25_50_1.txt,2,CP-DCM-ACO,100.0,0.600023,0.0,22.0,0.0
inst25x25_50_11.txt,2,CP-DCM-ACO,100.0,0.143614,0.0,6.0,0.0
inst25x25_50_14.txt,2,CP-DCM-ACO,100.0,0.957999,0.0,44.0,0.0
inst25x25_50_16.txt,2,CP-DCM-ACO,100.0,0.502625,0.0,19.0,0.0
inst25x25_50_17.txt,2,CP-DCM-ACO,100.0,0.197979,0.0,8.0,0.0
inst25x25_50_18.txt,2,CP-DCM-ACO,100.0,2.11136,0.0,90.0,0.0
inst25x25_50_21.txt,2,CP-DCM-ACO,100.0,0.179197,0.0,8.0,0.0
inst25x25_50_26.txt,2,CP-DCM-ACO,100.0,1.58259,0.0,71.0,0.0
inst25x25_50_29.txt,2,CP-DCM-ACO,100.0,0.12351,0.0,4.0,0.0
inst25x25_50_34.txt,2,CP-DCM-ACO,100.0,0.871879,0.0,28.0,0.0
inst25x25_50_44.txt,2,CP-DCM-ACO,100.0,0.12519,0.0,5.0,0.0
inst25x25_50_50.txt,2,CP-DCM-ACO,100.0,2.56703,0.0,82.0,0.0
inst25x25_50_51.txt,2,CP-DCM-ACO,100.0,11.9698,0.0,371.0,0.0
inst25x25_50_57.txt,2,CP-DCM-ACO,100.0,1.05946,0.0,37.0,0.0
inst25x25_50_64.txt,2,CP-DCM-ACO,100.0,0.02568,0.0,1.0,0.0
inst25x25_50_69.txt,2,CP-DCM-ACO,100.0,3.87813,0.0,143.0,0.0
inst25x25_50_71.txt,2,CP-DCM-ACO,100.0,0.794043,0.0,28.0,0.0
inst25x25_50_80.txt,2,CP-DCM-ACO,100.0,0.609011,0.0,22.0,0.0
inst25x25_50_82.txt,2,CP-DCM-ACO,100.0,0.318735,0.0,12.0,0.0
inst25x25_50_83.txt,2,CP-DCM-ACO,100.0,0.323643,0.0,11.0,0.0
inst25x25_50_86.txt,2,CP-DCM-ACO,100.0,0.395435,0.0,17.0,0.0
