instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
inst25x25_40_10.txt,0,CP-ACS,100.0,3.5046,0.0,118.0,0.0
inst25x25_40_30.txt,0,CP-ACS,100.0,6.03892,0.0,196.0,0.0
inst25x25_40_50.txt,0,CP-ACS,100.0,4.55133,0.0,150.0,0.0
inst25x25_40_57.txt,0,CP-ACS,100.0,7.65001,0.0,245.0,0.0
inst25x25_40_62.txt,0,CP-ACS,100.0,9.74395,0.0,329.0,0.0
inst25x25_40_79.txt,0,CP-ACS,0.0,,,,
inst25x25_40_80.txt,0,CP-ACS,100.0,3.4125,0.0,120.0,0.0
inst25x25_40_89.txt,0,CP-ACS,100.0,5.68792,0.0,195.0,0.0
inst25x25_40_9.txt,0,CP-ACS,100.0,14.4682,0.0,474.0,0.0
inst25x25_40_99.txt,0,CP-ACS,100.0,7.14812,0.0,241.0,0.0
inst25x25_45_1.txt,0,CP-ACS,100.0,5.78248,0.0,277.0,0.0
inst25x25_45_11.txt,0,CP-ACS,100.0,0.971914,0.0,50.0,0.0
inst25x25_45_14.txt,0,CP-ACS,100.0,0.857186,0.0,41.0,0.0
inst25x25_45_15.txt,0,CP-ACS,0.0,,,,
inst25x25_45_16.txt,0,CP-ACS,100.0,8.40626,0.0,389.0,0.0
inst25x25_45_17.txt,0,CP-ACS,100.0,16.2245,0.0,731.0,0.0
inst25x25_45_18.txt,0,CP-ACS,100.0,4.89303,0.0,246.0,0.0
inst25x25_45_19.txt,0,CP-ACS,100.0,12.6767,0.0,625.0,0.0
inst25x25_45_2.txt,0,CP-ACS,100.0,62.1368,0.0,2703.0,0.0
inst25x25_45_21.txt,0,CP-ACS,100.0,10.3466,0.0,456.0,0.0
inst25x25_45_23.txt,0,CP-ACS,100.0,39.0334,0.0,1603.0,0.0
inst25x25_45_24.txt,0,CP-ACS,100.0,58.1376,0.0,2542.0,0.0
inst25x25_45_26.txt,0,CP-ACS,100.0,3.06614,0.0,161.0,0.0
inst25x25_45_29.txt,0,CP-ACS,100.0,2.9107,0.0,146.0,0.0
inst25x25_45_3.txt,0,CP-ACS,100.0,20.9434,0.0,809.0,0.0
inst25x25_45_32.txt,0,CP-ACS,100.0,2.51255,0.0,121.0,0.0
inst25x25_45_33.txt,0,CP-ACS,100.0,6.00073,0.0,294.0,0.0
inst25x25_45_34.txt,0,CP-ACS,100.0,25.3663,0.0,1235.0,0.0
inst25x25_45_35.txt,0,CP-ACS,100.0,55.3068,0.0,2407.0,0.0
inst25x25_45_36.txt,0,CP-ACS,100.0,86.4103,0.0,3592.0,0.0
inst25x25_45_37.txt,0,CP-ACS,100.0,6.58287,0.0,296.0,0.0
inst25x25_45_4.txt,0,CP-ACS,100.0,5.0037,0.0,257.0,0.0
inst25x25_45_40.txt,0,CP-ACS,100.0,2.69595,0.0,111.0,0.0
inst25x25_45_41.txt,0,CP-ACS,100.0,9.37973,0.0,381.0,0.0
inst25x25_45_43.txt,0,CP-ACS,100.0,8.12181,0.0,334.0,0.0
inst25x25_45_46.txt,0,CP-ACS,100.0,5.93671,0.0,237.0,0.0
inst25x25_45_51.txt,0,CP-ACS,100.0,6.17909,0.0,268.0,0.0
inst25x25_45_52.txt,0,CP-ACS,100.0,9.06489,0.0,380.0,0.0
inst25x25_45_54.txt,0,CP-ACS,100.0,58.7915,0.0,2416.0,0.0
inst25x25_45_56.txt,0,CP-ACS,100.0,1.84752,0.0,88.0,0.0
inst25x25_45_57.txt,0,CP-ACS,100.0,11.6251,0.0,495.0,0.0
inst25x25_45_58.txt,0,CP-ACS,100.0,5.4674,0.0,259.0,0.0
inst25x25_45_59.txt,0,CP-ACS,100.0,31.4391,0.0,1296.0,0.0
inst25x25_45_6.txt,0,CP-ACS,100.0,23.9471,0.0,1095.0,0.0
