instance,alg,alg_name,rep,success,time,cycles
inst25x25_45_1.txt,0,CP-ACS,96,1,9.79854,935
inst25x25_45_1.txt,0,CP-ACS,97,0,0.0,11200
inst25x25_45_1.txt,0,CP-ACS,98,0,0.0,11100
inst25x25_45_1.txt,0,CP-ACS,99,1,69.5599,6986
inst25x25_45_1.txt,0,CP-ACS,100,0,0.0,11800
inst25x25_45_11.txt,0,CP-ACS,1,1,1.62567,184
inst25x25_45_11.txt,0,CP-ACS,2,1,0.160668,20
inst25x25_45_11.txt,0,CP-ACS,3,1,17.9987,1854
inst25x25_45_11.txt,0,CP-ACS,4,1,9.77725,936
inst25x25_45_11.txt,0,CP-ACS,5,1,0.986624,104
inst25x25_45_11.txt,0,CP-ACS,6,1,3.3323,343
inst25x25_45_11.txt,0,CP-ACS,7,1,13.9245,1323
inst25x25_45_11.txt,0,CP-ACS,8,1,0.755314,77
inst25x25_45_11.txt,0,CP-ACS,9,1,0.440254,45
inst25x25_45_11.txt,0,CP-ACS,10,1,4.16746,410
inst25x25_45_11.txt,0,CP-ACS,11,1,2.71306,276
inst25x25_45_11.txt,0,CP-ACS,12,1,12.0048,1255
inst25x25_45_11.txt,0,CP-ACS,13,1,1.92064,189
inst25x25_45_11.txt,0,CP-ACS,14,1,32.7396,3211
inst25x25_45_11.txt,0,CP-ACS,15,1,1.33175,139
inst25x25_45_11.txt,0,CP-ACS,16,1,4.28175,469
inst25x25_45_11.txt,0,CP-ACS,17,1,3.04089,308
inst25x25_45_11.txt,0,CP-ACS,18,1,3.06111,343
inst25x25_45_11.txt,0,CP-ACS,19,1,1.86086,186
inst25x25_45_11.txt,0,CP-ACS,20,0,0.0,11700
inst25x25_45_11.txt,0,CP-ACS,21,1,2.74838,291
inst25x25_45_11.txt,0,CP-ACS,22,1,6.67837,697
inst25x25_45_11.txt,0,CP-ACS,23,1,2.80904,301
inst25x25_45_11.txt,0,CP-ACS,24,1,2.52338,263
inst25x25_45_11.txt,0,CP-ACS,25,1,1.48842,154
inst25x25_45_11.txt,0,CP-ACS,26,1,0.940843,110
inst25x25_45_11.txt,0,CP-ACS,27,1,0.630075,70
inst25x25_45_11.txt,0,CP-ACS,28,0,0.0,11900
inst25x25_45_11.txt,0,CP-ACS,29,1,14.9728,1570
inst25x25_45_11.txt,0,CP-ACS,30,1,2.60854,287
inst25x25_45_11.txt,0,CP-ACS,31,1,2.64697,275
inst25x25_45_11.txt,0,CP-ACS,32,1,3.60029,376
inst25x25_45_11.txt,0,CP-ACS,33,1,2.83125,291
inst25x25_45_11.txt,0,CP-ACS,34,1,0.0847256,10
inst25x25_45_11.txt,0,CP-ACS,35,0,0.0,11800
inst25x25_45_11.txt,0,CP-ACS,36,1,34.5398,3475
inst25x25_45_11.txt,0,CP-ACS,37,1,2.07457,216
inst25x25_45_11.txt,0,CP-ACS,38,1,12.6513,1285
inst25x25_45_11.txt,0,CP-ACS,39,0,0.0,11900
inst25x25_45_11.txt,0,CP-ACS,40,1,1.68572,198
inst25x25_45_11.txt,0,CP-ACS,41,1,0.830273,80
inst25x25_45_11.txt,0,CP-ACS,42,1,3.78877,371
inst25x25_45_11.txt,0,CP-ACS,43,1,7.27086,723
inst25x25_45_11.txt,0,CP-ACS,44,1,7.76026,806
inst25x25_45_11.txt,0,CP-ACS,45,1,4.62742,453
inst25x25_45_11.txt,0,CP-ACS,46,1,3.89428,401
inst25x25_45_11.txt,0,CP-ACS,47,1,1.45283,156
inst25x25_45_11.txt,0,CP-ACS,48,1,1.95919,221
inst25x25_45_11.txt,0,CP-ACS,49,1,4.35483,434
inst25x25_45_11.txt,0,CP-ACS,50,1,4.00924,411
inst25x25_45_11.txt,0,CP-ACS,51,1,4.51347,469
inst25x25_45_11.txt,0,CP-ACS,52,1,0.970447,92
inst25x25_45_11.txt,0,CP-ACS,53,1,1.42675,161
inst25x25_45_11.txt,0,CP-ACS,54,1,4.13407,425
inst25x25_45_11.txt,0,CP-ACS,55,1,1.86781,183
inst25x25_45_11.txt,0,CP-ACS,56,0,0.0,11400
inst25x25_45_11.txt,0,CP-ACS,57,1,4.48828,472
inst25x25_45_11.txt,0,CP-ACS,58,1,2.38503,267
inst25x25_45_11.txt,0,CP-ACS,59,1,10.5648,1028
inst25x25_45_11.txt,0,CP-ACS,60,1,3.42393,370
inst25x25_45_11.txt,0,CP-ACS,61,1,0.999028,119
inst25x25_45_11.txt,0,CP-ACS,62,1,18.1327,1799
inst25x25_45_11.txt,0,CP-ACS,63,1,1.49515,158
inst25x25_45_11.txt,0,CP-ACS,64,1,0.489507,51
inst25x25_45_11.txt,0,CP-ACS,65,1,1.72026,177
inst25x25_45_11.txt,0,CP-ACS,66,1,18.3872,1793
inst25x25_45_11.txt,0,CP-ACS,67,1,4.15144,445
inst25x25_45_11.txt,0,CP-ACS,68,1,2.68816,288
inst25x25_45_11.txt,0,CP-ACS,69,1,3.91068,412
inst25x25_45_11.txt,0,CP-ACS,70,1,1.19814,141
inst25x25_45_11.txt,0,CP-ACS,71,1,0.562192,62
inst25x25_45_11.txt,0,CP-ACS,72,1,0.652486,76
inst25x25_45_11.txt,0,CP-ACS,73,1,6.87861,689
inst25x25_45_11.txt,0,CP-ACS,74,1,6.03296,578
inst25x25_45_11.txt,0,CP-ACS,75,0,0.0,12000
inst25x25_45_11.txt,0,CP-ACS,76,1,3.58287,357
inst25x25_45_11.txt,0,CP-ACS,77,1,0.544937,68
inst25x25_45_11.txt,0,CP-ACS,78,1,1.67732,157
inst25x25_45_11.txt,0,CP-ACS,79,1,2.5361,275
inst25x25_45_11.txt,0,CP-ACS,80,1,1.78981,199
inst25x25_45_11.txt,0,CP-ACS,81,1,2.9612,300
inst25x25_45_11.txt,0,CP-ACS,82,1,104.319,10052
inst25x25_45_11.txt,0,CP-ACS,83,1,3.9985,428
inst25x25_45_11.txt,0,CP-ACS,84,1,1.61626,178
inst25x25_45_11.txt,0,CP-ACS,85,1,2.43528,270
inst25x25_45_11.txt,0,CP-ACS,86,1,3.71656,379
inst25x25_45_11.txt,0,CP-ACS,87,1,1.21382,128
inst25x25_45_11.txt,0,CP-ACS,88,1,8.18993,834
inst25x25_45_11.txt,0,CP-ACS,89,1,10.9193,1130
inst25x25_45_11.txt,0,CP-ACS,90,1,1.68483,202
inst25x25_45_11.txt,0,CP-ACS,91,1,4.54497,449
inst25x25_45_11.txt,0,CP-ACS,92,1,2.25017,242
inst25x25_45_11.txt,0,CP-ACS,93,1,2.29575,241
inst25x25_45_11.txt,0,CP-ACS,94,1,0.914475,103
inst25x25_45_11.txt,0,CP-ACS,95,1,16.183,1695
inst25x25_45_11.txt,0,CP-ACS,96,1,0.853265,93
inst25x25_45_11.txt,0,CP-ACS,97,1,2.13311,215
inst25x25_45_11.txt,0,CP-ACS,98,1,2.25258,241
inst25x25_45_11.txt,0,CP-ACS,99,1,15.5427,1513
inst25x25_45_11.txt,0,CP-ACS,100,1,25.0956,2544
inst25x25_45_14.txt,0,CP-ACS,1,1,2.42114,267
inst25x25_45_14.txt,0,CP-ACS,2,1,3.5446,357
inst25x25_45_14.txt,0,CP-ACS,3,1,5.81623,546
inst25x25_45_14.txt,0,CP-ACS,4,1,5.6101,539
inst25x25_45_14.txt,0,CP-ACS,5,1,2.13928,212
