instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
inst25x25_40_10.txt,0,CP-ACS,100.0,9.24099,0.0,305.0,0.0
inst25x25_40_30.txt,0,CP-ACS,100.0,17.5851,0.0,553.0,0.0
inst25x25_40_50.txt,0,CP-ACS,100.0,24.4701,0.0,775.0,0.0
inst25x25_40_57.txt,0,CP-ACS,100.0,8.60252,0.0,276.0,0.0
inst25x25_40_62.txt,0,CP-ACS,100.0,4.05322,0.0,146.0,0.0
inst25x25_40_79.txt,0,CP-ACS,100.0,0.23025,0.0,8.0,0.0
inst25x25_40_80.txt,0,CP-ACS,100.0,5.06367,0.0,169.0,0.0
inst25x25_40_89.txt,0,CP-ACS,100.0,5.85795,0.0,208.0,0.0
inst25x25_40_9.txt,0,CP-ACS,100.0,9.73532,0.0,334.0,0.0
inst25x25_40_99.txt,0,CP-ACS,100.0,7.73377,0.0,265.0,0.0
inst25x25_45_1.txt,0,CP-ACS,100.0,14.8052,0.0,716.0,0.0
inst25x25_45_11.txt,0,CP-ACS,100.0,13.327,0.0,645.0,0.0
inst25x25_45_14.txt,0,CP-ACS,100.0,4.83691,0.0,243.0,0.0
inst25x25_45_15.txt,0,CP-ACS,0.0,,,,
inst25x25_45_16.txt,0,CP-ACS,100.0,45.209,0.0,1939.0,0.0
inst25x25_45_17.txt,0,CP-ACS,100.0,4.81157,0.0,229.0,0.0
inst25x25_45_18.txt,0,CP-ACS,100.0,8.00934,0.0,373.0,0.0
inst25x25_45_19.txt,0,CP-ACS,100.0,12.3647,0.0,587.0,0.0
inst25x25_45_2.txt,0,CP-ACS,100.0,5.52091,0.0,273.0,0.0
inst25x25_45_21.txt,0,CP-ACS,100.0,5.14071,0.0,212.0,0.0
inst25x25_45_23.txt,0,CP-ACS,100.0,9.12124,0.0,401.0,0.0
inst25x25_45_24.txt,0,CP-ACS,100.0,37.2273,0.0,1804.0,0.0
inst25x25_45_26.txt,0,CP-ACS,100.0,6.67236,0.0,338.0,0.0
inst25x25_45_29.txt,0,CP-ACS,100.0,32.655,0.0,1417.0,0.0
inst25x25_45_3.txt,0,CP-ACS,100.0,4.26612,0.0,196.0,0.0
inst25x25_45_32.txt,0,CP-ACS,100.0,6.96995,0.0,318.0,0.0
inst25x25_45_33.txt,0,CP-ACS,100.0,13.6111,0.0,660.0,0.0
inst25x25_45_34.txt,0,CP-ACS,100.0,32.3366,0.0,1489.0,0.0
inst25x25_45_35.txt,0,CP-ACS,100.0,9.17732,0.0,470.0,0.0
inst25x25_45_36.txt,0,CP-ACS,100.0,18.8646,0.0,844.0,0.0
inst25x25_45_37.txt,0,CP-ACS,100.0,4.06566,0.0,170.0,0.0
inst25x25_45_4.txt,0,CP-ACS,100.0,2.71217,0.0,122.0,0.0
inst25x25_45_40.txt,0,CP-ACS,100.0,2.10228,0.0,104.0,0.0
inst25x25_45_41.txt,0,CP-ACS,100.0,28.9631,0.0,1129.0,0.0
inst25x25_45_43.txt,0,CP-ACS,100.0,27.2067,0.0,1140.0,0.0
inst25x25_45_46.txt,0,CP-ACS,100.0,1.00971,0.0,42.0,0.0
inst25x25_45_51.txt,0,CP-ACS,100.0,9.44675,0.0,424.0,0.0
inst25x25_45_52.txt,0,CP-ACS,100.0,2.43375,0.0,99.0,0.0
inst25x25_45_54.txt,0,CP-ACS,100.0,8.50998,0.0,346.0,0.0
inst25x25_45_56.txt,0,CP-ACS,100.0,34.3973,0.0,1409.0,0.0
inst25x25_45_57.txt,0,CP-ACS,0.0,,,,
inst25x25_45_58.txt,0,CP-ACS,0.0,,,,
inst25x25_45_59.txt,0,CP-ACS,100.0,5.52189,0.0,233.0,0.0
inst25x25_45_6.txt,0,CP-ACS,100.0,0.729233,0.0,33.0,0.0
inst25x25_45_62.txt,0,CP-ACS,100.0,3.29419,0.0,161.0,0.0
inst25x25_45_63.txt,0,CP-ACS,100.0,15.4498,0.0,664.0,0.0
inst25x25_45_64.txt,0,CP-ACS,100.0,12.079,0.0,513.0,0.0
inst25x25_45_65.txt,0,CP-ACS,100.0,37.086,0.0,1451.0,0.0
inst25x25_45_67.txt,0,CP-ACS,100.0,7.91292,0.0,337.0,0.0
inst25x25_45_69.txt,0,CP-ACS,0.0,,,,
inst25x25_45_7.txt,0,CP-ACS,0.0,,,,
inst25x25_45_71.txt,0,CP-ACS,100.0,13.3258,0.0,521.0,0.0
inst25x25_45_72.txt,0,CP-ACS,0.0,,,,
inst25x25_45_73.txt,0,CP-ACS,100.0,1.10782,0.0,54.0,0.0
inst25x25_45_75.txt,0,CP-ACS,100.0,6.02005,0.0,261.0,0.0
inst25x25_45_76.txt,0,CP-ACS,100.0,13.2311,0.0,581.0,0.0
inst25x25_45_77.txt,0,CP-ACS,0.0,,,,
inst25x25_45_8.txt,0,CP-ACS,100.0,8.02779,0.0,362.0,0.0
inst25x25_45_82.txt,0,CP-ACS,0.0,,,,
inst25x25_45_83.txt,0,CP-ACS,100.0,3.20503,0.0,157.0,0.0
inst25x25_45_84.txt,0,CP-ACS,100.0,9.18921,0.0,439.0,0.0
inst25x25_45_85.txt,0,CP-ACS,0.0,,,,
inst25x25_45_86.txt,0,CP-ACS,0.0,,,,
inst25x25_45_87.txt,0,CP-ACS,100.0,5.65151,0.0,271.0,0.0
inst25x25_45_88.txt,0,CP-ACS,100.0,13.0863,0.0,613.0,0.0
inst25x25_45_89.txt,0,CP-ACS,100.0,23.1445,0.0,1039.0,0.0
inst25x25_45_90.txt,0,CP-ACS,100.0,7.93183,0.0,367.0,0.0
inst25x25_45_92.txt,0,CP-ACS,100.0,4.19052,0.0,218.0,0.0
inst25x25_45_93.txt,0,CP-ACS,100.0,46.5014,0.0,2190.0,0.0
inst25x25_45_95.txt,0,CP-ACS,100.0,2.83741,0.0,145.0,0.0
inst25x25_45_96.txt,0,CP-ACS,100.0,6.12117,0.0,286.0,0.0
inst25x25_45_97.txt,0,CP-ACS,0.0,,,,
inst25x25_45_99.txt,0,CP-ACS,100.0,0.334747,0.0,17.0,0.0
inst25x25_50_1.txt,0,CP-ACS,100.0,0.266248,0.0,21.0,0.0
inst25x25_50_11.txt,0,CP-ACS,100.0,0.328714,0.0,30.0,0.0
inst25x25_50_14.txt,0,CP-ACS,100.0,0.127304,0.0,12.0,0.0
inst25x25_50_16.txt,0,CP-ACS,100.0,0.193302,0.0,15.0,0.0
inst25x25_50_17.txt,0,CP-ACS,100.0,0.645412,0.0,56.0,0.0
inst25x25_50_18.txt,0,CP-ACS,100.0,1.11649,0.0,102.0,0.0
inst25x25_50_21.txt,0,CP-ACS,100.0,1.6244,0.0,153.0,0.0
inst25x25_50_26.txt,0,CP-ACS,100.0,1.51443,0.0,155.0,0.0
inst25x25_50_29.txt,0,CP-ACS,100.0,0.745534,0.0,53.0,0.0
inst25x25_50_34.txt,0,CP-ACS,100.0,6.31698,0.0,410.0,0.0
inst25x25_50_44.txt,0,CP-ACS,100.0,0.322633,0.0,25.0,0.0
inst25x25_50_50.txt,0,CP-ACS,0.0,,,,
inst25x25_50_51.txt,0,CP-ACS,0.0,,,,
inst25x25_50_57.txt,0,CP-ACS,100.0,3.69627,0.0,275.0,0.0
inst25x25_50_64.txt,0,CP-ACS,100.0,1.18976,0.0,123.0,0.0
inst25x25_50_69.txt,0,CP-ACS,100.0,5.72212,0.0,446.0,0.0
inst25x25_50_71.txt,0,CP-ACS,100.0,0.23588,0.0,19.0,0.0
inst25x25_50_80.txt,0,CP-ACS,100.0,0.600125,0.0,57.0,0.0
inst25x25_50_82.txt,0,CP-ACS,100.0,0.171784,0.0,15.0,0.0
inst25x25_50_83.txt,0,CP-ACS,100.0,1.23765,0.0,98.0,0.0
inst25x25_50_86.txt,0,CP-ACS,0.0,,,,
inst25x25_50_9.txt,0,CP-ACS,100.0,1.45394,0.0,130.0,0.0
inst25x25_50_91.txt,0,CP-ACS,0.0,,,,
inst25x25_50_92.txt,0,CP-ACS,100.0,0.101359,0.0,10.0,0.0
inst25x25_50_93.txt,0,CP-ACS,0.0,,,,
inst25x25_50_94.txt,0,CP-ACS,100.0,2.38732,0.0,156.0,0.0
inst25x25_50_99.txt,0,CP-ACS,100.0,0.802147,0.0,79.0,0.0
