param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
60,25x25,inst25x25_40_10.txt,0,ACO,98.0,6.619628,6.67667,216.51,206.513
60,25x25,inst25x25_40_30.txt,0,ACO,99.0,11.455447,8.506503,362.606,258.924
60,25x25,inst25x25_40_50.txt,0,ACO,93.0,14.523479,12.177069,460.516,373.42
60,25x25,inst25x25_40_57.txt,0,ACO,98.0,10.38246,7.111211,326.929,216.355
60,25x25,inst25x25_40_62.txt,0,ACO,97.0,12.232232,8.974959,397.866,283.084
60,25x25,inst25x25_40_79.txt,0,ACO,99.0,11.364456,10.994306,363.475,343.59
60,25x25,inst25x25_40_80.txt,0,ACO,99.0,5.858716,4.437203,191.98,138.609
60,25x25,inst25x25_40_89.txt,0,ACO,95.0,6.013925,4.56821,205.421,148.51
60,25x25,inst25x25_40_9.txt,0,ACO,99.0,8.982676,5.385819,296.273,168.028
60,25x25,inst25x25_40_99.txt,0,ACO,96.0,8.150795,6.534187,271.906,209.373
60,25x25,inst25x25_45_1.txt,0,ACO,51.0,16.905666,15.269208,750.157,649.771
60,25x25,inst25x25_45_11.txt,0,ACO,88.0,8.589726,8.664247,406.625,385.444
60,25x25,inst25x25_45_14.txt,0,ACO,96.0,5.118675,9.041998,234.906,382.774
60,25x25,inst25x25_45_15.txt,0,ACO,77.0,14.595117,12.148018,656.156,522.761
60,25x25,inst25x25_45_16.txt,0,ACO,86.0,10.100887,11.632032,437.593,474.62
60,25x25,inst25x25_45_17.txt,0,ACO,84.0,11.242771,10.862419,488.81,448.053
60,25x25,inst25x25_45_18.txt,0,ACO,95.0,6.860007,8.151288,312.074,346.816
60,25x25,inst25x25_45_19.txt,0,ACO,85.0,12.35124,10.831697,574.541,487.514
60,25x25,inst25x25_45_2.txt,0,ACO,81.0,10.798479,9.358885,498.062,415.268
60,25x25,inst25x25_45_21.txt,0,ACO,77.0,11.922634,9.150805,507.078,369.553
60,25x25,inst25x25_45_23.txt,0,ACO,79.0,9.340135,9.071402,399.38,364.296
60,25x25,inst25x25_45_24.txt,0,ACO,55.0,25.633799,16.879458,1145.109,733.373
60,25x25,inst25x25_45_26.txt,0,ACO,81.0,9.979967,9.239802,462.494,400.106
60,25x25,inst25x25_45_29.txt,0,ACO,79.0,9.021044,8.256293,394.658,341.071
60,25x25,inst25x25_45_3.txt,0,ACO,87.0,13.014402,11.925314,535.023,461.779
60,25x25,inst25x25_45_32.txt,0,ACO,91.0,9.391039,10.535484,399.396,423.676
60,25x25,inst25x25_45_33.txt,0,ACO,84.0,10.323493,10.04487,467.786,435.761
60,25x25,inst25x25_45_34.txt,0,ACO,55.0,15.138016,14.804842,682.291,636.599
60,25x25,inst25x25_45_35.txt,0,ACO,55.0,14.2705,10.882118,675.564,492.614
60,25x25,inst25x25_45_36.txt,0,ACO,78.0,12.089053,10.427704,544.744,446.703
60,25x25,inst25x25_45_37.txt,0,ACO,84.0,10.350842,11.515567,451.381,442.576
60,25x25,inst25x25_45_4.txt,0,ACO,62.0,11.990311,10.938977,572.968,492.651
60,25x25,inst25x25_45_40.txt,0,ACO,93.0,7.836521,8.276456,342.774,339.165
60,25x25,inst25x25_45_41.txt,0,ACO,83.0,9.358275,10.216948,428.651,437.494
60,25x25,inst25x25_45_43.txt,0,ACO,51.0,18.807131,13.803033,907.784,645.688
60,25x25,inst25x25_45_46.txt,0,ACO,92.0,6.713266,7.121403,311.065,306.454
60,25x25,inst25x25_45_51.txt,0,ACO,90.0,7.886994,7.50544,375.456,332.392
60,25x25,inst25x25_45_52.txt,0,ACO,93.0,8.364031,7.612896,378.312,324.505
60,25x25,inst25x25_45_54.txt,0,ACO,75.0,9.704303,9.834583,452.173,429.701
60,25x25,inst25x25_45_56.txt,0,ACO,84.0,9.794386,9.564569,463.595,429.768
60,25x25,inst25x25_45_57.txt,0,ACO,73.0,13.777789,12.189587,630.863,538.485
60,25x25,inst25x25_45_58.txt,0,ACO,75.0,9.54347,6.959265,479.667,328.591
60,25x25,inst25x25_45_59.txt,0,ACO,95.0,9.636356,10.761728,430.926,452.667
60,25x25,inst25x25_45_6.txt,0,ACO,75.0,13.273194,10.709033,623.12,478.426
60,25x25,inst25x25_45_62.txt,0,ACO,83.0,7.162641,7.55084,361.783,354.863
60,25x25,inst25x25_45_63.txt,0,ACO,48.0,20.372807,15.335092,947.208,694.612
60,25x25,inst25x25_45_64.txt,0,ACO,92.0,9.80608,8.893491,447.076,379.82
60,25x25,inst25x25_45_65.txt,0,ACO,85.0,8.570146,9.545249,381,393.274
60,25x25,inst25x25_45_67.txt,0,ACO,90.0,9.117966,8.085474,414.967,348.258
60,25x25,inst25x25_45_69.txt,0,ACO,77.0,9.453822,7.100222,468.494,332.083
60,25x25,inst25x25_45_7.txt,0,ACO,79.0,9.383737,8.071071,419.051,337.504
60,25x25,inst25x25_45_71.txt,0,ACO,88.0,8.148637,7.582965,361.364,318.258
60,25x25,inst25x25_45_72.txt,0,ACO,74.0,15.291646,14.247808,676.932,596.382
60,25x25,inst25x25_45_73.txt,0,ACO,94.0,5.264405,5.357107,259.862,243.672
