instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
16x16_02203.txt,2,CP-DCM-ACO,100.0,0.057834,0.0,6.0,0.0
16x16_02205.txt,2,CP-DCM-ACO,100.0,0.033036,0.0,3.0,0.0
16x16_02211.txt,2,CP-DCM-ACO,100.0,0.014731,0.0,2.0,0.0
16x16_02214.txt,2,CP-DCM-ACO,100.0,0.016326,0.0,2.0,0.0
16x16_02223.txt,2,CP-DCM-ACO,100.0,0.030504,0.0,3.0,0.0
16x16_02228.txt,2,CP-DCM-ACO,100.0,0.042106,0.0,4.0,0.0
16x16_02230.txt,2,CP-DCM-ACO,100.0,0.019096,0.0,2.0,0.0
16x16_02233.txt,2,CP-DCM-ACO,100.0,0.039972,0.0,4.0,0.0
16x16_02234.txt,2,CP-DCM-ACO,100.0,0.028504,0.0,3.0,0.0
16x16_02237.txt,2,CP-DCM-ACO,100.0,0.023782,0.0,2.0,0.0
16x16_02251.txt,2,CP-DCM-ACO,100.0,0.035805,0.0,4.0,0.0
16x16_02256.txt,2,CP-DCM-ACO,100.0,0.072362,0.0,7.0,0.0
16x16_02265.txt,2,CP-DCM-ACO,100.0,0.010573,0.0,1.0,0.0
16x16_02280.txt,2,CP-DCM-ACO,100.0,0.045638,0.0,4.0,0.0
16x16_02281.txt,2,CP-DCM-ACO,100.0,0.018554,0.0,2.0,0.0
16x16_02288.txt,2,CP-DCM-ACO,100.0,0.031602,0.0,3.0,0.0
16x16_02291.txt,2,CP-DCM-ACO,100.0,0.008941,0.0,1.0,0.0
16x16_02292.txt,2,CP-DCM-ACO,100.0,0.047427,0.0,5.0,0.0
16x16_02297.txt,2,CP-DCM-ACO,100.0,0.040429,0.0,4.0,0.0
16x16_02300.txt,2,CP-DCM-ACO,100.0,0.016887,0.0,2.0,0.0
16x16_02314.txt,2,CP-DCM-ACO,100.0,0.021857,0.0,2.0,0.0
16x16_02330.txt,2,CP-DCM-ACO,100.0,0.032945,0.0,4.0,0.0
16x16_02333.txt,2,CP-DCM-ACO,100.0,0.020252,0.0,2.0,0.0
16x16_02338.txt,2,CP-DCM-ACO,100.0,0.071738,0.0,7.0,0.0
16x16_02349.txt,2,CP-DCM-ACO,100.0,0.155712,0.0,13.0,0.0
16x16_02350.txt,2,CP-DCM-ACO,100.0,0.017938,0.0,2.0,0.0
16x16_02354.txt,2,CP-DCM-ACO,100.0,4.58625,0.0,429.0,0.0
16x16_02355.txt,2,CP-DCM-ACO,100.0,0.019576,0.0,2.0,0.0
16x16_02357.txt,2,CP-DCM-ACO,100.0,0.096393,0.0,9.0,0.0
16x16_02367.txt,2,CP-DCM-ACO,100.0,0.032552,0.0,3.0,0.0
16x16_02370.txt,2,CP-DCM-ACO,100.0,0.010181,0.0,1.0,0.0
16x16_02371.txt,2,CP-DCM-ACO,100.0,0.02573,0.0,3.0,0.0
16x16_02374.txt,2,CP-DCM-ACO,100.0,0.034881,0.0,3.0,0.0
16x16_02379.txt,2,CP-DCM-ACO,100.0,0.094089,0.0,11.0,0.0
16x16_02383.txt,2,CP-DCM-ACO,100.0,0.017874,0.0,2.0,0.0
16x16_02388.txt,2,CP-DCM-ACO,100.0,0.021448,0.0,3.0,0.0
16x16_02390.txt,2,CP-DCM-ACO,100.0,0.011355,0.0,1.0,0.0
16x16_02395.txt,2,CP-DCM-ACO,100.0,0.021293,0.0,2.0,0.0
16x16_02405.txt,2,CP-DCM-ACO,100.0,0.069929,0.0,6.0,0.0
16x16_02407.txt,2,CP-DCM-ACO,100.0,0.046264,0.0,6.0,0.0
16x16_02411.txt,2,CP-DCM-ACO,100.0,0.128163,0.0,10.0,0.0
16x16_02418.txt,2,CP-DCM-ACO,100.0,0.062618,0.0,5.0,0.0
16x16_02435.txt,2,CP-DCM-ACO,100.0,0.050378,0.0,4.0,0.0
16x16_02436.txt,2,CP-DCM-ACO,100.0,0.027341,0.0,2.0,0.0
16x16_02443.txt,2,CP-DCM-ACO,100.0,0.772152,0.0,74.0,0.0
16x16_02446.txt,2,CP-DCM-ACO,100.0,0.028734,0.0,2.0,0.0
16x16_02448.txt,2,CP-DCM-ACO,100.0,0.139791,0.0,14.0,0.0
16x16_02449.txt,2,CP-DCM-ACO,100.0,0.023626,0.0,2.0,0.0
16x16_02451.txt,2,CP-DCM-ACO,100.0,0.022279,0.0,3.0,0.0
16x16_02452.txt,2,CP-DCM-ACO,100.0,0.034426,0.0,4.0,0.0
16x16_02454.txt,2,CP-DCM-ACO,100.0,0.019726,0.0,2.0,0.0
16x16_02456.txt,2,CP-DCM-ACO,100.0,0.018818,0.0,2.0,0.0
16x16_02467.txt,2,CP-DCM-ACO,100.0,0.017754,0.0,2.0,0.0
16x16_02468.txt,2,CP-DCM-ACO,100.0,0.032063,0.0,3.0,0.0
16x16_02471.txt,2,CP-DCM-ACO,100.0,0.016967,0.0,2.0,0.0
16x16_02475.txt,2,CP-DCM-ACO,100.0,0.029405,0.0,3.0,0.0
16x16_02477.txt,2,CP-DCM-ACO,100.0,0.019318,0.0,2.0,0.0
16x16_02478.txt,2,CP-DCM-ACO,100.0,0.025168,0.0,3.0,0.0
16x16_02483.txt,2,CP-DCM-ACO,100.0,0.053039,0.0,6.0,0.0
16x16_02491.txt,2,CP-DCM-ACO,100.0,0.017565,0.0,2.0,0.0
16x16_02507.txt,2,CP-DCM-ACO,100.0,0.052446,0.0,6.0,0.0
16x16_02522.txt,2,CP-DCM-ACO,100.0,0.268634,0.0,24.0,0.0
16x16_02525.txt,2,CP-DCM-ACO,100.0,0.162314,0.0,15.0,0.0
16x16_02526.txt,2,CP-DCM-ACO,100.0,0.044446,0.0,4.0,0.0
16x16_02534.txt,2,CP-DCM-ACO,100.0,0.042153,0.0,5.0,0.0
16x16_02536.txt,2,CP-DCM-ACO,100.0,0.026797,0.0,3.0,0.0
16x16_02544.txt,2,CP-DCM-ACO,100.0,0.031718,0.0,3.0,0.0
16x16_02558.txt,2,CP-DCM-ACO,100.0,0.02788,0.0,4.0,0.0
16x16_02561.txt,2,CP-DCM-ACO,100.0,0.017464,0.0,2.0,0.0
16x16_02563.txt,2,CP-DCM-ACO,100.0,0.034568,0.0,3.0,0.0
16x16_02567.txt,2,CP-DCM-ACO,100.0,0.067411,0.0,6.0,0.0
16x16_02570.txt,2,CP-DCM-ACO,100.0,0.037482,0.0,3.0,0.0
16x16_02571.txt,2,CP-DCM-ACO,100.0,0.035202,0.0,3.0,0.0
16x16_02572.txt,2,CP-DCM-ACO,100.0,0.341625,0.0,36.0,0.0
16x16_02590.txt,2,CP-DCM-ACO,100.0,0.023093,0.0,2.0,0.0
16x16_02602.txt,2,CP-DCM-ACO,100.0,0.055765,0.0,5.0,0.0
16x16_02623.txt,2,CP-DCM-ACO,100.0,0.072461,0.0,7.0,0.0
16x16_02669.txt,2,CP-DCM-ACO,100.0,0.051213,0.0,5.0,0.0
16x16_02686.txt,2,CP-DCM-ACO,100.0,0.225559,0.0,23.0,0.0
16x16_02733.txt,2,CP-DCM-ACO,100.0,0.085556,0.0,9.0,0.0
16x16_02747.txt,2,CP-DCM-ACO,100.0,0.088858,0.0,8.0,0.0
16x16_02755.txt,2,CP-DCM-ACO,100.0,0.513785,0.0,49.0,0.0
16x16_02756.txt,2,CP-DCM-ACO,100.0,0.707194,0.0,68.0,0.0
16x16_02778.txt,2,CP-DCM-ACO,100.0,0.017701,0.0,2.0,0.0
16x16_02779.txt,2,CP-DCM-ACO,100.0,0.02421,0.0,3.0,0.0
16x16_02851.txt,2,CP-DCM-ACO,100.0,0.051622,0.0,6.0,0.0
16x16_02862.txt,2,CP-DCM-ACO,100.0,0.02708,0.0,3.0,0.0
16x16_02875.txt,2,CP-DCM-ACO,100.0,0.159127,0.0,14.0,0.0
16x16_02904.txt,2,CP-DCM-ACO,100.0,0.040224,0.0,4.0,0.0
16x16_02910.txt,2,CP-DCM-ACO,100.0,0.227312,0.0,24.0,0.0
16x16_02924.txt,2,CP-DCM-ACO,100.0,0.020288,0.0,2.0,0.0
16x16_02933.txt,2,CP-DCM-ACO,100.0,0.007976,0.0,1.0,0.0
16x16_02935.txt,2,CP-DCM-ACO,100.0,0.016345,0.0,2.0,0.0
16x16_02940.txt,2,CP-DCM-ACO,100.0,0.028356,0.0,3.0,0.0
16x16_02943.txt,2,CP-DCM-ACO,100.0,0.037603,0.0,5.0,0.0
16x16_02964.txt,2,CP-DCM-ACO,100.0,0.027242,0.0,3.0,0.0
16x16_02971.txt,2,CP-DCM-ACO,100.0,0.113964,0.0,10.0,0.0
16x16_02973.txt,2,CP-DCM-ACO,100.0,0.0339,0.0,4.0,0.0
16x16_02978.txt,2,CP-DCM-ACO,100.0,0.039921,0.0,4.0,0.0
16x16_02985.txt,2,CP-DCM-ACO,100.0,0.049123,0.0,4.0,0.0
