instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
16x16_02203.txt,2,CP-DCM-ACO,100.0,0.020223,0.0,2.0,0.0
16x16_02205.txt,2,CP-DCM-ACO,100.0,0.100251,0.0,10.0,0.0
16x16_02211.txt,2,CP-DCM-ACO,100.0,0.025123,0.0,3.0,0.0
16x16_02214.txt,2,CP-DCM-ACO,100.0,0.031617,0.0,4.0,0.0
16x16_02223.txt,2,CP-DCM-ACO,100.0,0.028634,0.0,3.0,0.0
16x16_02228.txt,2,CP-DCM-ACO,100.0,0.050486,0.0,5.0,0.0
16x16_02230.txt,2,CP-DCM-ACO,100.0,0.03602,0.0,4.0,0.0
16x16_02233.txt,2,CP-DCM-ACO,100.0,0.028228,0.0,3.0,0.0
16x16_02234.txt,2,CP-DCM-ACO,100.0,0.028692,0.0,3.0,0.0
16x16_02237.txt,2,CP-DCM-ACO,100.0,0.092514,0.0,8.0,0.0
16x16_02251.txt,2,CP-DCM-ACO,100.0,0.034862,0.0,4.0,0.0
16x16_02256.txt,2,CP-DCM-ACO,100.0,0.262857,0.0,25.0,0.0
16x16_02265.txt,2,CP-DCM-ACO,100.0,0.010529,0.0,1.0,0.0
16x16_02280.txt,2,CP-DCM-ACO,100.0,0.039491,0.0,4.0,0.0
16x16_02281.txt,2,CP-DCM-ACO,100.0,0.024556,0.0,3.0,0.0
16x16_02288.txt,2,CP-DCM-ACO,100.0,0.028372,0.0,3.0,0.0
16x16_02291.txt,2,CP-DCM-ACO,100.0,0.019584,0.0,2.0,0.0
16x16_02292.txt,2,CP-DCM-ACO,100.0,0.03633,0.0,4.0,0.0
16x16_02297.txt,2,CP-DCM-ACO,100.0,0.049112,0.0,5.0,0.0
16x16_02300.txt,2,CP-DCM-ACO,100.0,0.014228,0.0,2.0,0.0
16x16_02314.txt,2,CP-DCM-ACO,100.0,0.065242,0.0,6.0,0.0
16x16_02330.txt,2,CP-DCM-ACO,100.0,0.023636,0.0,3.0,0.0
16x16_02333.txt,2,CP-DCM-ACO,100.0,0.022524,0.0,2.0,0.0
16x16_02338.txt,2,CP-DCM-ACO,100.0,0.108629,0.0,11.0,0.0
16x16_02349.txt,2,CP-DCM-ACO,100.0,0.327072,0.0,26.0,0.0
16x16_02350.txt,2,CP-DCM-ACO,100.0,0.034097,0.0,4.0,0.0
16x16_02354.txt,2,CP-DCM-ACO,100.0,0.052064,0.0,5.0,0.0
16x16_02355.txt,2,CP-DCM-ACO,100.0,0.018326,0.0,2.0,0.0
16x16_02357.txt,2,CP-DCM-ACO,100.0,0.065165,0.0,6.0,0.0
16x16_02367.txt,2,CP-DCM-ACO,100.0,0.055432,0.0,5.0,0.0
16x16_02370.txt,2,CP-DCM-ACO,100.0,0.007756,0.0,1.0,0.0
