instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
2020_00004.txt,0,CP-ACS,100.0,0.000904,0.0,1.0,0.0
2020_00021.txt,0,CP-ACS,100.0,0.011125,0.0,13.0,0.0
2020_00041.txt,0,CP-ACS,100.0,0.094778,0.0,121.0,0.0
2020_00049.txt,0,CP-ACS,100.0,0.043951,0.0,50.0,0.0
2020_00054.txt,0,CP-ACS,100.0,0.034518,0.0,44.0,0.0
2020_00057.txt,0,CP-ACS,100.0,0.049996,0.0,57.0,0.0
2020_00081.txt,0,CP-ACS,100.0,0.082857,0.0,103.0,0.0
2020_00095.txt,0,CP-ACS,100.0,0.026417,0.0,33.0,0.0
2020_00153.txt,0,CP-ACS,100.0,0.078405,0.0,91.0,0.0
2020_00155.txt,0,CP-ACS,100.0,0.058539,0.0,70.0,0.0
2020_00159.txt,0,CP-ACS,100.0,0.037297,0.0,46.0,0.0
2020_00175.txt,0,CP-ACS,100.0,0.022134,0.0,30.0,0.0
2020_00177.txt,0,CP-ACS,100.0,0.041947,0.0,56.0,0.0
2020_00179.txt,0,CP-ACS,100.0,0.076499,0.0,102.0,0.0
2020_00203.txt,0,CP-ACS,100.0,0.217604,0.0,270.0,0.0
2020_00217.txt,0,CP-ACS,100.0,0.141996,0.0,170.0,0.0
2020_00223.txt,0,CP-ACS,100.0,0.073021,0.0,98.0,0.0
2020_00231.txt,0,CP-ACS,100.0,0.031365,0.0,38.0,0.0
2020_00242.txt,0,CP-ACS,100.0,0.061565,0.0,78.0,0.0
2020_00262.txt,0,CP-ACS,100.0,0.065209,0.0,82.0,0.0
2020_00264.txt,0,CP-ACS,100.0,0.112422,0.0,141.0,0.0
2020_00312.txt,0,CP-ACS,100.0,0.191578,0.0,213.0,0.0
2020_00333.txt,0,CP-ACS,100.0,0.032554,0.0,39.0,0.0
2020_00340.txt,0,CP-ACS,100.0,0.157618,0.0,174.0,0.0
2020_00341.txt,0,CP-ACS,100.0,0.124953,0.0,130.0,0.0
2020_00357.txt,0,CP-ACS,100.0,0.036572,0.0,50.0,0.0
2020_00358.txt,0,CP-ACS,100.0,0.024157,0.0,28.0,0.0
