instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
2020_00004.txt,2,CP-DCM-ACO,100.0,0.098172,0.0,58.0,0.0
2020_00021.txt,2,CP-DCM-ACO,100.0,0.062275,0.0,37.0,0.0
2020_00041.txt,2,CP-DCM-ACO,100.0,0.01665,0.0,9.0,0.0
2020_00049.txt,2,CP-DCM-ACO,100.0,0.10725,0.0,55.0,0.0
2020_00054.txt,2,CP-DCM-ACO,100.0,0.037156,0.0,19.0,0.0
2020_00057.txt,2,CP-DCM-ACO,100.0,0.032779,0.0,18.0,0.0
2020_00081.txt,2,CP-DCM-ACO,100.0,0.067345,0.0,38.0,0.0
2020_00095.txt,2,CP-DCM-ACO,100.0,0.071434,0.0,45.0,0.0
2020_00153.txt,2,CP-DCM-ACO,100.0,0.105728,0.0,57.0,0.0
2020_00155.txt,2,CP-DCM-ACO,100.0,0.103794,0.0,52.0,0.0
2020_00159.txt,2,CP-DCM-ACO,100.0,0.039383,0.0,25.0,0.0
2020_00175.txt,2,CP-DCM-ACO,100.0,0.068906,0.0,46.0,0.0
2020_00177.txt,2,CP-DCM-ACO,100.0,0.153233,0.0,96.0,0.0
2020_00179.txt,2,CP-DCM-ACO,100.0,0.098856,0.0,67.0,0.0
2020_00203.txt,2,CP-DCM-ACO,100.0,0.114534,0.0,69.0,0.0
2020_00217.txt,2,CP-DCM-ACO,100.0,0.064142,0.0,38.0,0.0
2020_00223.txt,2,CP-DCM-ACO,100.0,0.043924,0.0,26.0,0.0
2020_00231.txt,2,CP-DCM-ACO,100.0,0.090374,0.0,50.0,0.0
2020_00242.txt,2,CP-DCM-ACO,100.0,0.654984,0.0,362.0,0.0
2020_00262.txt,2,CP-DCM-ACO,100.0,0.176458,0.0,95.0,0.0
2020_00264.txt,2,CP-DCM-ACO,100.0,0.14962,0.0,83.0,0.0
2020_00312.txt,2,CP-DCM-ACO,100.0,0.361419,0.0,178.0,0.0
2020_00333.txt,2,CP-DCM-ACO,100.0,0.118123,0.0,50.0,0.0
2020_00340.txt,2,CP-DCM-ACO,100.0,0.708331,0.0,372.0,0.0
2020_00341.txt,2,CP-DCM-ACO,100.0,0.061824,0.0,30.0,0.0
2020_00357.txt,2,CP-DCM-ACO,100.0,0.020703,0.0,12.0,0.0
2020_00358.txt,2,CP-DCM-ACO,100.0,0.047948,0.0,33.0,0.0
2020_00361.txt,2,CP-DCM-ACO,100.0,0.066165,0.0,37.0,0.0
2020_00363.txt,2,CP-DCM-ACO,100.0,0.02406,0.0,17.0,0.0
2020_00374.txt,2,CP-DCM-ACO,100.0,0.128066,0.0,84.0,0.0
2020_00376.txt,2,CP-DCM-ACO,100.0,0.090351,0.0,58.0,0.0
2020_00403.txt,2,CP-DCM-ACO,100.0,0.030631,0.0,17.0,0.0
2020_00427.txt,2,CP-DCM-ACO,100.0,0.030873,0.0,19.0,0.0
2020_00429.txt,2,CP-DCM-ACO,100.0,0.003195,0.0,2.0,0.0
2020_00439.txt,2,CP-DCM-ACO,100.0,0.584748,0.0,328.0,0.0
2020_00454.txt,2,CP-DCM-ACO,100.0,0.105235,0.0,61.0,0.0
2020_00466.txt,2,CP-DCM-ACO,100.0,0.061652,0.0,38.0,0.0
2020_00472.txt,2,CP-DCM-ACO,100.0,0.064508,0.0,38.0,0.0
2020_00483.txt,2,CP-DCM-ACO,100.0,0.08439,0.0,53.0,0.0
2020_00490.txt,2,CP-DCM-ACO,100.0,0.086553,0.0,46.0,0.0
2020_00491.txt,2,CP-DCM-ACO,100.0,0.060693,0.0,34.0,0.0
2020_00493.txt,2,CP-DCM-ACO,100.0,0.019951,0.0,13.0,0.0
2020_00495.txt,2,CP-DCM-ACO,100.0,0.207915,0.0,127.0,0.0
