instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
16x16_02203.txt,2,CP-DCM-ACO,100.0,0.020982,0.0,5.0,0.0
16x16_02205.txt,2,CP-DCM-ACO,100.0,0.02796,0.0,6.0,0.0
16x16_02211.txt,2,CP-DCM-ACO,100.0,0.06669,0.0,20.0,0.0
16x16_02214.txt,2,CP-DCM-ACO,100.0,0.08505,0.0,25.0,0.0
16x16_02223.txt,2,CP-DCM-ACO,100.0,0.021845,0.0,6.0,0.0
16x16_02228.txt,2,CP-DCM-ACO,100.0,0.097736,0.0,23.0,0.0
16x16_02230.txt,2,CP-DCM-ACO,100.0,0.013785,0.0,3.0,0.0
16x16_02233.txt,2,CP-DCM-ACO,100.0,0.027386,0.0,7.0,0.0
16x16_02234.txt,2,CP-DCM-ACO,100.0,0.035216,0.0,9.0,0.0
16x16_02237.txt,2,CP-DCM-ACO,100.0,0.404566,0.0,87.0,0.0
16x16_02251.txt,2,CP-DCM-ACO,100.0,0.005277,0.0,1.0,0.0
16x16_02256.txt,2,CP-DCM-ACO,100.0,0.181094,0.0,41.0,0.0
16x16_02265.txt,2,CP-DCM-ACO,100.0,0.009381,0.0,2.0,0.0
16x16_02280.txt,2,CP-DCM-ACO,100.0,0.013937,0.0,3.0,0.0
16x16_02281.txt,2,CP-DCM-ACO,100.0,0.016659,0.0,4.0,0.0
16x16_02288.txt,2,CP-DCM-ACO,100.0,0.261855,0.0,66.0,0.0
16x16_02291.txt,2,CP-DCM-ACO,100.0,0.004869,0.0,1.0,0.0
16x16_02292.txt,2,CP-DCM-ACO,100.0,0.012538,0.0,3.0,0.0
16x16_02297.txt,2,CP-DCM-ACO,100.0,0.06697,0.0,17.0,0.0
16x16_02300.txt,2,CP-DCM-ACO,100.0,0.007742,0.0,2.0,0.0
16x16_02314.txt,2,CP-DCM-ACO,100.0,0.166977,0.0,41.0,0.0
16x16_02330.txt,2,CP-DCM-ACO,100.0,0.011626,0.0,3.0,0.0
16x16_02333.txt,2,CP-DCM-ACO,100.0,0.01409,0.0,3.0,0.0
16x16_02338.txt,2,CP-DCM-ACO,100.0,0.005611,0.0,1.0,0.0
16x16_02349.txt,2,CP-DCM-ACO,100.0,0.12874,0.0,27.0,0.0
16x16_02350.txt,2,CP-DCM-ACO,100.0,0.012482,0.0,4.0,0.0
16x16_02354.txt,2,CP-DCM-ACO,100.0,0.14333,0.0,33.0,0.0
16x16_02355.txt,2,CP-DCM-ACO,100.0,0.007758,0.0,2.0,0.0
16x16_02357.txt,2,CP-DCM-ACO,100.0,0.019819,0.0,5.0,0.0
16x16_02367.txt,2,CP-DCM-ACO,100.0,0.036605,0.0,9.0,0.0
16x16_02370.txt,2,CP-DCM-ACO,100.0,0.008975,0.0,2.0,0.0
16x16_02371.txt,2,CP-DCM-ACO,100.0,0.221148,0.0,58.0,0.0
16x16_02374.txt,2,CP-DCM-ACO,100.0,0.01657,0.0,4.0,0.0
16x16_02379.txt,2,CP-DCM-ACO,100.0,0.056207,0.0,16.0,0.0
