
============================================================
worker start: evap=0.0025 size=25 worker_id=0/2
============================================================
======================================================================
Ablation Study for CP-DCM-ACO
Parameters to test: evap
Puzzle sizes: 25x25
Repetitions per instance: 100
Total configurations: 1
Output directory: results\ablation
======================================================================

======================================================================
Puzzle size: 25x25
======================================================================

  Parameter: BVE (Evaporation Rate of BestPher) (evap)

[Config 1/1] evap=0.0025 on 25x25
  [evap=0.0025 [25x25]] (1/50) inst25x25_40_10.txt 
    Rep 1/100: OK (time=4.2742s)
    Rep 2/100: OK (time=9.4062s)
    Rep 3/100: OK (time=3.4223s)
    Rep 4/100: OK (time=3.3926s)
    Rep 5/100: OK (time=2.6665s)
    Rep 6/100: OK (time=1.0457s)
    Rep 7/100: OK (time=1.3498s)
    Rep 8/100: OK (time=2.0624s)
    Rep 9/100: OK (time=1.2121s)
    Rep 10/100: OK (time=1.4359s)
    Rep 11/100: OK (time=2.5113s)
    Rep 12/100: OK (time=0.5431s)
    Rep 13/100: OK (time=1.3648s)
    Rep 14/100: OK (time=0.8534s)
    Rep 15/100: OK (time=0.5394s)
    Rep 16/100: OK (time=2.5118s)
    Rep 17/100: OK (time=0.6393s)
    Rep 18/100: OK (time=2.5925s)
    Rep 19/100: OK (time=1.7417s)
    Rep 20/100: OK (time=1.1887s)
    Rep 21/100: OK (time=1.9128s)
    Rep 22/100: OK (time=4.1315s)
    Rep 23/100: OK (time=0.8497s)
    Rep 24/100: OK (time=1.9479s)
    Rep 25/100: OK (time=2.2174s)
    Rep 26/100: OK (time=5.5620s)
    Rep 27/100: OK (time=2.0222s)
    Rep 28/100: OK (time=2.5341s)
    Rep 29/100: OK (time=2.9256s)
    Rep 30/100: OK (time=1.4066s)
    Rep 31/100: OK (time=5.6551s)
    Rep 32/100: OK (time=2.2109s)
    Rep 33/100: OK (time=2.7591s)
    Rep 34/100: OK (time=7.3920s)
    Rep 35/100: OK (time=2.1847s)
    Rep 36/100: OK (time=2.9743s)
    Rep 37/100: OK (time=2.9640s)
    Rep 38/100: OK (time=5.9735s)
    Rep 39/100: OK (time=1.0790s)
    Rep 40/100: OK (time=1.1097s)
    Rep 41/100: OK (time=2.0935s)
    Rep 42/100: OK (time=1.5013s)
    Rep 43/100: OK (time=2.5534s)
    Rep 44/100: OK (time=2.6420s)
    Rep 45/100: OK (time=2.2300s)
    Rep 46/100: OK (time=1.1055s)
    Rep 47/100: OK (time=6.0202s)
    Rep 48/100: OK (time=1.3229s)
    Rep 49/100: OK (time=1.8680s)
    Rep 50/100: OK (time=0.6150s)
    Rep 51/100: OK (time=1.4698s)
    Rep 52/100: OK (time=3.3836s)
    Rep 53/100: OK (time=3.0537s)
    Rep 54/100: OK (time=29.7856s)
    Rep 55/100: OK (time=8.1825s)
    Rep 56/100: OK (time=1.2924s)
    Rep 57/100: OK (time=5.6943s)
    Rep 58/100: OK (time=3.3720s)
    Rep 59/100: OK (time=2.4847s)
    Rep 60/100: OK (time=1.2684s)
    Rep 61/100: OK (time=1.4394s)
    Rep 62/100: OK (time=2.4343s)
    Rep 63/100: OK (time=2.1395s)
    Rep 64/100: OK (time=4.3059s)
    Rep 65/100: OK (time=3.1934s)
    Rep 66/100: OK (time=2.2035s)
    Rep 67/100: OK (time=2.5222s)
    Rep 68/100: OK (time=0.3183s)
    Rep 69/100: OK (time=1.9520s)
    Rep 70/100: OK (time=0.4900s)
    Rep 71/100: OK (time=3.0464s)
    Rep 72/100: OK (time=0.3707s)
    Rep 73/100: OK (time=0.7591s)
    Rep 74/100: OK (time=2.1478s)
    Rep 75/100: OK (time=0.5717s)
    Rep 76/100: OK (time=0.7682s)
    Rep 77/100: OK (time=8.6032s)
    Rep 78/100: OK (time=0.4614s)
    Rep 79/100: OK (time=1.0419s)
