
============================================================
worker start: xi=0.7 size=25 worker_id=0/2
============================================================
======================================================================
Ablation Study for CP-DCM-ACO
Parameters to test: xi
Puzzle sizes: 25x25
Repetitions per instance: 100
Total configurations: 1
Output directory: results\ablation
======================================================================

======================================================================
Puzzle size: 25x25
======================================================================

  Parameter: xi (Local Pheromone Update) (xi)

[Config 1/1] xi=0.7 on 25x25
  [xi=0.7 [25x25]] (1/50) inst25x25_40_10.txt 
    Rep 1/100: OK (time=0.6257s)
    Rep 2/100: OK (time=2.2636s)
    Rep 3/100: OK (time=1.4434s)
    Rep 4/100: OK (time=0.5925s)
    Rep 5/100: OK (time=1.9580s)
    Rep 6/100: OK (time=0.7157s)
    Rep 7/100: OK (time=0.7464s)
    Rep 8/100: OK (time=2.9724s)
    Rep 9/100: OK (time=1.3343s)
    Rep 10/100: OK (time=4.6827s)
    Rep 11/100: OK (time=4.5637s)
    Rep 12/100: OK (time=5.0354s)
    Rep 13/100: OK (time=1.2226s)
    Rep 14/100: OK (time=0.7607s)
    Rep 15/100: OK (time=0.8445s)
    Rep 16/100: OK (time=0.5483s)
    Rep 17/100: OK (time=1.6032s)
    Rep 18/100: OK (time=2.2790s)
    Rep 19/100: OK (time=2.3645s)
    Rep 20/100: OK (time=0.4577s)
    Rep 21/100: OK (time=4.5787s)
    Rep 22/100: OK (time=3.7786s)
    Rep 23/100: OK (time=5.0933s)
    Rep 24/100: OK (time=0.9680s)
    Rep 25/100: OK (time=2.5332s)
    Rep 26/100: OK (time=1.1615s)
    Rep 27/100: OK (time=3.0109s)
    Rep 28/100: OK (time=2.3182s)
    Rep 29/100: OK (time=2.2216s)
    Rep 30/100: OK (time=1.7115s)
    Rep 31/100: OK (time=5.0890s)
    Rep 32/100: OK (time=7.9527s)
    Rep 33/100: OK (time=2.6517s)
    Rep 34/100: OK (time=2.1805s)
    Rep 35/100: OK (time=1.2648s)
    Rep 36/100: OK (time=0.9413s)
    Rep 37/100: OK (time=1.2052s)
    Rep 38/100: OK (time=5.6450s)
    Rep 39/100: OK (time=2.8668s)
    Rep 40/100: OK (time=2.2149s)
    Rep 41/100: OK (time=1.0147s)
    Rep 42/100: OK (time=2.0934s)
    Rep 43/100: OK (time=8.7706s)
    Rep 44/100: OK (time=2.9343s)
    Rep 45/100: OK (time=2.9004s)
    Rep 46/100: OK (time=3.8378s)
    Rep 47/100: OK (time=0.9064s)
    Rep 48/100: OK (time=5.0822s)
    Rep 49/100: OK (time=2.1906s)
    Rep 50/100: OK (time=4.2495s)
    Rep 51/100: OK (time=2.2846s)
    Rep 52/100: OK (time=3.4001s)
    Rep 53/100: OK (time=1.2350s)
    Rep 54/100: OK (time=1.3559s)
    Rep 55/100: OK (time=2.2436s)
    Rep 56/100: OK (time=1.5362s)
    Rep 57/100: OK (time=5.7177s)
    Rep 58/100: OK (time=2.2879s)
    Rep 59/100: OK (time=1.8948s)
    Rep 60/100: OK (time=5.2096s)
    Rep 61/100: OK (time=1.7874s)
    Rep 62/100: OK (time=11.7518s)
    Rep 63/100: OK (time=3.6620s)
    Rep 64/100: OK (time=2.3617s)
    Rep 65/100: OK (time=3.3712s)
    Rep 66/100: OK (time=0.6145s)
    Rep 67/100: OK (time=1.1839s)
    Rep 68/100: OK (time=1.7608s)
    Rep 69/100: OK (time=1.3021s)
    Rep 70/100: OK (time=4.6235s)
    Rep 71/100: OK (time=1.2194s)
    Rep 72/100: OK (time=1.3451s)
    Rep 73/100: OK (time=1.0588s)
    Rep 74/100: OK (time=0.7515s)
    Rep 75/100: OK (time=2.9054s)
    Rep 76/100: OK (time=1.2040s)
    Rep 77/100: OK (time=1.8438s)
    Rep 78/100: OK (time=1.6723s)
    Rep 79/100: OK (time=3.0301s)
    Rep 80/100: OK (time=5.0211s)
    Rep 81/100: OK (time=9.4013s)
    Rep 82/100: OK (time=2.1881s)
    Rep 83/100: OK (time=3.2285s)
    Rep 84/100: OK (time=2.5493s)
    Rep 85/100: OK (time=1.1016s)
    Rep 86/100: OK (time=0.5731s)
    Rep 87/100: OK (time=0.4228s)
    Rep 88/100: OK (time=2.1574s)
    Rep 89/100: OK (time=1.1254s)
    Rep 90/100: OK (time=1.5201s)
    Rep 91/100: OK (time=1.0787s)
    Rep 92/100: OK (time=3.0742s)
    Rep 93/100: OK (time=0.9504s)
    Rep 94/100: OK (time=2.4122s)
    Rep 95/100: OK (time=1.5737s)
    Rep 96/100: OK (time=2.7196s)
    Rep 97/100: OK (time=1.9837s)
    Rep 98/100: OK (time=1.3131s)
    Rep 99/100: OK (time=0.4404s)
    Rep 100/100: OK (time=1.5460s)
