
============================================================
worker start: evap=0.0075 size=25 worker_id=0/2
============================================================
======================================================================
Ablation Study for CP-DCM-ACO
Parameters to test: evap
Puzzle sizes: 25x25
Repetitions per instance: 100
Total configurations: 1
Output directory: results\ablation
======================================================================

======================================================================
Puzzle size: 25x25
======================================================================

  Parameter: BVE (Evaporation Rate of BestPher) (evap)

[Config 1/1] evap=0.0075 on 25x25
  [evap=0.0075 [25x25]] (1/50) inst25x25_40_10.txt 
    Rep 1/100: OK (time=1.0901s)
    Rep 2/100: OK (time=11.9262s)
    Rep 3/100: OK (time=2.9918s)
    Rep 4/100: OK (time=5.0970s)
    Rep 5/100: OK (time=3.8530s)
    Rep 6/100: OK (time=4.1291s)
    Rep 7/100: OK (time=1.1843s)
    Rep 8/100: OK (time=1.3722s)
    Rep 9/100: OK (time=1.4060s)
    Rep 10/100: OK (time=1.4800s)
    Rep 11/100: OK (time=1.6845s)
    Rep 12/100: OK (time=1.0565s)
    Rep 13/100: OK (time=1.4586s)
    Rep 14/100: OK (time=2.8184s)
    Rep 15/100: OK (time=6.6007s)
    Rep 16/100: OK (time=1.9646s)
    Rep 17/100: OK (time=2.2721s)
    Rep 18/100: OK (time=4.7943s)
    Rep 19/100: OK (time=11.0518s)
    Rep 20/100: OK (time=5.2524s)
    Rep 21/100: OK (time=2.7803s)
    Rep 22/100: OK (time=0.6737s)
    Rep 23/100: OK (time=5.7061s)
    Rep 24/100: OK (time=0.6879s)
    Rep 25/100: OK (time=3.6364s)
    Rep 26/100: OK (time=0.4880s)
    Rep 27/100: OK (time=1.3977s)
    Rep 28/100: OK (time=0.8082s)
    Rep 29/100: OK (time=3.0332s)
    Rep 30/100: OK (time=1.3625s)
    Rep 31/100: OK (time=10.0104s)
    Rep 32/100: OK (time=2.5060s)
    Rep 33/100: OK (time=7.5253s)
    Rep 34/100: OK (time=1.8704s)
    Rep 35/100: OK (time=4.0335s)
    Rep 36/100: OK (time=0.9056s)
    Rep 37/100: OK (time=1.7979s)
    Rep 38/100: OK (time=2.4469s)
    Rep 39/100: OK (time=1.2739s)
    Rep 40/100: OK (time=0.4441s)
    Rep 41/100: OK (time=3.8721s)
    Rep 42/100: OK (time=5.7051s)
    Rep 43/100: OK (time=0.9341s)
    Rep 44/100: OK (time=0.5375s)
    Rep 45/100: OK (time=5.0109s)
    Rep 46/100: OK (time=1.2701s)
    Rep 47/100: OK (time=2.2359s)
    Rep 48/100: OK (time=0.6604s)
    Rep 49/100: OK (time=1.0572s)
    Rep 50/100: OK (time=8.4160s)
    Rep 51/100: OK (time=9.5099s)
    Rep 52/100: OK (time=6.6890s)
    Rep 53/100: OK (time=2.3610s)
    Rep 54/100: OK (time=0.6060s)
    Rep 55/100: OK (time=1.8302s)
    Rep 56/100: OK (time=0.7049s)
    Rep 57/100: OK (time=1.1598s)
    Rep 58/100: OK (time=0.7079s)
    Rep 59/100: OK (time=3.0204s)
    Rep 60/100: OK (time=6.8446s)
    Rep 61/100: OK (time=0.6228s)
    Rep 62/100: OK (time=0.5535s)
    Rep 63/100: OK (time=0.5232s)
    Rep 64/100: OK (time=2.2005s)
    Rep 65/100: OK (time=10.7697s)
    Rep 66/100: OK (time=4.6518s)
    Rep 67/100: OK (time=2.3610s)
    Rep 68/100: OK (time=17.1500s)
    Rep 69/100: OK (time=4.7841s)
    Rep 70/100: OK (time=0.6375s)
    Rep 71/100: OK (time=1.2027s)
    Rep 72/100: OK (time=1.2721s)
    Rep 73/100: OK (time=1.7879s)
    Rep 74/100: OK (time=1.6240s)
    Rep 75/100: OK (time=6.5680s)
    Rep 76/100: OK (time=11.1155s)
    Rep 77/100: OK (time=1.2005s)
    Rep 78/100: OK (time=3.8405s)
    Rep 79/100: OK (time=6.5564s)
