param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.7,16x16,16x16_02203.txt,2,CP-DCM-ACO,100.0,0.034651,0.043458,10.67,13.492
0.7,16x16,16x16_02205.txt,2,CP-DCM-ACO,100.0,0.056212,0.084379,15.93,23.969
0.7,16x16,16x16_02211.txt,2,CP-DCM-ACO,100.0,0.033818,0.071161,12.3,26.495
0.7,16x16,16x16_02214.txt,2,CP-DCM-ACO,100.0,0.04833,0.077505,17.2,28.199
0.7,16x16,16x16_02223.txt,2,CP-DCM-ACO,100.0,0.027209,0.023844,8.15,7.395
0.7,16x16,16x16_02228.txt,2,CP-DCM-ACO,100.0,0.276635,0.313051,79.45,90.136
0.7,16x16,16x16_02230.txt,2,CP-DCM-ACO,100.0,0.037867,0.050067,11.56,15.879
0.7,16x16,16x16_02233.txt,2,CP-DCM-ACO,100.0,0.114276,0.170168,33.59,50.227
0.7,16x16,16x16_02234.txt,2,CP-DCM-ACO,100.0,0.072232,0.091615,23.22,29.656
0.7,16x16,16x16_02237.txt,2,CP-DCM-ACO,100.0,0.160754,0.185053,41.12,47.413
0.7,16x16,16x16_02251.txt,2,CP-DCM-ACO,100.0,0.022228,0.024155,7.12,7.982
0.7,16x16,16x16_02256.txt,2,CP-DCM-ACO,100.0,0.202299,0.272785,54,72.871
0.7,16x16,16x16_02265.txt,2,CP-DCM-ACO,100.0,0.010888,0.006946,2.87,1.993
0.7,16x16,16x16_02280.txt,2,CP-DCM-ACO,100.0,0.045323,0.08943,12.44,24.805
0.7,16x16,16x16_02281.txt,2,CP-DCM-ACO,100.0,0.03043,0.045351,9.71,14.943
0.7,16x16,16x16_02288.txt,2,CP-DCM-ACO,100.0,0.139,0.197545,41.09,58.911
0.7,16x16,16x16_02291.txt,2,CP-DCM-ACO,100.0,0.014051,0.013118,3.94,3.841
0.7,16x16,16x16_02292.txt,2,CP-DCM-ACO,100.0,0.046217,0.058565,13.76,17.721
0.7,16x16,16x16_02297.txt,2,CP-DCM-ACO,100.0,0.076689,0.106117,22.39,31.247
0.7,16x16,16x16_02300.txt,2,CP-DCM-ACO,100.0,0.014756,0.019033,5.24,7.147
0.7,16x16,16x16_02314.txt,2,CP-DCM-ACO,100.0,0.074502,0.091671,21.09,26.213
0.7,16x16,16x16_02330.txt,2,CP-DCM-ACO,100.0,0.022695,0.023169,7.45,7.858
0.7,16x16,16x16_02333.txt,2,CP-DCM-ACO,100.0,0.014303,0.010524,3.64,2.82
0.7,16x16,16x16_02338.txt,2,CP-DCM-ACO,100.0,0.044491,0.043532,13.22,13.055
0.7,16x16,16x16_02349.txt,2,CP-DCM-ACO,100.0,1.055564,1.843132,253.74,443.673
0.7,16x16,16x16_02350.txt,2,CP-DCM-ACO,100.0,0.035912,0.066155,12.82,24.07
0.7,16x16,16x16_02354.txt,2,CP-DCM-ACO,100.0,1.642932,1.920292,444.43,520.548
0.7,16x16,16x16_02355.txt,2,CP-DCM-ACO,100.0,0.024921,0.021476,7.78,6.955
0.7,16x16,16x16_02357.txt,2,CP-DCM-ACO,100.0,0.297098,0.652719,77.84,169.933
0.7,16x16,16x16_02367.txt,2,CP-DCM-ACO,100.0,0.036362,0.050097,9.82,13.738
0.7,16x16,16x16_02370.txt,2,CP-DCM-ACO,100.0,0.011245,0.006666,3.61,2.332
0.7,16x16,16x16_02371.txt,2,CP-DCM-ACO,100.0,0.14232,0.274831,45.01,86.723
0.7,16x16,16x16_02374.txt,2,CP-DCM-ACO,100.0,0.071426,0.091522,19.42,25.021
0.7,16x16,16x16_02379.txt,2,CP-DCM-ACO,100.0,0.145837,0.168518,49.66,57.558
0.7,16x16,16x16_02383.txt,2,CP-DCM-ACO,100.0,0.010639,0.005635,3.47,2.002
0.7,16x16,16x16_02388.txt,2,CP-DCM-ACO,100.0,0.01279,0.011831,4.63,4.582
0.7,16x16,16x16_02390.txt,2,CP-DCM-ACO,100.0,0.50313,0.818374,151.65,247.323
0.7,16x16,16x16_02395.txt,2,CP-DCM-ACO,100.0,0.015837,0.013442,4.77,4.273
0.7,16x16,16x16_02405.txt,2,CP-DCM-ACO,100.0,2.246528,3.198703,583.29,830.383
0.7,16x16,16x16_02407.txt,2,CP-DCM-ACO,100.0,0.017051,0.020115,6.86,8.622
0.7,16x16,16x16_02411.txt,2,CP-DCM-ACO,100.0,0.135318,0.14396,40.96,43.797
0.7,16x16,16x16_02418.txt,2,CP-DCM-ACO,100.0,0.030914,0.045647,9.31,14.132
0.7,16x16,16x16_02435.txt,2,CP-DCM-ACO,100.0,0.084543,0.108963,21.86,28.31
0.7,16x16,16x16_02436.txt,2,CP-DCM-ACO,100.0,0.080574,0.114942,25.06,36.223
0.7,16x16,16x16_02443.txt,2,CP-DCM-ACO,100.0,0.686162,0.959499,200.61,280.101
0.7,16x16,16x16_02446.txt,2,CP-DCM-ACO,100.0,0.007978,0.003259,2.44,1.107
0.7,16x16,16x16_02448.txt,2,CP-DCM-ACO,100.0,0.159593,0.181006,50.28,57.634
0.7,16x16,16x16_02449.txt,2,CP-DCM-ACO,100.0,0.016474,0.009551,4.08,2.452
0.7,16x16,16x16_02451.txt,2,CP-DCM-ACO,100.0,0.015869,0.031065,5.86,11.965
0.7,16x16,16x16_02452.txt,2,CP-DCM-ACO,100.0,0.097759,0.197412,30.85,62.668
0.7,16x16,16x16_02454.txt,2,CP-DCM-ACO,100.0,0.02845,0.052024,8.74,16.359
0.7,16x16,16x16_02456.txt,2,CP-DCM-ACO,100.0,0.020883,0.033588,6.2,10.022
0.7,16x16,16x16_02467.txt,2,CP-DCM-ACO,100.0,0.023471,0.0268,8.96,10.52
0.7,16x16,16x16_02468.txt,2,CP-DCM-ACO,100.0,0.027538,0.029835,7.63,8.459
0.7,16x16,16x16_02471.txt,2,CP-DCM-ACO,100.0,0.046451,0.067999,14.66,21.685
0.7,16x16,16x16_02475.txt,2,CP-DCM-ACO,100.0,0.039185,0.084675,11.64,25.712
0.7,16x16,16x16_02477.txt,2,CP-DCM-ACO,100.0,0.015678,0.01471,4.7,4.571
0.7,16x16,16x16_02478.txt,2,CP-DCM-ACO,100.0,0.021988,0.018574,6.72,5.904
0.7,16x16,16x16_02483.txt,2,CP-DCM-ACO,100.0,0.077802,0.130861,24.75,41.622
0.7,16x16,16x16_02491.txt,2,CP-DCM-ACO,100.0,0.021205,0.015068,7.35,5.375
0.7,16x16,16x16_02507.txt,2,CP-DCM-ACO,100.0,0.046376,0.057637,15.18,19.184
0.7,16x16,16x16_02522.txt,2,CP-DCM-ACO,100.0,0.418445,0.446741,113.28,121.508
0.7,16x16,16x16_02525.txt,2,CP-DCM-ACO,99.0,1.332568,2.710846,363.687,741.588
0.7,16x16,16x16_02526.txt,2,CP-DCM-ACO,100.0,0.323429,0.595358,91.08,167.375
0.7,16x16,16x16_02534.txt,2,CP-DCM-ACO,100.0,0.017133,0.013675,5.99,4.977
0.7,16x16,16x16_02536.txt,2,CP-DCM-ACO,100.0,0.015059,0.009821,5.05,3.474
0.7,16x16,16x16_02544.txt,2,CP-DCM-ACO,100.0,0.031162,0.0355,8.19,9.639
0.7,16x16,16x16_02558.txt,2,CP-DCM-ACO,100.0,0.083651,0.17262,33.26,70.011
0.7,16x16,16x16_02561.txt,2,CP-DCM-ACO,100.0,0.0302,0.045626,9.38,14.531
0.7,16x16,16x16_02563.txt,2,CP-DCM-ACO,100.0,0.035195,0.054336,10.31,16.681
0.7,16x16,16x16_02567.txt,2,CP-DCM-ACO,100.0,0.040892,0.061649,11.59,17.734
0.7,16x16,16x16_02570.txt,2,CP-DCM-ACO,100.0,0.061893,0.088578,15.52,22.129
0.7,16x16,16x16_02571.txt,2,CP-DCM-ACO,100.0,0.031363,0.031173,7.44,7.53
0.7,16x16,16x16_02572.txt,2,CP-DCM-ACO,100.0,0.089551,0.117152,28.6,37.257
0.7,16x16,16x16_02590.txt,2,CP-DCM-ACO,100.0,0.060833,0.110498,17.44,32.203
0.7,16x16,16x16_02602.txt,2,CP-DCM-ACO,100.0,0.109223,0.128791,29.18,34.388
0.7,16x16,16x16_02623.txt,2,CP-DCM-ACO,100.0,0.200382,0.293336,58.24,85.183
0.7,16x16,16x16_02669.txt,2,CP-DCM-ACO,100.0,0.102495,0.14152,28.02,39.458
0.7,16x16,16x16_02686.txt,2,CP-DCM-ACO,100.0,0.156015,0.239819,43.28,66.469
0.7,16x16,16x16_02733.txt,2,CP-DCM-ACO,100.0,0.094857,0.112282,28.69,34.435
0.7,16x16,16x16_02747.txt,2,CP-DCM-ACO,100.0,0.142444,0.203602,40.9,58.411
0.7,16x16,16x16_02755.txt,2,CP-DCM-ACO,100.0,0.451338,0.702573,125.8,197.297
0.7,16x16,16x16_02756.txt,2,CP-DCM-ACO,100.0,0.446711,0.824812,121.48,226.783
0.7,16x16,16x16_02778.txt,2,CP-DCM-ACO,100.0,0.022527,0.048043,7.29,16.327
0.7,16x16,16x16_02779.txt,2,CP-DCM-ACO,100.0,0.010417,0.010261,3.54,3.806
0.7,16x16,16x16_02851.txt,2,CP-DCM-ACO,100.0,0.543465,0.781195,171.28,245.986
0.7,16x16,16x16_02862.txt,2,CP-DCM-ACO,100.0,0.123412,0.219427,34.39,61.071
0.7,16x16,16x16_02875.txt,2,CP-DCM-ACO,100.0,0.103758,0.128224,25.22,31.608
0.7,16x16,16x16_02904.txt,2,CP-DCM-ACO,100.0,0.090866,0.145039,23.64,37.876
0.7,16x16,16x16_02910.txt,2,CP-DCM-ACO,100.0,0.071213,0.087758,20.57,25.435
0.7,16x16,16x16_02924.txt,2,CP-DCM-ACO,100.0,0.024471,0.02976,7.44,9.368
0.7,16x16,16x16_02933.txt,2,CP-DCM-ACO,100.0,0.010899,0.005829,3.63,2.12
0.7,16x16,16x16_02935.txt,2,CP-DCM-ACO,100.0,0.012072,0.010536,4.62,4.34
0.7,16x16,16x16_02940.txt,2,CP-DCM-ACO,100.0,0.03722,0.067826,12.79,23.634
0.7,16x16,16x16_02943.txt,2,CP-DCM-ACO,100.0,0.021569,0.024138,8.54,9.886
0.7,16x16,16x16_02964.txt,2,CP-DCM-ACO,100.0,0.033199,0.047975,9.86,14.564
0.7,16x16,16x16_02971.txt,2,CP-DCM-ACO,100.0,0.078429,0.090407,19.4,22.606
0.7,16x16,16x16_02973.txt,2,CP-DCM-ACO,100.0,0.198931,0.272733,63.93,87.906
0.7,16x16,16x16_02978.txt,2,CP-DCM-ACO,100.0,0.033133,0.025792,9.46,7.527
0.7,16x16,16x16_02985.txt,2,CP-DCM-ACO,100.0,0.136647,0.197248,35.3,51.283
