param_value,puzzle_size,instance,alg,alg_name,success_%,time_mean,time_std,cycles_mean,cycles_std
0.99,9x9,2020_00004.txt,2,CP-DCM-ACO,100.0,0.032286,0.025477,48.49,38.347
0.99,9x9,2020_00021.txt,2,CP-DCM-ACO,100.0,0.035091,0.033885,54.73,52.472
0.99,9x9,2020_00041.txt,2,CP-DCM-ACO,100.0,0.042328,0.048011,65.48,74.756
0.99,9x9,2020_00049.txt,2,CP-DCM-ACO,100.0,0.097119,0.117584,143.42,175.129
0.99,9x9,2020_00054.txt,2,CP-DCM-ACO,100.0,0.049917,0.038488,78.02,60.605
0.99,9x9,2020_00057.txt,2,CP-DCM-ACO,100.0,0.029944,0.025903,45.92,40.34
0.99,9x9,2020_00081.txt,2,CP-DCM-ACO,100.0,0.114229,0.121864,173.12,185.972
0.99,9x9,2020_00095.txt,2,CP-DCM-ACO,100.0,0.056506,0.048921,93.83,81.704
0.99,9x9,2020_00153.txt,2,CP-DCM-ACO,100.0,0.074308,0.070804,113.88,108.81
0.99,9x9,2020_00155.txt,2,CP-DCM-ACO,100.0,0.070041,0.073197,97.1,102.114
0.99,9x9,2020_00159.txt,2,CP-DCM-ACO,100.0,0.073043,0.072524,119.76,120.606
0.99,9x9,2020_00175.txt,2,CP-DCM-ACO,100.0,0.040266,0.039486,72.7,70.513
0.99,9x9,2020_00177.txt,2,CP-DCM-ACO,100.0,0.077199,0.075771,124.93,124.11
0.99,9x9,2020_00179.txt,2,CP-DCM-ACO,100.0,0.04578,0.04232,77.86,72.413
0.99,9x9,2020_00203.txt,2,CP-DCM-ACO,100.0,0.046806,0.042469,71.6,65.568
0.99,9x9,2020_00217.txt,2,CP-DCM-ACO,100.0,0.078868,0.082201,125.06,130.931
0.99,9x9,2020_00223.txt,2,CP-DCM-ACO,100.0,0.053696,0.044113,89.68,74.635
0.99,9x9,2020_00231.txt,2,CP-DCM-ACO,100.0,0.06432,0.057291,97.37,87.314
0.99,9x9,2020_00242.txt,2,CP-DCM-ACO,100.0,0.143697,0.137382,220.51,212.117
0.99,9x9,2020_00262.txt,2,CP-DCM-ACO,100.0,0.193493,0.157472,297.02,242.647
0.99,9x9,2020_00264.txt,2,CP-DCM-ACO,100.0,0.120956,0.097395,190.3,154.553
0.99,9x9,2020_00312.txt,2,CP-DCM-ACO,100.0,0.154643,0.184775,223.87,267.58
0.99,9x9,2020_00333.txt,2,CP-DCM-ACO,100.0,0.137858,0.158015,203.35,234.01
0.99,9x9,2020_00340.txt,2,CP-DCM-ACO,100.0,0.101964,0.1103,149.68,161.87
0.99,9x9,2020_00341.txt,2,CP-DCM-ACO,100.0,0.128502,0.124198,178.07,172.896
0.99,9x9,2020_00357.txt,2,CP-DCM-ACO,100.0,0.041118,0.033043,75.88,61.458
0.99,9x9,2020_00358.txt,2,CP-DCM-ACO,100.0,0.037214,0.038997,64.88,68.805
0.99,9x9,2020_00361.txt,2,CP-DCM-ACO,100.0,0.046005,0.043587,74.17,70.665
0.99,9x9,2020_00363.txt,2,CP-DCM-ACO,100.0,0.043357,0.040382,75.68,71.404
0.99,9x9,2020_00374.txt,2,CP-DCM-ACO,100.0,0.041036,0.034327,67.62,56.871
0.99,9x9,2020_00376.txt,2,CP-DCM-ACO,100.0,0.045328,0.039698,78.78,69.319
0.99,9x9,2020_00403.txt,2,CP-DCM-ACO,100.0,0.04294,0.035692,69.19,57.859
